id;traintype;index;name-ha;category;name-ro;name-ka;labeltype;labelzone;labelscale;etymology;labelx1;labely1;labelx2;labely2;rotation;opened;labelx1off;labely1off;labelx2off;labely2off;in-notion;level
0;特急;I00;禾州;驛;Wasu;いなす;N;0;;;5.500;3.500;;;0.000;;;;;;1;
0;特急;I00;禾州;驛;Wasu;いなす;KI;0;;;5.500;6.500;;;90.000;;-0.114;0.000;;;1;
100;特急;F00;浦州;驛;Fósu;うらす;N;0;;;8.000;2.000;;;15.000;;;;;;1;1
10001;特急;L10;江東;驛;Krǝŋtoŋ;きるう゚とう゚;KI;0;;;-10.500;2.000;;;125.973;;;;;;1;1
;特急;H525;浦州東;驛;Fósu-toŋ;うらすひんがし;HEI;0;;;-9.000;2.000;;;125.973;;;;;;0;1
;特急;F05;浦州北;驛;Fósu-pǝ́k;うらすきた;N;0;;;10.000;0.000;;;15.000;;;;;;0;1
112;特急;F40;汀洲;驛;Þeŋsu;なぎさす;N;0;;;-6.500;0.000;;;30.000;;;;;;1;1
;快急;H485;浦州西;驛;Fósu-se;うらすにし;HWI;0;;;10.000;2.000;;;64.988;;;;;;0;1
;急行;WJ10;丹城山;驛;Tanjeŋr-şran;にじろやま;KI;0;;;-8.000;6.000;;;-101.042;;;;;;0;
;急行;WJ15;出雲台;驛;Şýl'yønr-dai;いづもがだい;HR-KI;0;;箱根登山鉄道出山信号場・早雲山駅・大平台駅;0.000;-5.000;12.500;0.000;-92.758;;;;;;0;
;急行;WJ20;灯峽口;驛;Tǝŋ'rav-chó;あかだにぐち;HR-KI;0;;;-2.000;-5.000;3.000;5.500;74.487;;;;;;0;
;急行;WJ25;漣川口;驛;Lenşyenchó;さざなみぐち;KI;0;;;9.000;5.000;;;-109.452;;;;;;0;
;急行;WJ27;螢溪温泉;驛;YC-Wonxyen;ほたるざわおんせん;HRI;0;;;10.000;5.000;;;55.306;;;;;;0;
;急行;WD30;螢溪;驛;Yeŋche;ほたるざわ;KI;0;;;9.000;0.000;;;-33.847;;;;;;0;
;急行;FG95;汀州南;驛;Þeŋsu-nam;なぎさすみなみ;HSI;0;;;-9.500;2.000;;;-72.017;;;;;;0;3
;急行;F02;新橋;驛;Sǝngø;すおんげう;HRI;0;;東京都新橋;9.000;-2.000;;;15.000;;;;;;1;2
;快速;H490;浦州会展;驛;FS-Wáitén;うらすわいてん;HRI;0;;;13.500;2.000;;;64.988;;;;;;0;2
;準高;F05;浦州北;驛;Fósu-pǝ́k;うらすきた;HNI;0;;;10.000;0.000;;;15.000;;;;;;0;1
112;準高;F40;汀洲;驛;Þeŋsu;なぎさす;KI;0;;;-6.500;0.000;;;30.000;;;;;;0;1
0;高速;I00;禾州;驛;Wasu;いなす;N;0;;;-2.500;6.500;;;90.000;;;;;;0;1
100;高速;F00;浦州;驛;Fósu;うらす;KI;0;;;8.000;2.000;;;15.000;;;;;;1;1
;快速;H480;坤順;驛;Chonjýñ;つちのぶ;HRI;0;;;10.000;4.000;;;64.988;;;;;;0;3
;急行;H475;入船西;驛;Ñívjyen-se;いりふねにし;HWI;0;;;8.000;4.000;;;41.934;;;;;;0;3
;快速;HA27;新濱海岸;驛;SP-Háiŋán;"にゐわま<span style=""font-family:Tahoma>°</span>あいか゚ん";HRI;0;;;-12.000;2.000;;;-15.000;;;;;;0;3
10014;快急;UK28;新濱区庁;驛;SP-Chuþeŋ;にゐわま°く°てい゚;HRI;0;5;;13.000;3.500;;;-44.900;;;;;;0;
;各停;H533;新濱港榮坊;站;SP-Krǝ́ŋ'yeŋr-vaŋ;きるう゚ゑい゚がわ゙う゚;HRI;1;5;;13.000;-3.000;;;-54.000;;;;;;0;4
;急行;H530;新濱;驛;Sǝnpiñ;にゐわま;KI;0;;;8.000;0.000;;;-54.000;;;;;;0;3
10006;急行;HA20;旭山;驛;Hiókşran;あさひやま;KI;0;2;;10.500;2.000;;;80.946;;;;;;1;
10006;急行;HA20;旭山;驛;Hiókşran;あさひやま;KI;0;;;9.000;2.000;;;0.000;;;;;;0;2
10011;急行;L15;安涇;驛;Ankeŋ;やすみぞ;KI;0;;;-4.000;-5.500;;;15.000;;;;;;0;2
10003;特急;HY90;乾建;驛;Genkén;あまたけ;KI;0;;;-7.500;4.500;;;-75.000;;;;;;0;2
10010;急行;UD03;清江;驛;Seŋkrǝŋ;きよえ;KI;0;;;-6.000;-1.000;;;15.000;;;;;;0;
;急行;UT94;四方紫竹道;驛;IF-Zǝ́trúkr-dáu;し゚ぉつるくがみち;HRI;1;5;;-13.000;4.000;;;15.000;;;;;;1;
;急行;US91;西関病院;驛;SK-Béŋ'yén;せくらんべい゚ゑん;HRI;0;5;;-6.000;-5.000;;;64.988;;;;;;0;
;急行;US72;浦州万博;驛;FS-Mánpák;うらすまんぱく;HRI;0;;;12.000;3.000;;;13.423;;;;;;0;
;急行;US70;細沙角;驛;Séşrar-krǝ́k;せしらがさき;KI;0;;;11.500;4.500;;;35.179;;;;;;0;
;各停;UT75;杁坂;驛;Ñívfán;いりざか;HKRI;0;;;-2.000;5.000;0.000;-5.000;-87.726;;;;;;0;
;急行;UT32;碧連台;驛;Péklenr-dai;ぺきれんがだい;HRI;0;;;12.000;0.000;;;-54.924;;;;;;0;
10012;各停;LP33;碧連;驛;Péklen;ぺきれん;KI;0;;;-6.000;-2.000;;;35.300;;;;;;0;
10013;急行;XC30;滴原;驛;Tékŋyen;しづくわら;KI;0;;;0.000;-4.500;;;89.937;;;;;;0;
;急行;XC35;慈雲寺;驛;Xǝ'yønŕ-xǝ́;じぉえうんるじぉ;HRI;0;;香港慈雲山;-4.500;6.000;;;-61.122;;;;;;0;
101;快急;H470;岬西;驛;Krávse;みさきにし;KI;0;;地形;-9.500;2.000;;;-16.596;;;;;;0;2
102;特急;H450;端原;驛;Twanŋyen;はたわら;KI;0;;;-5.000;9.000;;;-21.357;;;;;;-1;1
10102;快速;H460;知里;驛;Trlí;ちるり;KI;0;;;-6.500;2.000;;;-15.083;;;;;;0;3
10201;快速;H455;淺川;驛;Sénşyen;あさがわ;KI;0;;八王子市浅川村;-8.000;2.000;;;-20.704;;;;;;0;3
10203;快急;H445;銥山;驛;Işran;イリスやま;KI;0;;;-9.000;2.000;;;-12.009;;;;;;0;3
10202;各停;WT60;函城;驛;Qamjeŋ;はこぎ;KI;0;;;-4.500;5.500;;;-58.145;;;;;;0;
10204;快急;H440;冶城;驛;Iájeŋ;ねりぎ;KI;0;;湖北省大冶市;-7.000;3.000;;;-52.190;;;;;;0;1
10302;急行;H425;伊田;驛;Ida;いだ;KI;0;;;-7.000;0.000;;;-12.470;;;;;;0;3
;貨物;H435;冶城貨物;驛;IJ-Cargo;"ねりぎ<font face=""Tahoma"">°</font>わゔをり";HRI;0;;湖北省大冶市;-12.000;2.000;;;-15.179;;;;;;0;
;貨物;H437;冶城港;驛;IJ-Port;ねりぎがきるう゚;HRI;0;;湖北省大冶市;-5.000;7.000;;;-37.199;;;;;;0;
;急行;WT43;銥山東;驛;Işran-toŋ;イリスやまひがし;HEI;0;;;7.500;0.000;;;-15.176;;;;;;0;
;急行;WT38;冶城東;驛;Iájeŋ-toŋ;ねりぎひんがし;HEI;0;;;7.500;0.000;;;-3.097;;;;;;0;
1;特急;F75;濼安;驛;Lák'an;ら゚くあん;KI;0;;;-5.000;-3.000;;;52.166;;;;;;0;2
2;特急;L80;鳳来;驛;Vúŋlai;ゔう゚ら゚い;KI;0;;;10.000;2.500;;;48.350;;;;;;0;
3;各停;LB75;平野;驛;Beŋ'iá;ひらの;KI;0;;;6.000;4.000;;;47.195;;;;;;0;
4;特急;X90;山辺;驛;Şranpen;やまのべ;KI;0;;;-9.000;1.000;;;40.200;;;;;;0;
5;快急;PJ90;石井;驛;Jekzéŋ;いしゐ;KI;0;;;-6.500;2.000;;;-27.652;;;;;;0;3
6;特急;P15;菱池;驛;Liǝŋdr;ひしいけ;KI;0;;;8.000;1.000;;;;;;;;;0;2
7;特急;P25;落合;驛;Lákqav;をちあい;KI;0;;;-8.000;2.000;;;-17.831;;;;;;0;2
8;特急;N30;匯川;驛;Wáişyen;あいかわ;KI;0;;;-9.000;-3.000;;;77.145;;;;;;0;2
9;各停;JY60;永安;驛;Yéŋ'an;ながやす;KI;0;;;-7.000;0.000;;;17.854;;;;;;0;
10;特急;A155;玉川;驛;Ŋiókşyen;たまがわ;KI;0;;東京都多摩川;8.000;1.000;;;11.781;;;;;;0;2
103;快速;H420;沙洲;驛;Şrasu;さす;KI;0;;地形;-7.000;0.000;;;-12.470;;;;;;0;3
104;快急;W05;海安;驛;Hái'an;うみやす;KI;0;2;;-8.000;0.000;;;-12.470;;;;;;0;1
105;急行;HY60;斜間;驛;Xakran;ざま;KI;0;;相模州座間市;6.000;-2.000;;;-46.677;;;;;;0;3
106;快急;W30;長津;驛;Draŋzǝn;ながつ;KI;0;;;3.500;-5.500;;;-17.000;;;;;;0;
107;急行;WD60;稲葉;驛;Dáu'iév;いなば;KI;0;;;7.000;1.000;;;6.730;;;;;;0;
108;特急;FG15;葛野;驛;Kál'iá;かるの;KI;0;;山城州葛野郡;6.000;-1.000;;;-8.835;;;;;;0;2
109;急行;WD40;漕陽;驛;Xau'iaŋ;ざうやう゚;KI;0;;;-7.500;0.000;;;0.000;;;;;;0;
110;急行;F25;通津;驛;Þoŋzǝn;とをづ;KI;0;;;-2.000;-6.000;;;30.000;;;;;;0;2
111;急行;L35;澤田;驛;Drakda;さわだ;KI;0;;;-6.500;1.000;;;30.000;;;;;;0;
115;急行;F50;灌口;驛;Kwánchó;くわんぐち;HR-KI;0;;成都市灌県;9.000;5.000;-6.000;-5.000;26.887;;;;;;0;1
117;各停;LP40;宝華;驛;Páuwra;ぱううら;KI;0;;;7.000;-5.000;;;0.000;;;;;;0;
119;急行;X58;平沼;驛;Beŋçǿ;ひらぬま;KI;0;;;-7.500;1.000;;;18.779;;;;;;0;
120;特急;XE65;潭城;驛;Damjeŋ;いけぎ;KI;0;;;4.000;5.000;;;74.329;;;;;;0;
121;急行;H540;渟河;驛;Deŋgap;ぬがわ;KI;0;;;8.000;0.000;;;-45.735;;;;;;0;2
122;急行;UK40;浦陰;驛;Fó'im;うらいむ;KI;0;;地形;-1.000;-4.500;;;75.052;;;;;;0;
123;急行;UK55;潮戸;驛;Døqó;しをと;KI;0;;地形;-0.500;-4.500;;;79.662;;;;;;0;
201;特急;W00;豊浦;驛;Fuŋfó;とようら;KI;0;;;6.000;-1.500;;;-20.375;;;;;;0;1
202;急行;FG10;竹田;驛;Trúkda;たけだ;KI;0;;京都市竹田;-7.000;0.000;;;;;;;;;0;2
10303;快速;H415;笹野;驛;Sás'iá;ささの;KI;0;;;-8.000;0.000;;;-12.470;;;;;;0;3
10501;快速;W70;深溝;驛;Şimko;ふかみぞ;KI;0;;;8.000;1.000;;;-31.671;;;;;;0;
10502;急行;W50;高斯;驛;Kausǝ/Gauss;ガウス;KI;0;;;3.000;-5.000;;;-38.864;;;;;;0;
10503;快速;HY80;秋葉;驛;Su'iév;あきば;KI;0;;浜松市秋葉山;6.000;0.000;;;-6.725;;;;;;0;3
10504;急行;HY70;伊能;驛;Inǝŋ/Inō;いのう;KI;0;;伊能忠敬;7.000;0.000;;;-22.000;;;;;;0;3
10505;急行;WD80;柳涇;驛;Liúkeŋ;やなぎみぞ;KI;0;;;8.500;0.500;;;-12.000;;;;;;0;
10602;快速;W40;鳶山;驛;Yenşran;とんびやま;KI;0;;;-9.000;4.500;;;-56.145;;;;;;0;
10603;急行;HY50;梁河;驛;Liaŋgap;やながわ;KI;0;;;-9.500;-2.500;;;-22.691;;;;;;1;3
10402;快速;H410;八里宿;驛;Prállísúk;ぴらる゚りすく;KI;0;;;-10.500;1.000;;;-12.470;;;;;;0;3
104;快急;W05;海安;驛;Hái'an;うみやす;KI;0;;;10.000;0.000;;;-38.844;;;;;;1;
10401;快急;W10;漣陰;驛;Len'im;れんいむ;KI;0;;;-1.000;-5.000;;;-84.560;;;;;;0;
10605;快速;W25;多良;驛;Tala;たら;KI;0;;;5.500;0.000;;;-17.000;;;;;;0;
30101;急行;FG03;漣陽;驛;Len'iaŋ;れんやう゚;KI;0;;地形;-2.000;-5.000;;;77.791;;;;;;0;3
;快急;W20;漣陰新店;驛;LI-Sǝntém;すおんてむ;HRI;1;;;10.000;0.000;;;-17.000;;;;;;0;
;各停;XC45;芝蘭鈴代;站;CL-Leŋdái;すずよ;HRI;1;5;;0.000;5.000;;;88.557;;;;;;0;
;特急;X50;芝蘭;驛;Cilan;し゚ら゚ん;KI;0;;;7.000;2.000;;;39.458;;;;;;0;
12002;急行;XE70;九里河;驛;Kúlígap;くりがわ;KI;0;;;-8.000;4.000;;;-63.562;;;;;;0;
12003;快速;XE55;青嶺;驛;Seŋléŋ;あをね;KI;0;;;-5.000;-4.000;;;51.050;;;;;;0;
12104;特急;UK32;青洲;驛;Seŋsu;あをす;KI;0;;;5.000;4.500;;;47.750;;;;;;0;
;特急;HA35;浦陰口;驛;Fó'im-chó;うらいむぐち;HRI;0;;;10.500;2.500;;;-15.000;;;;;;0;1
;急行;L20;葉酸;驛;Iévswan;えゔすわん;HR-KI;0;;;-9.500;4.000;4.000;6.000;15.000;;;;;;0;
11801;急行;X45;榮川;驛;Yeŋşyen;さかえがわ;KI;0;;;8.000;5.000;;;39.458;;;;;;0;
;各停;X47;杁池;驛;Ñívdr;いりがいけ;HRI;0;;;8.500;3.000;;;39.458;;;;;;0;
;各停;X44;榮川梨島;驛;YŞ-Litáu;なしじま;HR-KI;1;;;-8.000;2.000;7.000;4.000;18.108;;;;;;0;
12103;急行;H547;峠陰;驛;Tók'im;とうぎむ;KI;0;;;7.500;0.000;;;-7.758;;;;;;0;3
;各停;H542;渟河車廠;驛;DG-Dépot;ぬがわしやしやう゚;HRI;0;;;13.000;0.000;;;-18.038;;;;;;0;4
;急行;H555;晴海北;驛;Fálym-kita;はるみきた;HNI;0;;;6.000;-4.000;;;-47.085;;;;;;0;3
909;特急;HA50;晴海市;驛;FM-jí;はるみじ;HR-KI;0;;東京都晴海;7.000;-3.500;-5.500;5.500;-82.897;;;;;;0;2
;貨物;FP90;浦州港;驛;FS-Port;うらすみなと;HRI;0;;;10.000;2.000;;;15.000;;;;;;0;
;貨物;FP80;浦州貨物;驛;FS-Cargo;"うらす<font face=""Tahoma"">°</font>わゔをり";HRI;0;;;7.000;6.000;;;64.884;;;;;;0;
;貨物;FE25;江東港;驛;KT-Port;きるう゚とう゚みなと;HRI;0;;;-3.000;7.000;;;75.000;;;;;;0;
;各停;XV50;下川向;驛;Ráşyenhiáŋ;しもかわむかい;HRI;0;;;0.000;6.000;;;69.861;;;;;;0;
12004;各停;XV55;次仁;驛;Sǝ́ñiñ;すおにん;KI;0;;;0.000;-5.000;;;78.387;;;;;;0;
;各停;XV60;青急峪口;驛;Seŋkív-Vøkchó;せい゚きゔたにぐち;HKRI;0;;;21.000;0.000;;;-68.176;;;;;;0;
;各停;XE75;閂亭;驛;Şwrandeŋ;くわんぬきがでい゚;HR-KI;0;;;-13.500;5.000;8.500;-2.500;-35.972;;;;;;0;
;各停;XE80;芹澤;驛;Şélxwa;せりざわ;HR-KI;0;;;7.000;-0.500;-6.000;2.000;-31.133;;;;;;0;
;急行;F97;禾州西;驛;Wasu-se;いなすにし;HWI;0;;;0.000;6.000;;;90.000;;;;;;0;2
;急行;N03;禾州東;驛;Wasu-toŋ;いなすひんがし;HEI;0;;;0.000;-5.000;;;90.000;;;;;;0;2
;快急;IR80;禾州北;驛;Wasu-pǝ́k;いなすきた;HNI;0;;;-7.500;5.000;;;0.000;;;;;;0;2
;快急;IR30;禾州南;驛;Wasu-nam;いなすみなみ;HSI;0;;;-7.500;5.000;;;0.000;;;;;;0;2
;特急;IL10;朱雀橋;驛;Ciuzákr-gø;し゚ゆさ゚くがはし;HRI;0;;;-1.500;5.000;;;0.000;;;;;;0;1
;各停;LP47;結山南;驛;Kélşran-nam;ゆいやまみなみ;HSI;0;;;-8.000;2.000;;;-12.690;;;;;;0;
;特急;L50;福原;驛;Fúkŋyen;ふくわら;KI;0;;摂津州福原京;-8.500;3.000;;;30.000;;;;;;0;1
11303;急行;PG52;結山;驛;Kélşran;ゆいやま;KI;0;;;0.000;7.000;;;-60.000;;;;;;0;3
1006;各停;ID41;鳳栖原;驛;Vúŋser-ŋyen;ゔう゚せがはら;HRI;0;;;10.000;-1.500;;;0.000;;;;;;0;
1009;快速;IK70;龍首原;驛;Liuŋşiúr-ŋyen;りゅう゚しゅがはら;HRI;0;;;-11.500;-5.000;;;0.000;;;;;;0;3
;各停;IB17;朱雀会展;驛;Ciuzák-Wáitén;し゚ゅさ゚くわいてん;HRI;0;5;;0.000;-5.000;;;90.000;;;;;;0;
1003;急行;IL13;鴨汀;驛;Ávþeŋ;かもなぎさ;KI;0;;;-2.000;-5.000;;;90.000;;;;;;0;
;快速;IP50;鳳栖南大路中山;驛;VS-Namdáiló-Truŋşran;みなみをぢつるう゚しらん;HRI;1;5;;0.000;5.000;;;90.000;;;;;;0;3
;各停;IW49;南陵市場前;驛;Namliǝŋ-tidraŋ-xen;なむりおう゚ちぢらう゚ぜん;HRI;0;5;;-13.500;0.000;;;0.000;;;;;;0;
;各停;L96;桂川古地;站;KŞ-Kódí;ふるぢ;HRI;1;5;;-6.500;-3.000;;;57.838;;;;;;0;
;急行;L95;桂川西;驛;Kyéşyen-se;かつらがわにし;HWI;0;;;-7.500;-1.000;;;59.504;;;;;;0;
1008;各停;LB95;板橋;驛;Prángø;いたばし;KI;0;;;6.500;4.500;;;45.100;;;;;;0;
1008;各停;LB94;板橋杁涇;驛;PG-Ñívkeŋ;いりみぞ;HKRI;1;5;;12.500;3.500;;;45.100;;;;;;0;
;快速;IL15;若林妙音;驛;Ñiáklim-Mǿ'im;わかばやしめういむ;HRI;0;5;豊田市若林・名古屋市妙音通;0.000;-5.000;;;90.000;;;;;;0;
;各停;PT54;輕固;驛;Cheŋkó;カルゴ;HKRI;0;;;10.000;5.000;;;0.000;;;;;;0;4
;快速;IP70;六方;驛;Liúkfaŋ;むかた;HKRI;0;;;-10.500;0.000;;;0.000;;;;;;0;3
;特急;IN03;城南東皋;驛;Jeŋnam-Toŋkau;ぜい゚なむとう゚かう;HRI;0;5;;10.500;5.000;;;26.930;;;;;;0;
;各停;G86;扶風納山;驛;VF-Návşran;をさめやま;HRI;1;;"Napf, CH";-10.500;0.000;;;;;;;;;0;3
;貨物;PT48;板橋貨物;驛;Prángø-hwámǿl;"いたばし<font face=""Tahoma"">°</font>わもり";HOI;0;;;0.000;5.000;;;90.000;;;;;;0;
;各停;A195;馮翊清見;驛;BI-Seŋkén;きよみ;HRI;1;;;10.500;0.000;;;;;;;;;0;3
;各停;A175;春日倉庚;驛;ŞÑ-Saŋkraŋ;うぐゐす;HKRI;1;5;;13.000;-5.000;9.000;-5.000;90.000;;;;;;0;4
;急行;IL14;鴨汀東;驛;Ávþeŋ-toŋ;かもなぎさひんがし;HEI;0;;;3.000;5.000;;;90.000;;;;;;0;
;各停;IL14;鴨汀東;驛;Rávþeŋ-toŋ;かもなぎさひんがし;HEI;0;2;;-4.000;-5.000;;;39.601;;;;;;0;
;快速;IL17;仙岩森林公園;驛;Senŋram-şimlimkoŋ'yen;せんき゚らむしむりむこう゚ゑん;HRI;0;5;箱根町仙石原;-4.500;6.000;;;82.354;;;;;;0;
;快速;F90;扶風早田原;驛;VF-Sáudaŋyen;さだわら;HR-KI;1;;;8.500;4.000;-10.000;-4.000;64.988;;;;;;0;3
1101;快速;F80;若莱;驛;Ñiáklai;わかやぶ;KI;0;;;-7.000;-0.500;;;54.827;;;;;;0;3
1201;快速;L85;石堤;驛;Jekte;いしづつみ;KI;0;;;9.500;3.000;;;48.349;;;;;;0;
1802;快速;N15;櫻台;驛;Ǝŋdai;さくらだい;KI;0;;;3.000;5.500;;;79.700;;;;;;0;3
;各停;PT83;鳳来長田南;驛;VL-Draŋda-nam;ながだみなみ;HSI;1;5;;6.000;6.500;;;-69.227;;;;;;0;3
1202;快速;L78;楡溪;驛;Uche;にれだに;KI;0;;;9.000;3.000;;;48.350;;;;;;0;
1103;快速;F70;大泊;驛;Dáibak;まくどまり;KI;0;;;-8.000;-0.500;;;49.274;;;;;;0;3
1104;快速;F65;晴川;驛;Xeŋşyen;はるがわ;KI;0;;;-7.000;-0.500;;;29.450;;;;;;0;3
1204;急行;LB85;"黎曼<font face=""Microsoft YaHei"">卟啉</font>";驛;RM-Póklim;ポルヒリン;HR-KI;1;;;-9.500;-0.500;9.000;2.000;-18.380;;;;;;0;
1301;快速;L75;竹西;驛;Trúkse;たけにし;KI;0;;;-7.000;0.000;;;5.920;;;;;;0;
1302;快速;F63;白沙;站;Brakşra;しらすな;KI;0;;;-7.000;0.000;;;8.900;;;;;;0;3
1303;急行;L70;柳岸;驛;Liúŋán;やなぎぎし;KI;0;;;9.000;2.000;;;14.398;;;;;;0;
1304;快速;F60;山崎;驛;Şrangi;やまざき;KI;0;;乙訓郡大山崎町;-7.000;0.000;;;10.354;;;;;;0;3
1402;快速;X85;藤崎;驛;Dǝŋgi;ふぢざき;KI;0;;;-7.000;-1.000;;;21.341;;;;;;0;
1403;快速;X80;散野;驛;Sán'iá;ちりの;KI;0;;;-6.500;1.500;;;17.230;;;;;;0;
1501;急行;X95;雨池;驛;Údr;あめいけ;KI;0;;;8.000;4.500;;;56.150;;;;;;0;
1502;各停;PL74;碧塘;驛;Pékdaŋ;みどりどて;KI;0;;;-9.000;1.000;;;0.000;;;;;;0;3
1503;各停;PL97;砧原;驛;Trmŋyen;きぬたわら;KI;0;;;8.500;-3.500;;;-1.000;;;;;;0;3
1604;快急;P20;川治;驛;Şyendŕ;かわぢ;KI;0;;;6.000;0.000;;;-6.631;;;;;;0;3
;各停;L66;冷泉柵;驛;Léŋxyenŕ-şrák;れい゚ずゑんるしらく;HRI;0;;;-11.000;-2.000;;;13.539;;;;;;0;
;各停;XB80;疏林;驛;Şiǝlim;しぉりむ;HRI;0;;;8.000;4.500;;;77.755;;;;;;0;
1204;各停;LB80;黎曼;驛;Leman/Riemann;リーマン;KI;0;;;-6.000;-1.500;;;43.723;;;;;;0;
;急行;IN01;山辺理研;驛;ŞP-Líŋen;やまのべりけ゚ん;HRI;0;;;0.000;-5.000;;;90.000;;;;;;0;
;快速;WX45;藤原星取;驛;DŊ-Seŋsú;ほしどり;HRI;1;;;-9.500;-2.500;;;73.056;;;;;;0;
1401;急行;IN05;蝶城;驛;Devjeŋ;でゔぎ;KI;0;;;0.000;5.000;;;90.000;;;;;;0;
