id;traintype;index;name-ha;category;name-ro;name-ka;labeltype;labelzone;labelscale;etymology;labelx1;labely1;labelx2;labely2;rotation;opened;labelx1off;labely1off;labelx2off;labely2off;in-notion;level
;各停;UF93;四方坤順道;站;IF-Chonjýñr-dáu;つちのぶがみち;HRI;1;5;;5.000;-5.000;;;;;;;;;0;
;急行;UT95;四方街;站;Iønfaŋŕkrai;よにはう゚がきらい;I;0;5;;-6.500;0.000;;;;;;;;;1;
;急行;UK93;乾建日枝坊;站;GK-Mítker-vaŋ;みつけがわ゙う゚;HRI;1;5;;-12.000;2.000;;;;;;;;;0;
;急行;UK92;乾建惠津;站;GK-Yézǝn;ゑつ;HRI;1;5;;10.500;2.000;;;;;;;;;0;
;急行;UK91;乾建草梁;站;GK-Sáuliaŋ;くさやな;HRI;1;5;;10.500;2.000;;;;;;;;;0;
;急行;UD09;弥榮海月台;站;MY-Háitýkr-dai;うみづきがだい;HRI;1;5;;-14.000;0.000;;;;;;;;;0;
;急行;UT08;弥榮;站;Mi'yeŋ;やさか;KI;0;;;2.000;-5.000;;;;;;;;;0;
;急行;UD07;弥榮網島;站;MY-Máŋtáu;あみじま;HRI;1;5;;-12.000;2.000;;;;;;;;;0;
;急行;UT16;旭山六里坪;站;HŞ-Liúklír-beŋ;りゆくりつぼ;HRI;1;5;;0.000;-5.000;;;;;;;;;0;
;各停;UT24;旭山区庁;站;HŞ-Chuþeŋ;"あさひやま<font face=""Tahoma"">°</font>く<font face=""Tahoma"">°</font>てい゚";HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;急行;US96;北関椿集;站;PK-Þrunxǝv;つばきち;HKRI;1;5;;11.500;4.000;;;;;;;;;0;
;急行;US98;北関玉城;站;PK-Ŋiókjeŋ;たまぎ;HKRI;1;5;;8.500;4.500;;;;;;;;;0;
;急行;US01;北関五里店;站;PK-Ŋólír-tém;こ゚りがてむ;HRI;1;5;;6.000;5.000;;;;;;;;;0;
;急行;US04;北関朝瀾;站;PK-Tølan;あさなみ;HKRI;1;5;;6.000;5.000;;;;;;;;;0;
;急行;US12;安涇本通;站;AK-Pónþoŋ;やすみぞぽんどをり;HRI;0;5;;-8.000;-5.000;;;;;;;;;0;
;急行;US90;西関;站;Sekwran;せくらん;KI;0;;;-7.000;-2.000;;;;;;;;;0;
;各停;UT78;紫竹松風台;站;ZT-Soŋfuŋŕ-dai;まつかぜがだい;HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;急行;US85;入船扇町;站;ÑJ-Şénmet;あうぎまち;HRI;1;5;;11.000;2.000;;;;;;;;;0;
;急行;US82;入船;站;Ñívjyen;いりふね;KI;0;;;-7.000;-2.000;;;;;;;;;0;
;急行;US80;入船中川;站;ÑJ-Truŋşyen;なかがわ;HRI;1;5;;11.000;2.000;;;;;;;;;0;
;急行;US78;入船月見岡;站;ÑJ-Týkkénr-kaŋ;つきみをか;HRI;1;5;;-13.000;0.000;;;;;;;;;0;
;急行;US71;細沙平濱;站;SŞ-Beŋpiñ;ひらわま;HRI;1;;;11.000;1.500;;;;;;;;;0;
;急行;UT93;西関估衣市;站;SK-Kó'i'rti;こいがち;HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;急行;UT90;西関新街口;站;SK-Sǝnkraichó;"しぉんきらい<font face=""Tahoma"">°</font>こ";HRI;1;;;2.000;-5.000;;;;;;;;;0;
;急行;UT85;浦州競技場前;站;FS-Géŋgídraŋ-xen;げい゚ぎぢらう゚ぜん;HRI;0;5;;4.000;-5.000;;;;;;;;;0;
;各停;UT80;紫竹林;站;Zǝ́trúklim;す゚おつるくりむ;KI;0;;;0.000;5.500;;;;;;;;;0;
;各停;UT88;紫竹觀音;站;ZT-Kwan'im;し゚ぉつるくくゎんいむ;HRI;0;5;;3.000;-5.000;;;;;;;;;0;
;各停;WT70;函関;站;Qamkwran;はこぜき;HRI;0;;;-3.500;5.000;;;;;;;;;0;
;各停;UT28;碧連杉澤;站;PL-Şramdrak;すぎざわ;HRI;1;5;;11.500;0.000;;;;;;;;;0;
;各停;UT33;碧連大和通;站;PL-Dáiwar-þoŋ;やまとどをり;HRI;1;5;;12.500;0.000;;;;;;;;;0;
;各停;UT34;碧連彩溪公園;站;PL-Sáiche-koŋ'yen;"さい<font face=""Tahoma"">°</font>けこう゚ゑん";HRI;1;5;;14.000;0.000;;;;;;;;;0;
;急行;XC27;江東新居;站;KT-Sǝnkǝ;にゐゐ;HRI;1;5;;8.000;4.500;;;;;;;;;0;
;快速;XC28;旭山成和;站;HŞ-Jeŋ'wa;なるわ;HKRI;1;5;;9.500;5.000;;;;;;;;;0;
;各停;XC31;滴原八郷;站;TŊ-Prálhiaŋ;やざと;HRI;1;5;;-2.000;5.000;;;;;;;;;0;
;各停;XC32;滴原鮎川;驛;TŊ-Nemşyen;あゆがわ;HRI;1;5;;0.000;5.000;;;90.000;;;;;;0;
;各停;XC34;慈雲三坊;站;Xǝ'yøn-sam-vaŋ;じぉえうんさむわ゙う゚;HRI;0;5;香港慈雲山;-6.000;5.000;;;;;;;;;0;
;急行;UT04;弥榮柳塘;站;MY-Liúdaŋ;やんぎどて;HRI;1;5;;-8.000;-3.500;4.000;6.000;;;;;;;0;
;各停;UK96N;北関;站;Pǝ́kkwran;ぽおっくらん;KI;0;;;-1.500;5.500;;;;;;;;;0;
;各停;WT53;端原錦町;站;TŊ-Kímmet;にしきまち;HRI;1;5;;6.000;-5.000;;;;;;;;;0;
;各停;WT55;函城千本;站;QJ-Senpón;せんぽん;HRI;1;5;;6.000;-5.000;;;;;;;;;0;
;各停;H442;冶城納屋町;站;IJ-Náv'wókr-met;なやまち;HRI;1;5;名古屋市納屋橋;-13.500;-0.500;;;;;;;;;0;4
;各停;H443;銥山田原;站;IŞ-Daŋyen;たわら;HRI;1;5;;-12.500;0.000;;;;;;;;;0;4
;各停;H446;端原和田濱;站;IŞ-Wadapiñ;わだわま;HRI;1;5;神戸市和田岬;-13.500;2.000;;;;;;;;;0;4
;各停;H448;端原港町;站;TŊ-Krǝ́ŋmet;みなとまち;HRI;1;5;;1.000;-5.000;;;;;;;;;0;4
;各停;H453;淺川葉村;站;SŞ-Iévson;はむら;HRI;1;5;;-11.500;2.000;;;;;;;;;0;4
;急行;H457;淺川夢島;站;SŞ-Múŋtáu (USILA);ゆめじま;HRI;1;;;-14.500;0.000;;;;;;;;;0;3
;各停;H458;知里燕来;站;TL-Énlai;えんら゚い;HKRI;1;5;;-13.500;2.000;;;;;;;;;0;4
;各停;H468;岬西向津;站;KS-Hiáŋzǝn;むかいづ;HKRI;1;5;;-14.000;2.000;;;;;;;;;0;4
;各停;H472;岬西三里台;站;KS-Samlír-dai;さむりがだい;HRI;1;5;;-11.000;5.000;;;;;;;;;0;4
;快速;H438;冶城西;站;Iájeŋ-se;ねりぎにし;HWI;0;;湖北省大冶市;-8.500;2.000;;;;;;;;;0;4
;各停;WT39;銥山塘口;站;IŞ-Daŋchó;どてぐち;HKRI;1;5;;13.000;0.000;;;;;;;;;0;
;各停;WT41;銥山三才;站;IŞ-Samxai;さむざい;HKRI;1;5;;13.000;0.000;;;;;;;;;0;
;各停;WT44;銥山楓涇;站;IŞ-Fuŋkeŋ;かえでみぞ;HKRI;1;5;;14.500;0.000;;;;;;;;;0;
;急行;WT47;端原祇園;站;TŊ-Gi'yen;ぎぃゑん;HRI;1;5;;11.000;0.000;;;;;;;;;0;
10601;快速;WT35;稲舟;站;Dáuciu;いなふね;KI;0;;;-8.000;2.000;;;;;;;;;0;
;快速;WT32;長津八幡;站;DZ-Prálfan;ながつぴらるはん;HRI;0;;;-12.000;2.000;;;;;;;;;0;
;快速;FD27;伊田北;站;Ida-pǝ́k;いだきた;HNI;0;;;-3.000;-4.500;;;;;;;;;0;4
;快速;W45;犬迎橋;站;Chyénŋeŋr-gø;いぬむかえばし;HRI;0;;;10.000;-4.000;;;;;;;;;0;
;快速;W60;基線中央;站;Kisén-truŋ'iaŋ;きせんちるう゚やう゚;HRI;0;;;-11.500;2.000;;;;;;;;;0;
;各停;W75;深溝社林;站;ŞK-Jiálim;じやりむ;HRI;1;5;;-10.500;3.500;;;;;;;;;0;
;快速;W80;秋葉磷苷;站;SI-Liñkam;りんかむ;HRI;1;;;-10.500;3.500;;;;;;;;;0;
;各停;W85;秋葉亀屋;站;SI-Kywók;かめや;HRI;1;5;;-10.500;3.500;;;;;;;;;0;
;快速;H406;海安櫻川;站;HA-Ǝŋşyen;さくらがわ;HRI;1;5;;-11.500;2.000;;;;;;;;;0;4
;快速;H408;海安芳田;站;HA-Faŋda;よしだ;HRI;1;;;-11.500;2.000;;;;;;;;;0;4
;各停;W06;海安網戸;站;HA-Máŋqó;あみど;HRI;1;5;;6.000;-4.500;;;;;;;;;0;
;快速;W28;西原田澤;站;Seŋyen-Dadrak;にしわらだざわ;HR-KI;0;;;11.500;0.000;-11.500;0.000;;;;;;;0;
;各停;W08;海安成津;站;HA-Jeŋzǝn;なりづ;HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;各停;W15;漣陰興福寺;站;LI-Hiǝŋfúkr-xǝ́;"<font face=""Tahoma"">°</font>よぉう゚ふくがじぉ";HRI;1;5;;4.000;-5.000;;;;;;;;;0;
;各停;XC40;莱野甲辰村;站;LI-Krávjiñr-son;きのえたつむら;HRI;1;;;0.000;5.000;;;;;;;;;0;
;各停;XC47;芝蘭淺津;站;CL-Sénzǝn;あさづ;HRI;1;5;;0.000;5.000;;;;;;;;;0;
;快速;XE52;芝蘭羊角浦;站;CL-Iaŋkrǝ́kr-fó;やう゚きるくがうら;HRI;1;5;;0.000;5.000;0.000;5.500;;;;;;;0;
;快速;XE53;櫻涇;站;Ǝŋkeŋ;さくらみぞ;HKRI;0;;;0.000;5.000;;;;;;;;;0;
;快速;XE58;鹿苑;站;Lók'yén;しかぞの;HKRI;0;;;11.000;3.000;;;;;;;;;0;
;快速;XE67;潭城霞山;站;DJ-Raşran;かすみやま;HRI;1;5;;5.000;5.000;;;;;;;;;0;
;快速;XE68;九里向浦;站;KL-Hiáŋfó;むかいうら;HRI;1;5;;7.000;-5.000;;;;;;;;;0;
;各停;H452;端原氷川町;站;TŊ-Piǝŋşyenŕ-met;ひかわまち;HRI;1;5;;-13.000;2.000;;;;;;;;;0;4
;各停;L17;安涇平水;站;AK-Beŋşý;ひらみづ;HRI;1;5;;10.000;2.000;;;;;;;;;0;
;各停;H477;"坤順<font face=""Microsoft YaHei"">吲哚</font>";站;CJ-Íñtwá;インドール;HR-KI;1;5;;-5.000;-4.000;7.000;4.000;;;;;;;0;4
;各停;UK33;青洲西;站;Seŋsu-se;あをすにし;HWI;0;5;;7.000;5.000;;;;;;;;;0;
;各停;UK34;伊知;站;Itr;いちる;HKRI;0;;;9.500;2.000;;;;;;;;;0;
;各停;X49;芝蘭平和島;站;CL-Beŋ'waŕ-táu;べい゚わがしま;HRI;1;5;;11.000;3.000;;;;;;;;;0;
;各停;X46;榮川朝厳寺;站;Døŋemŕ-xǝ́;でうけ゚むるじぉ;HRI;1;;;11.000;3.000;;;;;;;;;0;
;各停;X36;青急柏原;站;Seŋkív-Prákŋyen;せい゚きゔかしわばら;HRI;0;;;9.000;4.500;;;;;;;;;0;
;各停;X41;渟河鮨橋;站;DG-Cígø;すしばし;HR-KI;1;5;;-8.000;1.000;8.000;2.000;;;;;;;0;
;各停;X39;渟河中央;站;Deŋgap-truŋ'iaŋ;ぬがわつるう゚やう゚;HCI;0;5;;-11.000;0.000;;;;;;;;;0;
;各停;X38;渟河月津;站;DG-Týkzǝn;つきづ;HKRI;1;5;;7.500;5.000;;;;;;;;;0;
;各停;UM51;端原榮町;站;TŊ-Yeŋmet;さかえまち;HR-I;1;5;;-3.000;-4.000;-3.000;-9.000;;;;;;;0;
;各停;UM52;端原山手;站;TŊ-Şranşiú;やまのて;HR-I;1;5;;-1.000;-3.000;-1.000;-8.000;;;;;;;0;
;各停;UM53;端原鈴野;站;TŊ-Leŋ'iá;すずの;HR-I;1;5;;5.000;2.500;-1.000;-5.500;;;;;;;0;
;各停;UM54;端原理研;站;TŊ-Líŋen;はたわらりけ゚ん;HR-I;0;;;5.000;2.500;-1.000;-6.000;;;;;;;0;
;各停;UM49;端原濱町;站;TŊ-Piñmet;はままち;HR-I;1;5;;0.000;-3.000;0.000;-8.000;;;;;;;0;
;各停;UM48;端原築地;站;TŊ-Trúkdí;つきぢ;HRI;1;5;;-8.000;6.000;;;;;;;;;0;
;各停;UM47;端原市庁;站;TŊ-Jíþeŋ;"じ<font face=""Tahoma"">°</font>てい゚";HRI;1;5;;-8.500;5.500;;;;;;;;;0;
;各停;UM46;端原埠頭;站;TŊ-Vúdo;はたわらゔど;HRI;0;;;-7.500;-4.500;;;;;;;;;0;
;各停;HA30A;第一客運楼;站;T1;;R;0;;;-5.000;5.000;;;;;;;;;0;
;各停;HA30B;第二客運楼;站;T2;;R;0;;;-4.000;1.000;;;;;;;;;0;
;急行;HA22;浦州大学;站;FS-Dáirǝk;うらすだいるおく;HR-I;0;;;5.000;-2.500;7.000;5.000;;;;;;;0;3
;各停;H544;轟坂;站;Hwrǝŋfán;とどろきざか;HRI;0;;;9.500;0.000;;;;;;;;;0;5
;急行;H550;千林;站;Senlim;ちばやし;HRI;0;;;-9.000;1.500;;;;;;;;;0;4
;各停;UX49;晴海元町;站;FM-Motómet;もとまち;HRI;1;5;;10.500;5.000;;;;;;;;;0;
;各停;UX48;晴海鍛冶町;站;FM-Kejímet;かじまち;HRI;1;5;;12.000;3.000;;;;;;;;;0;
;各停;UX47;晴海天理教前;站;FM-Þenlíkráu-xen;"<font face=""Tahoma"">°</font>てんりきらうぜん";HRI;1;5;;13.500;3.000;;;;;;;;;0;
;各停;UX46;晴海海濱公園中;站;FM-Háipiñ-koŋ'yen-truŋ;"<font face=""Tahoma"">°</font>あいぴんこう゚ゑんなか";HRI;1;;;0.000;5.000;;;;;;;;;0;
;各停;UX51;晴海禅林寺;站;FM-Jenlimŕ-xǝ́;ぜんりむるじぉ;HRI;1;5;;-12.500;-0.500;;;;;;;;;0;
;各停;UX52;晴海成羽;站;FM-Nál'wa;なるわ;HRI;1;5;;-10.500;0.000;;;;;;;;;0;
;各停;UW72A;深溝新西道;站;ŞK-Sənsedáu;すおんせだう;HRI;1;5;;-13.500;0.000;;;;;;;;;0;
;各停;UH32N;莱野;站;Lai'iá;やぶの;KI;0;;;0.000;5.000;;;;;;;;;0;
;快急;UK03;江東鍛冶町;站;KT-Twán'iár-met;かじまち;HRI;1;5;;-12.500;2.000;;;;;;;;;0;
;急行;UK00N;江東上林町;站;KT-Jiáŋlimr-met;じゃう゚りむがまち;HRI;1;5;;-13.500;2.000;;;;;;;;;0;
;各停;XV53;次仁菱方;站;SÑ-Liǝŋfaŋ;ひしかた;HRI;1;;;2.000;5.000;;;;;;;;;0;
;各停;XV57;次仁日出町;站;SÑ-Mítşýlr-met;ひのでまち;HRI;1;;;11.500;-3.000;;;;;;;;;0;
;各停;XE72;螢潭;站;Yeŋdam;ほたるがダム;HR-KI;0;;;-10.000;3.500;7.000;-2.000;;;;;;;0;
;各停;XE85;隠珠山徑;站;Ǝ́nciu-şrankéŋ;おんし゚ゅしらんけい゚;HRI;0;;;-11.500;3.000;;;;;;;;;0;
;快速;UW80D;末盛石巻;站;MJ-Jekkyén;いしまき;HRI;1;5;;-13.000;4.000;;;;;;;;;0;
;各停;LP34;浦州競馬場前;站;FS-Géŋmrádraŋ-xen;げい゚みらぢらう゚ぜん;HRI;0;;;14.000;2.000;;;;;;;;;0;
;各停;N01;禾州青年;站;WS-Seŋnen;せい゚ねん;HRI;1;5;;0.000;-4.500;;;;;;;;;0;4
;各停;F98;興産門;站;Hiǝŋşránr-mon;ひぉう゚しらんるもん;HRI;0;5;;-2.000;6.000;;;;;;;;;0;4
1005;特急;IL07;桂川;驛;Kyéşyen;かつらがわ;KI;0;;;0.000;5.000;;;90.000;;;;;;0;
;急行;IL08;旅安門;站;Lǝ́'anr-mon;りぉあんるもん;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;急行;IL11;芳浦青年;站;Faŋfó-Seŋnen;よしうらせい゚ねん;HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;急行;IL12;攬江楼;站;Lámkrǝŋr-lo;らむきるう゚るろ;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;IA90;甘泉門;站;Kamxyenŕ-mon;かむじゑんるもん;HRI;0;5;;-6.000;-5.000;;;;;;;;;0;
;各停;IB22;鈴蘭橋;站;Leŋlanŕ-gø;すずら゚んがはし;HRI;0;5;神戸市鈴蘭台;0.000;5.000;;;;;;;;;0;
;各停;IB20;鈴蘭中山;站;Leŋlan-Truŋşran;すずらんつるう゚しらん;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;IJ93;清輝門;站;Seŋhyŕ-mon;"せい゚<font face=""Tahoma"">°</font>ゐるもん";HRI;0;5;;9.500;4.500;;;;;;;;;0;
;各停;IR83;廣通門;站;Kwáŋþoŋr-mon;"くゎう゚<font face=""Tahoma"">°</font>とう゚るもん";HRI;0;5;;11.000;0.000;;;;;;;;;0;
;各停;IR81;廣通建業;站;Kwáŋþoŋ-Kénŋév;"くゎう゚<font face=""Tahoma"">°</font>とう゚けんけ゚ゔ";HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;IB23;鈴蘭東堀;站;Leŋlan-Toŋgøl;すずらんひんがしぼり;HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;IR32;電視塔;站;Dénjír-þáv;でんじる°たゔ;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;ID40;蓮台中山;站;Lendai-Truŋşran;れんだいつるう゚しらん;HRI;0;5;;0.000;5.000;;;;;;;;;0;
1011;各停;IR78;開遠門;站;Chai'yénr-mon;"<font face=""Tahoma"">°</font>かいゑんるもん";HRI;0;5;西安市開遠門;-2.000;5.000;;;;;;;;;0;
;各停;F99;国立博物館;站;National Museum;くぉくりゔぱくゔをりくゎん;HRI;0;5;;6.000;6.000;;;;;;;;;0;4
;急行;IL09;蘅香泊;站;Raŋhiaŋŕ-bak;"らう゚<font face=""Tahoma"">°</font>やう゚がとまり";HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;IB19;鈴蘭維新;站;Leŋlan-Ysǝn;すずらんゐしぉん;HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;IR29;朱雀医大;站;Ciuzák-Idái;し゚ゅさ゚くいだい;HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;IW89;熙林豊洲;站;Hilim-Fuŋsu;"<font face=""Tahoma"">°</font>いりむとよす";HRI;0;5;;0.000;7.000;;;;;;;;;0;
;各停;IR79;豊穰壇;站;Fuŋñiáŋr-dan;とよしげがだん;HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;N02;禾州跨越;站;WS-Chó'yél;"<font face=""Tahoma"">°</font>こゑり";HRI;1;5;;0.000;6.000;;;;;;;;;0;4
;各停;ID91;含光門;站;Qamkwaŋŕ-mon;あ゙むくゎう゚るもん;HRI;0;5;;6.000;-5.000;;;;;;;;;0;
;各停;IK71;北大路建業;站;Pǝ́kdáiló-Kénŋév;きたをぢけんけ゚ゔ;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;IW69;豊洲門;站;Fuŋsuŕ-mon;とよすがもん;HRI;0;5;;-10.000;0.000;;;;;;;;;0;
;各停;IJ87;熙林復興;站;Hilim-Vukhiǝŋ;"<font face=""Tahoma"">°</font>いりむゔく<font face=""Tahoma"">°</font>よぉう゚";HRI;0;5;;-11.500;4.500;;;;;;;;;0;
;各停;IR77;開遠復興;站;Chai'yén-Vukhiǝŋ;"<font face=""Tahoma"">°</font>かいゑんゔく<font face=""Tahoma"">°</font>よぉう゚";HRI;0;5;;-11.500;0.000;;;;;;;;;0;
;各停;IR28;月見西堀;站;Týkkén-Segøl;つきみにしぼり;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;ID37;蓮台復興;站;Lendai-Vukhiǝŋ;"れんだいゔく<font face=""Tahoma"">°</font>よぉう゚";HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;ID39;獲鹿池;站;Wrǝklúkr-dr;とるしかがいけ;HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;ID38;蓮台大学;站;Lendai-Dáirǝk;れんだいだいろぉく;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;IR82;東大寺;站;Toŋdáixǝ́;とう゚だいずお;HRI;0;5;京都市東寺;0.000;-5.000;;;;;;;;;0;
;各停;IK72;北大路榮光;站;Pǝ́kdáiló-Yeŋkwaŋ;ぽおくだいろゑい゚くわう゚;HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;IB21;慈恩塔;站;Xǝ'onŕ-þáv;"じぉをんる<font face=""Tahoma"">°</font>たゔ";HRI;0;5;西安市大雁塔;0.000;-5.000;;;;;;;;;0;
;各停;IB16;鈴蘭西大街;站;Leŋlan-Sedáikrai;すずらんにしをぢ;HRI;0;5;;-2.000;5.000;;;;;;;;;0;
;各停;IR27;板橋結;站;Prángør-kél;いたばしがむすび;HRI;0;5;;0.000;-5.000;;;;;;;;;0;
;各停;PD42;芙蓉橋;站;Vu'ioŋŕ-gø;ゔよう゚がはし;HRI;0;5;;0.000;5.000;;;;;;;;;0;4
;各停;IK73;清陵橋;站;Seŋliǝŋŕ-gø;せい゚りよう゚がはし;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;PT51;鳳栖南;站;Vúŋse-nam;ゔう゚せみなみ;HSI;0;5;;0.000;-5.000;;;;;;;;;0;4
;各停;PT52;芙蓉南大路跨越;站;VI-Namdáiló-Chó'yél;"みなみをぢ<font face=""Tahoma"">°</font>こゑり";HRI;1;5;;0.000;5.000;;;;;;;;;0;4
;各停;I00A;承天門;站;Jiǝŋþenŕ-mon;"じぉう゚<font face=""Tahoma"">°</font>てんるもん";HRI;0;5;;-10.500;4.500;;;;;;;;;0;
;急行;US88;西関劉志軍坊;站;SK-Liu-Cíkøn-vaŋ;りうし゚けうんわ゙う゚;HRI;1;5;;14.000;2.000;;;;;;;;;0;
;急行;PG46;福原袋町;站;FŊ-Dáimet;ふくろまち;HRI;1;5;;-3.000;5.000;;;;;;;;;0;3
;各停;LB26;月見共和;站;Týkkén-Gióŋ'wa;つきみぎょう゚わ;HRI;0;5;;-11.500;2.000;;;;;;;;;0;
;各停;PL34;芙蓉順安;站;VI-Jýñ'an;のりやす;HRI;1;5;;11.000;2.000;;;;;;;;;0;4
1007;各停;PL44;芙蓉;站;Vu'ioŋ;ゔよう゚;KI;0;;;6.000;5.000;;;;;;;;;0;3
;各停;PD55;中操西口;站;Truŋsau-sechó;つるう゚さうにしぐち;HRI;0;5;;-11.500;0.000;;;;;;;;;0;4
;快速;IL22;"壬生<font face=""Microsoft YaHei"">凼</font>池";站;ÑŞ-Támdr;ためいけ;HKRI;1;5;;4.000;5.000;;;;;;;;;0;
1004;各停;G96;扶風;站;Vufuŋ;ゔふう゚;KI;0;;;-7.000;1.000;;;;;;;;;0;4
;各停;G76;嵯峨向山;站;XŊ-Hiáŋşran;むかうやま;HRI;1;5;;-10.500;0.000;;;;;;;;;0;4
;各停;G66;嵯峨茶園;站;XŊ-Dra'yen;ぢらゑん;HRI;1;5;;-10.500;0.000;;;;;;;;;0;4
1002;各停;A205;馮翊;站;Biǝŋ'iǝ́k;びおう゚よおく;KI;0;5;;10.500;2.000;;;;;;;;;0;4
1010;各停;A185;春日;站;Şyññíl;かすが;KI;0;;奈良市春日野;6.000;0.000;;;;;;;;;0;3
;各停;IJ88;熙林門;站;Hilimŕ-mon;"<font face=""Tahoma"">°</font>いりむるもん";HRI;0;5;;-9.000;4.500;;;;;;;;;0;
