id;traintype;index;name-ha;category;name-ro;name-ka;labeltype;labelzone;labelscale;etymology;labelx1;labely1;labelx2;labely2;rotation;opened;labelx1off;labely1off;labelx2off;labely2off;in-notion;level
;各停;IJ92;嘉禾大学;站;Krawa-Dáirǝk;きらわだいろぉく;HRI;0;5;;6.000;7.000;;;;;;;;;0;
;各停;N03;(富国門);站;(Fúkwǝ́kr-mon);(ふくぉくるもん);HR;0;5;;1.000;6.500;1.000;6.500;;;;;;;1;
;各停;I00E;朱雀門;站;Ciuzákr-mon;し゚ゅさ゚くるもん;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;各停;F85;布施;站;Póşe;ぽせ;HR-KI;0;;;-4.500;-3.000;5.000;5.000;;;;;;;0;4
;各停;F96;扶風帯月;站;VF-Táitýk;おびづき;HR-KI;1;5;;-7.000;-0.500;7.000;5.000;;;;;;;0;4
;快速;N07;鉄道博物館;站;Þéldáu-pákmǿlkwán;"<font face=""Tahoma"">°</font>てりだうぱくもりくわん";HRI;0;5;;-6.000;6.500;;;;;;;;;0;3
;各停;L79;鳳来青衣街北;站;VL-Seŋ'iŕ-krai-pǝ́k;あをごろもがきらいきた;HRI;1;5;;12.500;3.000;;;;;;;;;0;
;各停;N05;馮翊富田;站;BI-Fúda;とむだ;HRI;1;5;;0.000;6.000;;;;;;;;;0;4
1801;急行;IL25;唐橋;站;Daŋgø;からばし;KI;0;;;8.000;3.000;;;;;;;;;0;
1803;急行;IL20;壬生川;站;Ñimşeŋşyen;にぶがわ;KI;0;;;2.000;5.000;;;;;;;;;0;
;快速;IL24;唐橋引接寺;站;DG-Ínzévr-xǝ́;いんせ゚ゔるじ;HRI;1;5;;9.000;5.000;;;;;;;;;0;
;快速;IL18;壬生青山;站;ÑŞ-Seŋşran;あをやま;HRI;1;5;;2.000;5.000;;;;;;;;;0;
;各停;PT78;濼安啓明坊;站;LA-Chémeŋr-vaŋ;°けめい゚わ゙う゚;HRI;1;5;;11.500;-3.000;;;;;;;;;0;4
;各停;PT82;鳳来内灘;站;VL-Náiþan;うちなだ;HRI;1;5;;4.000;-5.000;;;;;;;;;0;4
;各停;L81;鳳来倭館;站;VL-Wakwán;わくゎん;HRI;1;5;;6.000;5.000;;;;;;;;;0;
;各停;L83;鳳来長田;站;VL-Draŋda;ながだ;HRI;1;5;;10.500;0.000;;;;;;;;;0;
;各停;L90;西洲;站;Sesu;せす;HR-KI;0;;;4.500;3.500;-5.000;-3.000;;;;;;;0;
;各停;PT88;石堤麟足;站;JT-Liñzók;りんそ゚く;HRI;1;5;;0.000;5.000;;;;;;;;;0;4
;各停;PT91;八里岡;站;Prállír-kaŋ;ぴらるりがおか;HRI;0;;;0.000;5.000;;;;;;;;;0;4
;各停;L77;楡溪星潭;站;UC-Seŋdam;ほしいけ;HR-KI;1;5;;8.000;3.000;-10.000;-3.000;;;;;;;0;
;各停;IN83;レゴラ゚ンド前;站;Lególando-xen;レゴラ゚ンドまゑ;HRI;0;5;;14.000;0.000;;;;;;;;;0;
1203;各停;LB90;湘澤;站;Saŋdrak;さう゚ざわ;KI;0;;;7.000;4.000;;;;;;;;;0;
;各停;L76;竹西坪石;站;Beŋjek;つぼいし;HR-KI;1;;;-7.500;0.000;7.500;2.000;;;;;;;0;
;各停;L73;白沙茗荷;站;BŞ-Meŋqa;めい゚あ゙;HRI;1;;;-10.000;0.000;;;;;;;;;0;
;各停;L72;白沙芦辺;站;BŞ-Lopen;あしぺ;HRI;1;;;-10.000;0.000;;;;;;;;;0;
;各停;L71;柳岸八幡;站;LŊ-Prálfan;やなぎぎしぴらるはん;HRI;0;;;-10.000;0.000;;;;;;;;;0;
;各停;L68;柳岸須和;站;LŊ-Suwa;すわ;HRI;1;;;-9.500;0.500;;;;;;;;;0;
11503;各停;L65;新渡;站;Sǝndó;にゐわたし;KI;0;;;-9.000;0.000;;;;;;;;;0;
;各停;LB73;平野莎蘭;站;BI-Swalan;すわらん;HRI;1;;;9.000;4.000;;;;;;;;;0;
;各停;LB77;平野紫窗;站;BI-Zǝ́şrǝŋ;しまど;HRI;1;;;-11.000;1.500;;;;;;;;;0;
;各停;LB78;長沼;站;Draŋçǿ;ながぬま;HRI;0;;;-9.000;1.500;;;;;;;;;0;
;各停;LB88;柯枝;站;Kaci;かし゚;HRI;0;;;8.000;4.000;;;;;;;;;0;
;各停;XB85;山辺柳甸;站;ŞP-Liúdén;やんぎばた;HKRI;1;5;;-10.000;-4.500;;;;;;;;;0;
;各停;IN91;山辺市集;站;ŞP-Tixǝv;ちずぉゔ;HRI;1;5;;4.500;-5.500;;;;;;;;;0;
;各停;IN02;超計算中心;站;Supercomputing<p>Center;"<font face=""Tahoma"">°</font>てうけすわんつるう゚すぉむ";HRI;0;;;0.000;11.000;;;;;;;;;0;
;各停;IN92;山辺見晴;站;ŞP-Kénxeŋ;みわらし;HRI;1;5;;0.000;5.000;;;;;;;;;0;
;快速;X92;櫻山大学;站;Ǝŋşran-Dáirǝk;さくらやまだいるぉく;HRI;0;;;-10.500;-3.500;;;;;;;;;0;
;各停;IN86;黎曼桐花台;站;RM-Doŋhwraŕ-dai;きりわながだい;HRI;1;5;;13.000;0.000;;;;;;;;;0;
;各停;IN87;渤海大学;站;Bolhái-Dáirǝk;"ぼる<font face=""Tahoma"">°</font>あいだいるぉく";HRI;0;;;-9.500;5.000;;;;;;;;;0;
;快速;X91;山辺紫芝;站;ŞP-Zǝ́ci;す゚ぉしば;HRI;1;5;;-11.500;0.000;;;;;;;;;0;
;快速;X93;雨池離宮;站;UD-Likiuŋ;りきゅう゚;HRI;1;;;8.500;4.000;;;;;;;;;0;
;各停;IN82;鳳来恒河路中;站;VL-Qǝŋqaŕ-ló-truŋ;お゙う゚あ゙るろなか;HRI;1;5;;15.000;1.000;;;;;;;;;0;
;各停;IN81;鳳来二中前;站;VL-Ñítruŋ-xen;につるう゚ぜん;HRI;1;5;;13.000;1.000;;;;;;;;;0;
;快速;WX42;冶城青葉;站;IJ-Seŋ'iév;あをば;HRI;1;5;;0.000;-5.000;;;;;;;;;0;
;快速;WX47;藤原;站;Dǝŋŋyen;ふじわら;HRI;0;;;2.000;5.000;;;;;;;;;0;
;各停;IN04;蝶城摘星台;站;DJ-Trákseŋr-dai;ちらくせい゚るだい;HRI;1;5;;0.000;-5.000;;;;;;;;;0;
;快速;HY85;秋葉製糸場前;站;SI-Césǝdraŋ-xen;せ゚すぉぢらう゚ぜん;HRI;1;5;富岡市製糸場;13.500;0.000;;;;;;;;;0;4
;快速;HY55;蓮照寺;站;Lençǿr-xǝ́;れんせ゚うるずぉ;HRI;0;;;-11.000;2.000;;;;;;;;;0;4
10602;快速;FD35;鳶山北;站;Yenşran-pǝ́k;とんびやまきた;HNI;0;;;-2.000;-5.000;;;;;;;;;0;3
;快速;X97;雨池椒花浦;站;UD-Zøhwraŕ-fó;"せ゚う<font face=""Tahoma"">°</font>うらがうら";HRI;1;;;10.000;4.000;;;;;;;;;0;
6;急行;IN10;菱池中央;站;Liǝŋdr-Truŋ'iaŋ;ひしいけつるう゚やう゚;HCI;0;;;-2.500;-5.000;;;;;;;;;0;
;急行;IN79;鳳来十字街;站;VL-Jivxǝ́rkrai;じゔずぉるきらい;HRI;1;5;;5.500;-6.500;;;;;;;;;0;
;急行;IN76;濼安市庁;站;LA-Jíþeŋ;"じ<font face=""Tahoma"">°</font>てい゚";HRI;1;5;;5.000;-6.000;;;;;;;;;0;
;急行;IN78;濼安平和橋;站;LA-Beŋ'waŕ-gø;べい゚わがはし;HRI;1;5;;9.000;-5.000;;;;;;;;;0;
6;急行;IN12;菱池沙堤;站;LD-Şrate;すなづつみ;HRI;1;5;;2.500;-5.000;;;;;;;;;0;
;各停;IN06;蝶城清泉橋;站;DJ-Seŋxyenŕ-gø;きよいづみがはし;HRI;1;5;;9.000;-5.000;;;;;;;;;0;
;各停;IN07;冬青;站;Toŋseŋ;もちのき;HKRI;0;;;-10.500;3.500;;;;;;;;;0;
;快速;X88;石蘭;站;Jeklan;ぜきら゚ん;HR-KI;0;;;-8.500;2.000;4.500;3.500;;;;;;;0;
;快速;X89;山辺牛込;站;ŞP-Ŋiuñív;うしごめ;HRI;1;5;;7.500;5.000;;;;;;;;;0;
;快速;X82;散野經山;站;SI-Keŋşran;けい゚しらん;HR-KI;1;;;-9.000;-1.000;9.000;1.000;;;;;;;0;
1404;快速;X78;針原口;站;Cimŋyen-chó;はりわらぐち;HR-KI;0;;;-10.000;0.000;9.000;0.000;;;;;;;0;
;快速;X72;黄雀檸川温泉;站;WZ-Neŋşyen-Wonxyen;ねい゚がわをんじゑん;HRI;1;;;-14.000;1.500;-10.000;1.500;;;;;;;0;
;快速;X63;楠木村;站;Nammókr-son;くすのきむら;HR-KI;0;;;-10.500;0.000;11.500;0.000;;;;;;;0;
;快速;X51;芝蘭板橋;站;CL-Prángø;いたばし;HKRI;1;5;;15.000;0.000;;;;;;;;;0;
;快速;X52;若藤;站;Ñiákdǝŋ;わかふぢ;HKRI;0;;;11.000;3.000;-8.000;-2.000;;;;;;;0;
;快速;X56;平沼三方;站;BÇ-Samfaŋ;みかた;HKRI;1;;;-12.000;-3.000;-10.500;-2.000;;;;;;;0;
;快速;X61;青急田澤;站;Seŋkív-Dadrak;せい゚きゔだざわ;HR-KI;0;;;-12.000;-1.000;11.000;1.000;;;;;;;0;
;快速;X59;平沼鶴尾;站;BÇ-Qakmí;つるを;HR-KI;1;;;-6.500;-1.000;8.000;1.000;;;;;;;0;
;快速;FR35;柯西本町;站;CC-Pónmet;ぽんまち;HRI;0;5;;-5.000;5.000;11.300;-3.500;;;;;;;0;3
116;急行;YS60;桑田;站;Saŋda;くわだ;KI;0;;;5.000;-4.000;;;;;;;;;0;
;快速;L47;福原本通;站;FŊ-Pónþoŋ;ぽんどり;HRI;0;;;-11.000;2.000;;;;;;;;;0;
;各停;LP48;福原新街口;站;FŊ-Sǝnkraichó;"すぉんきらい<font face=""Tahoma"">°</font>こ";HRI;1;5;;-12.000;5.000;;;;;;;;;0;
;各停;L53;緑浦楓橋;站;LF-Fuŋgø;かゑでばし;HR-KI;1;5;;-10.000;0.000;8.000;2.000;;;;;;;0;
;各停;LP44;安戸秋津台;站;AQ-Suzǝnŕ-dai;あきづがだい;HR-KI;1;;;-10.500;0.000;11.500;0.000;;;;;;;0;
;各停;PG51;福原汐水坊;站;FŊ-Xekşýr-vaŋ;しをがわがわ゙う゚;HRI;1;5;;-2.000;5.000;;;;;;;;;0;4
;各停;PG43;汀洲傳馬町;站;ÞS-Dyenmrár-met;ぢゑんみらるまち;HRI;1;5;;-1.000;5.000;;;;;;;;;0;4
;各停;PG53;結山蓬莱町;站;KŞ-Boŋlaiŕ-met;ぼう゚ら゚いがまち;HRI;1;5;;-9.000;5.000;;;;;;;;;0;4
;各停;PG54;六日柳橋;站;LÑ-Liúgø;やなぎがはし;HRI;1;5;;-9.000;5.000;;;;;;;;;0;4
;急行;PG57;六日桐川;站;LÑ-Doŋşyen;きりがわ;HRI;1;;;0.000;5.000;;;;;;;;;0;4
;各停;LP42;濼電納山;站;Lákdén-Návşran;ら゚くでんをさめやま;HR-KI;0;;;-15.000;1.000;12.000;0.000;;;;;;;0;
;各停;YS65;黄雀常普請村;站;WZ-Jiaŋfóséŋ-son;じゃう゚ほせい゚むら;HRI;1;5;;1.000;5.500;;;;;;;;;0;
;各停;YS68;黄雀榮町;站;WZ-Yeŋmet;さかえまち;HRI;1;5;;1.000;5.500;;;;;;;;;0;
;各停;L46;福原瓦町;站;FŊ-Ŋwrámet;かわらまち;HRI;1;5;;-11.000;2.000;;;;;;;;;0;
;各停;LP49;福原派水坊;站;FŊ-Fráişýr-vaŋ;ひらいがわがわ゙う゚;HRI;1;5;;12.500;2.500;;;;;;;;;0;
;各停;L57;緑浦志木島;站;LF-Címókr-táu;しきじま;HR-KI;1;5;;-7.500;1.000;9.500;2.000;;;;;;;0;
;各停;L56;緑浦燕澤;站;LF-Éndrak;つばめざわ;HR-KI;1;5;;-9.500;1.000;7.500;2.000;;;;;;;0;
;各停;L62;河原千歳;站;GŊ-Sensyé;ちとせ;HR-KI;1;5;;-6.500;1.000;7.500;2.000;;;;;;;0;
;各停;L61;河原豊潤道東;站;GŊ-Fuŋñýñ-dáutoŋ;とよますみちひんがし;HR-KI;1;5;;-16.500;1.000;11.000;2.000;;;;;;;0;
;各停;L62;河原烏山緑地;站;GŊ-Oşran-liókdí;からすやまりよくぢ;HR-KI;1;5;;-15.000;1.000;10.000;2.000;;;;;;;0;
;各停;L44;中泉隣田;站;TX-Liñda;となりだ;HR-KI;1;5;;-8.000;1.000;5.000;5.500;;;;;;;0;
;各停;E06;鹽州中井;站;ŞS-Nákai;なかい;HRI;1;5;済南市中井庄;-1.500;-5.000;;;;;;;;;0;
;各停;E07;鹽州下井;站;ŞS-Şímǝi;しもい;HRI;1;5;済南市下井庄;0.000;-5.000;;;;;;;;;0;
;各停;L41;蜻蛉緑地;站;ZL-Liókdí;せい゚れい゚りよくぢ;HR-KI;0;5;;-13.000;0.000;8.000;2.000;;;;;;;0;
;各停;L37;澤田玉函橋;站;DD-Ŋiókqamr-gø;たまばこがはし;HR-KI;1;5;;-11.500;1.000;10.500;2.000;;;;;;;0;
;各停;L38;蜻蛉原間;站;ZL-Ŋyenkran;はらま;HR-KI;1;5;;-6.500;1.000;8.000;2.000;;;;;;;0;
;各停;L33;澤田夏野;站;DD-Rá'iá;なつの;HR-KI;1;5;;-6.500;1.000;7.500;2.000;;;;;;;0;
;各停;L32;"<font face=""Microsoft YaHei"">砼</font>城新町";站;DJ-Sǝnmet;すおんまち;HR-KI;0;5;;-9.000;1.000;7.500;2.000;;;;;;;0;
;各停;L22;"<span style=""font-size:6.5pt""><font face=""Microsoft YaHei"">砼</font>城</span>藤島";站;DJ-Dǝŋtáu;ふぢしま;HR-KI;0;5;;-8.000;1.000;8.000;2.000;;;;;;;0;
;各停;L18;安涇若塵;站;AK-Ñiákdrn;わかちり;HR-KI;1;5;;-7.000;-1.000;7.500;2.000;;;;;;;0;
11103;快速;FR30;辻橋;站;Jivgø;つじばし;KI;0;;;-8.000;2.000;;;;;;;;;0;3
90005;各停;XE90;苔溪;站;Køkédeñ;こけだに;KI;0;;;2.500;-4.500;;;;;;;;;0;
;各停;XE98;鹽州秋江町;驛;ŞS-Ek'ié-ga-met;あきえがまち;HRI;1;5;;-12.000;4.500;;;-69.282;;;;;;0;
;快急;H605;鹽州榮町;站;ŞS-Sakái-ga-met;さかえがまち;HRI;1;;;14.000;0.000;;;;;;;;;0;3
;快急;H607;鹽州曙町;站;ŞS-Ekebón-met;あけぼんまち;HRI;1;;;11.000;2.000;;;;;;;;;0;3
;各停;H605N;鹽州丸伊那;站;ŞS-Márina;まりな;HRI;1;;;13.500;2.500;;;;;;;;;0;
;快速;FG01;豊浦桐壺;站;FF-Doŋqo;きりつぼ;HRI;1;5;;2.000;5.000;;;;;;;;;0;4
;急行;FG02;豊浦東川;站;FF-Toŋşyen;ひんがしがわ;HRI;1;5;;2.500;5.000;;;;;;;;;0;4
;各停;E24;硫浦綾彁;站;IW-É'iaka;あやか;HRI;1;;;10.500;1.000;;;;;;;;;0;
;各停;F08;清江上塘;站;SK-Éşdaŋ;かみどて;HR-KI;1;5;;-8.500;1.000;8.500;2.000;;;;;;;0;4
;各停;F13;太和莱津;站;ÞW-Laizǝn;やぶづ;HR-KI;1;5;;-7.000;2.000;8.500;2.000;;;;;;;0;4
;各停;F22;太和武庫北;站;ÞW-Vúchó-pǝ́k;"ゔ<font face=""Tahoma"">°</font>こきた";HR-KI;1;5;;-9.000;2.000;10.000;4.000;;;;;;;0;4
;各停;F23;通津神谷町;站;ÞZ-Jiñkókr-met;かみやがまち;HR-KI;1;5;;-10.500;1.000;9.500;4.000;;;;;;;0;4
;各停;F27;通津布衣町;站;ÞZ-Pó'ir-met;ぽいがまち;HR-KI;1;5;;-9.000;1.000;9.500;4.000;;;;;;;0;4
;各停;F28;水口義和坊;站;ŞC-Ŋí'war-vaŋ;き゚わるわ゙う゚;HR-KI;1;5;;-9.000;1.000;9.500;4.000;;;;;;;0;4
;各停;F32;水口赤闌橋;站;ŞC-Şéklanr-gø;せきら゚んがはし;HR-KI;1;5;合肥市赤闌橋;-12.000;1.000;9.500;4.000;;;;;;;0;4
;各停;F33;新堤長良坊;站;ST-Draŋlaŕ-vaŋ;ながらがわ゙う゚;HR-KI;1;5;長良川;-10.500;1.000;9.500;4.000;;;;;;;0;4
;各停;F37;新堤笹原;站;ST-Sásŋyen;ささわら;HR-KI;1;5;;-7.500;1.000;8.000;4.000;;;;;;;0;4
;各停;F41;汀洲瑞穂;站;ÞS-Jýxú;みづほ;HR-KI;1;5;;-7.000;1.000;6.500;3.000;;;;;;;0;4
;各停;F42;汀洲成和;站;ÞS-Jeŋ'wa;なるわ;HR-KI;1;5;;-7.000;1.000;8.000;3.000;;;;;;;0;3
;各停;F44;水街愛林;站;ŞK-Áilim;あいばやし;HR-KI;1;5;;-9.000;1.000;8.000;3.000;;;;;;;0;4
;各停;F47;水街天山坊;站;ŞK-Þenşranŕ-vaŋ;"<font face=""Tahoma"">°</font>てんしらんルわ゙う゚";HR-KI;1;5;;-13.000;-0.500;9.500;3.000;;;;;;;0;4
;各停;F48;灌口春岡;站;KC-Şyñkaŋ;はるをか;HR-KI;1;5;;-7.500;1.000;8.000;3.000;;;;;;;0;4
;各停;F51;灌口櫻町;站;KC-Rǝŋmet;さくらまち;HR-KI;1;5;;9.500;4.000;-10.000;0.000;;;;;;;0;4
;各停;F52;灌口厚風;站;KC-Qófuŋ;あつかぜ;HR-KI;1;5;;9.500;2.000;-9.000;0.000;;;;;;;0;4
;快速;FD85;小杉;站;Sǿşram;こすぎ;HKRI;0;;;-10.500;-3.500;;;;;;;;;0;4
10702;快速;FD55;芝田;站;Cida;しばだ;KI;0;;;1.000;6.000;;;;;;;;;0;3
10702;快速;WD65;芝田上水;站;CD-Jiáŋşý;しばたじゃう゚しゐ;HRI;0;;;-12.500;2.000;;;;;;;;;0;
10702;快速;WD73;蝶野相生;站;DI-Saŋşeŋ;あいおい;HR-KI;1;;;7.500;2.000;-7.500;2.500;;;;;;;0;
10702;快速;WD77;柳涇公園;站;LK-Koŋ'yen;やんぎみぞこう゚ゑん;HRI;0;;;12.500;2.000;;;;;;;;;0;
10702;快速;WD82;柳涇南;站;Liúkeŋ-nam;やんぎみぞみなみ;HSI;0;;;-7.000;4.000;;;;;;;;;0;
10702;快速;WD85;常磐台;站;Jiaŋbanŕ-dai;じゃう゚ばんるだい;HRI;0;;;-10.000;5.000;;;;;;;;;0;
;快速;WD88;清江桐山台;站;SK-Doŋşranŕ-dai;きりやまがだい;HRI;1;;;-13.000;2.000;;;;;;;;;0;
;快速;HY40;漸陽;站;Zem'iaŋ;せ゚むやう゚;HR-KI;0;;地形;-8.000;2.000;7.000;-2.000;;;;;;;0;4
11101;快速;FR33;須呉村;站;Suŋoŕ-son;すこ゚むら;HRI;0;5;;-11.500;2.500;11.000;-3.500;;;;;;;0;4
;各停;LP37;柯西柚木原;站;CC-Iúmókr-ŋyen;ゆのきわら;HKRI;1;;;16.000;2.000;;;;;;;;;0;
11101;快速;FR23;"<font face=""Microsoft YaHei"">砼</font>城南";站;Doŋjeŋ-nam;どう゚ぎみなみ;HSI;0;;;-4.000;-5.000;;;;;;;;;0;4
;快速;FR44;芝蘭北;站;Cilan-pǝ́k;し゚ら゚んきた;HNI;0;;;-8.000;1.500;;;;;;;;;0;4
;快速;HY25;葛野新黄道;站;KI-Sən'waŋdaú;すおんわう゚だう;HR-KI;1;;;-11.500;2.000;11.500;0.000;;;;;;;0;4
;快速;WD55;西原板橋;站;Seŋyen-Prángø;にしわらいたばし;HR-KI;0;;;13.500;0.000;-11.500;0.000;;;;;;;0;
;各停;E11;"散江<font face=""Microsoft YaHei"">羥胺</font>";站;TI-Chiáŋ'án;°やう゚あん;HRI;1;5;;9.000;5.000;;;;;;;;;0;
;快速;WD35;西原新田;站;Seŋyen-Sǝnda;にしわらすおんだ;HR-KI;0;;;13.500;0.000;-10.500;0.000;;;;;;;0;
;急行;P22;月溪;站;Týkche;つきだに;HR-KI;0;;;7.000;0.000;-6.000;0.000;;;;;;;0;4
;各停;X42;渟河日砂村;站;DG-Mítşrar-son;みっす゚なむら;HR-KI;1;5;;-10.500;1.000;11.000;2.000;;;;;;;0;
;快速;GK57;高軒邑;站;Kauhenŕ-ív;たかやがいゔ;HRI;0;5;;-4.000;5.000;;;;;;;;;0;3
9;快急;GK62;永安西;站;Yéŋ'an-se;ながやすにし;HWI;0;;;9.500;1.000;;;;;;;;;0;3
;快速;GK59;高軒伊波;站;KH-Ipa;いなみ;HRI;1;5;;-10.000;4.000;;;;;;;;;0;4
;各停;G58;高軒石蒜村;站;KH-Jekswánr-son;ぜきすわんるそん;HRI;1;;;-12.000;1.000;;;;;;;;;0;4
;各停;WA01;豊浦京町;站;FF-Keŋmet;けい゚まち;HR-I;1;5;;-2.500;-2.500;-7.500;4.500;;;;;;;0;
;各停;WA02;豊浦中河;站;FF-Truŋgap;なかがわ;HR-I;1;5;;4.500;0.000;-6.500;3.000;;;;;;;0;
;各停;WA03;海安市場;站;HA-Tidraŋ;いちば;HR-I;1;5;;-4.000;-2.000;3.000;4.500;;;;;;;0;
;各停;WA04;海安元町;站;HA-Ŋyenmet;もとまち;HR-I;1;5;;-6.000;-2.500;-11.000;13.500;;;;;;;0;
;各停;W00;豊浦;站;Fuŋfó;とようら;KI;0;2;;-9.000;2.000;;;;;;;;;1;
;各停;WA05;海安平川一坊;站;HA-Beŋşyen-lŕ-vaŋ;ひらかわりるわ゙う゚;HRI;1;5;;-10.500;4.500;;;;;;;;;0;
;各停;WA06;海安平川三坊;站;HA-Beŋşyen-sam-vaŋ;ひらがわさむわ゙う゚;HRI;1;5;;-14.500;0.000;;;;;;;;;0;
;各停;WA07;豊浦柳堤;站;FF-Liúte;やんぎづつみ;HRI;1;5;;-11.000;2.000;;;;;;;;;0;
;各停;WA08;豊浦松江;站;FF-Soŋkrəŋ;そう゚きるう゚;HRI;1;5;松江府;-11.500;2.000;;;;;;;;;0;
;各停;WA09;豊浦霸家台;站;FF-Prákradai;はかた;HRI;1;5;博多港;-12.000;2.000;;;;;;;;;0;
;各停;WA10;豊浦繁昌街;站;FF-Vanşiaŋŕ-krai;わ゙んしゃう゚ルきらい;HR-I;1;5;;-2.500;-2.500;-2.500;-7.500;;;;;;;0;
;各停;WA11;豊浦北園;站;FF-Pǝ́k'yen;きたぞの;HR-I;1;5;済南市北園大街;-2.000;-2.500;-3.000;5.000;;;;;;;0;
;各停;WB01;豊浦平林;站;FF-Beŋlim;ひらばやし;HR-I;1;5;;-1.000;-2.500;2.000;4.500;;;;;;;0;
;各停;WB02;豊浦竹原;站;FF-Trúkŋyen;たけわら;HR-I;1;5;;-1.000;-2.500;6.500;3.000;;;;;;;0;
;各停;WB03;豊浦田根西;站;FF-Dakon-se;たねにし;HWI;1;5;;1.000;-4.500;8.500;4.000;;;;;;;0;
;各停;WB05;豊浦田根;站;FF-Dakon;たね;HRI;1;5;;10.500;2.000;;;;;;;;;0;
;各停;WB04;豊浦鶴尾;站;FF-Qakmí;つるを;HRI;1;5;;10.500;2.000;;;;;;;;;0;
;各停;WB06;豊浦蓮池五坊;站;FF-Lendr-ŋó-vaŋ;はすいけこ゚わ゙う゚;HRI;1;5;;13.500;2.000;;;;;;;;;0;
;各停;WC11;豊浦東山;站;FF-Toŋşran;ひんがしやま;HRI;1;5;;10.500;2.000;;;;;;;;;0;
;各停;WB08;豊浦雁道東;站;FF-Ŋrándáu-toŋ;き゚らんだうひがし;HEI;1;5;;-2.500;-4.500;;;;;;;;;0;
