id;traintype;index;name-ha;category;name-ro;name-ka;labeltype;labelzone;labelscale;etymology;labelx1;labely1;labelx2;labely2;rotation;opened;labelx1off;labely1off;labelx2off;labely2off;in-notion;level
;各停;WB09;豊浦雁道;站;FF-Ŋrándáu;き゚らんだう;HR-I;1;5;;1.000;-2.500;2.500;4.000;;;;;;;0;
;各停;WB10;豊浦望山;站;FF-Váŋşran;わ゙う゚しらん;HR-I;1;5;;-1.000;-2.500;-1.000;-7.500;;;;;;;0;
;各停;WB07;豊浦蓮池;站;FF-Lendr;はすいけ;HR-I;1;5;;0.000;-2.500;0.000;-7.500;;;;;;;0;
;各停;WC12;豊浦新屋熊;站;FF-Sǝn'wók'iuŋ;にゐやぐま;HRI;1;5;;-3.000;-5.000;;;;;;;;;0;
;各停;IB18;忘筌園;站;Vaŋxyenŕ-yen;わ゙う゚じゑんるゑん;HRI;0;5;;0.000;5.000;;;;;;;;;0;
;快速;PJ95;砧原馨川;站;TŊ-Heŋşyen;かがわ;HKRI;1;;;-12.000;2.000;;;;;;;;;0;4
;快速;PJ92;石井環四;站;JZ-Wran'iøn;うらんよに;HRI;1;;;-11.000;2.000;;;;;;;;;0;4
;快速;PJ80;石井金澤;站;JZ-Kimdrak;かなざわ;HRI;1;5;;-11.000;2.000;;;;;;;;;0;4
;各停;PL94;芳筑;站;Faŋtrúk;よしづき;HKRI;0;;;11.000;-1.000;6.500;1.000;;;;;;;0;3
;各停;PL96;砧原早閖;站;TŊ-Záu'ýl;さゆり;HKRI;1;;;12.000;2.000;;;;;;;;;0;4
;各停;PL84;碧塘池東;站;PD-Drtoŋ;ぢるとう゚;HKRI;1;;;-13.000;0.000;;;;;;;;;0;4
80102;急行;Q40;横塘;站;Iokódøte;よこどて;KI;0;;;-7.000;4.500;;;;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
;急行;FG20;葛野南;站;Kál'iá-nam;かるのみなみ;HSI;0;;;4.500;-4.000;;;;;;;;;0;4
;急行;WL16;葛野向塘;站;KI-Hiáŋdaŋ;むかいどて;HRI;1;;南昌市向塘;-9.000;-2.500;;;;;;;;;0;
;急行;WL18;日枝原;站;Mítker-ŋyen;みつけがはら;HRI;0;;;-3.000;-5.500;;;;;;;;;0;
;急行;WL19;漣陰紙坊;站;LI-Cívaŋ;し゚わ゙う゚;HRI;1;5;;10.000;3.500;;;;;;;;;0;
;快速;FG30;杜若溪;站;Dóñiákr-che;どにやくざわ;HR-KI;0;;;-1.000;5.500;1.000;-5.000;;;;;;;0;4
;快速;FG45;蓮池霜橋;站;LD-Şiaŋgø;しもばし;HR-KI;1;;;-1.000;5.500;1.000;-5.000;;;;;;;0;4
107;快速;WD62;稲葉南;站;Dáu'iév-nam;いなばみなみ;HSI;0;;;-9.000;5.000;;;;;;;;;0;
;快速;FG60;新月;站;Sǝntýk;みかづき;HKRI;0;;;-5.000;5.500;1.000;-5.000;;;;;;;0;4
;各停;FG80;淺井櫻川;站;SZ-Ǝŋşyen;さくらがわ;HRI;1;;;8.500;-4.000;;;;;;;;;0;4
;各停;FG90;日和町;站;Mít'war-met;ひよりまち;HRI;0;;;-11.500;3.000;;;;;;;;;0;4
;快速;Q48;櫻井茜野;站;SI-Akeñéno;あかねの;HRI;1;5;;-9.000;4.500;;;;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
;快速;Q42;横塘千船;站;ID-Tíbyñe;ちぶね;HRI;1;5;;-9.000;4.500;;;;"1972";;;;;0;
;快速;Q35;横塘田子の浦;站;ID-Tagónowra;たごのうら;HRI;1;5;駿河州田子の浦;-4.000;5.500;;;;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
;快速;Q52;櫻井美濃町;站;SI-Minó-ga-met;みのがまち;HRI;1;5;;7.000;5.000;;;;1918 湖陰本線堤口帆柄間開業に際して;;;;;0;
;各停;N98;源州通庸橋;站;MS-Míttyñe-beş;みちつねはし;HRI;1;5;;8.000;-5.000;;;;;;;;;0;4
;快速;QT68;凪和妙見山;站;NW-Mǿkénr-şran;めうけんるしらん;HRI;1;5;名古屋市昭和区妙見町;5.000;-5.000;;;;;;;;;0;
;急行;Q95;源州瑞穗;站;MS-Mílfo;みづほ;HRI;1;5;;-10.000;-1.500;;;;;;;;;0;
;急行;QS92;堤口五嶺前;站;DG-Ŋóléŋ-ma'ye;こ゚れい゚まゑ;HRI;1;5;東京都三越前;8.500;5.000;;;;;;;;;0;
;快速;Q28;帆柄西;站;Fógra-se;ほがらにし;HWI;0;;;-1.000;5.000;;;;;;;;;0;
;急行;Q05;今切湖陰道南;站;ŊS-Qo'imŕ-dáu-nam;を゙いむがみちみなみ;HRI;1;5;地形;14.500;-0.500;;;;;;;;;0;
;各停;N102;源州興亜街中;站;MS-Hiǝŋ'ár-krai-truŋ;°よおう゚らるきらいつるう゚;HRI;1;5;;14.000;-4.000;;;;;;;;;0;4
80203;快速;QU75;宇津木;站;Útgi;うつぎ;KI;0;;;6.000;0.000;;;;;;;;;0;
;快速;QT85;珊橋超然台;站;TB-Þøñenŕ-dai;°てうねんるだい;HRI;1;5;;-5.000;5.000;;;;;;;;;0;
;各停;N94;柳花新店;站;LH-Sǝntém;すおんてむ;HRI;1;5;;9.000;-3.000;;;;;;;;;0;4
;各停;N91;"丹堰<font face=""Microsoft YaHei"">茚</font>原";站;ÑX-Íñ'wra;いんわら;HRI;1;5;;8.000;-3.000;;;;;;;;;0;4
;各停;N91;丹堰蕪島;站;ÑX-Mutáu;かぶしま;HR-KI;1;;;2.000;-5.000;-7.000;4.000;;;;;;;0;4
;快速;N72;末多江;站;Máltakrǝŋ;またえ;HR-KI;0;;;4.500;-4.500;5.000;5.000;;;;;;;0;4
;急行;QE35;夏草越;站;Nátgusa-køie;なつぐさこえ;KI;0;;;-10.000;0.000;;;;;;;;;0;
;急行;QE30;朽木;站;Kýtgi;くちぎ;HKRI;0;;高島市朽木村;10.500;0.000;;;;;;;;;0;
;急行;QE32;柴澤;驛;Şibáswa;しばさわ;HKRI;0;;千頭村柴沢;-12.000;0.000;;;31.625;;;;;;0;
;急行;QE25;滴水峡;站;Tékşý'r-rav;てきしゐるらゔ;HRI;0;;;11.000;2.000;;;;;;;;;0;
;急行;QE47;金町愛宕温泉;站;KM-Átago-Wonxyen;あたごをんじゑん;HRI;1;;東京都愛宕山;-14.000;3.000;;;;;;;;;0;
;快速;QE45;八留和;站;Iár'wa;やるわ;HKRI;0;;;-10.500;-2.000;;;;;;;;;0;
;快速;QE43;隆山五里店;站;TI-Ŋólír-tém;こ゚りるてむ;HKRI;1;;;15.000;4.000;;;;;;;;;0;
;快速;QN36;小沼新田;站;KN-Ñyda;こぬまにゐだ;HR-KI;0;;;10.000;1.500;-7.500;1.500;;;;;;;0;
;快速;QN31;帆柄洲綿;站;FG-Swáta;すわた;HKRI;1;5;;-11.500;4.000;;;;;;;;;0;
;快速;QN33;平温;站;Práat;ぴらあつ;HKRI;0;;;-11.000;1.500;;;;;;;;;0;
;各停;QA44;金町稲荷;站;KM-Íñel;かなまちいなり;HRI;0;;;-11.500;2.000;;;;;;;;;0;
;各停;QA43;金町秩田;站;KM-Drlda;ぢるりだ;HRI;1;;;-11.000;2.000;;;;;;;;;0;
;各停;QA46;金町中切;站;KM-Nakágil;なかぎり;HRI;1;5;春日井市中切;-11.000;2.000;;;;;;;;;0;
;各停;EX99;鹽州西驛;站;ŞS-Ñíş'iék;にしえき;HWI;1;5;"Westbf, Wien";-8.500;4.000;;;;;;;;;0;
;快速;E02;鹽州十字街;站;ŞS-Jivxǝ́r-krai;じゔずおるきらい;HRI;1;5;;11.500;-4.000;;;;;;;;;0;
;快速;NV05;秩琳山;站;Drlimr-chrám;ぢるりむる°きらむ;HRI;0;;;10.000;2.500;;;;;;;;;0;4
;各停;E09;散江相生山;站;TI-Ai'ǝ́i'iama;あいおいやま;HRI;1;5;名古屋市相生山;-1.000;5.000;;;;;;;;;0;
;;FQ42;遥汐(信);信号場;Yøxek;はるじを;HRI;0;;;8.000;3.500;;;;;;;;;0;
;各停;E13;散江秋葉山;站;TI-Ekbá'iama;あきばやま;HRI;1;;浜松市秋葉山;11.000;5.000;;;;;;;;;0;
;急行;E15;三原;驛;Míwra;みわら;HKRI;0;;;9.500;3.000;;;37.088;;;;;;0;3
;快速;E15;三原;驛;Míwra;みわら;HKRI;0;2;;-6.000;-3.000;;;37.088;;;;;;1;
902;快速;E18;硫浦十字街;站;IW-Jivxǝ́r-krai;じゔずおるきらい;HRI;0;5;;0.000;6.500;;;;;;;;;0;
90201;快速;E22;硫浦川口町;驛;IW-Kawágyt-met;かわぐちまち;HRI;1;5;;0.000;-5.500;;;90.000;;;;;;0;
90201;快急;H623;硫浦川口;站;IW-Kawágyt;かわぐち;HRI;1;;;2.500;-5.000;;;90.000;;;;;;0;4
90102;快速;ED83;鴨居;驛;Kámǝi;かもい;KI;0;;横浜市鴨居;0.000;-5.000;;;78.281;;;;;;0;
903;快速;H640;越路;站;Kǿşdi;こしぢ;KI;0;1;;6.000;5.000;;;;;;;;;1;
905;急行;E60;圓山;驛;Mál'iama;まるやま;KI;0;;;7.500;0.000;;;-9.421;;;;;;0;
906;急行;E75;豊原;驛;Tø'iówra;とよわら;KI;0;;樺太庁豊原市;5.500;-2.500;;;-64.175;;;;;;0;
907;快速;;碧海;驛;Pékhái;"ぺき<font face=""Tahoma"">°</font>あい";KI;0;;;-9.000;2.500;;;;;;;;;0;
908;快急;H575;珠陽;驛;Ciu'iaŋ;し゚ゅやう゚;KI;0;;;0.500;6.000;;;78.500;;;;;;0;3
1601;急行;PY20;螺澗;驛;Lwakrán;つぶや;KI;0;;;0.000;6.000;;;-87.561;;;;;;0;4
1602;急行;PY40;遠山;驛;Yénşran;とをやま;KI;0;;飯田市遠山郷;0.000;6.000;;;86.321;;;;;;0;4
1603;各停;PD90;緹原;驛;Deŋyen;あかわら;KI;0;;;8.000;1.500;;;14.222;;;;;;0;3
1701;快速;PC35;安塔;驛;Anþáv;"あん<font face=""Tahoma"">°</font>たゔ";KI;0;;;1.000;6.000;;;83.320;;;;;;0;3
1702;快速;PC45;桃枝;驛;Dauke;ももえ;KI;0;;;1.000;6.000;;;79.426;;;;;;0;3
1705;快急;P35;上落合;站;Éşlákqav;かみをちあい;KI;0;;;5.000;-2.500;;;;;;;;;0;5
90202;快速;E27;航村;站;Eáson;えあそん;KI;0;;;-7.500;3.000;;;;;;;;;0;
90203;快急;H625;桂塘;驛;Katrádøte;かつらどて;KI;0;;;-2.000;-5.000;;;68.520;;;;;;0;3
90204;快急;P80;一宮;驛;Lŕguŋ;る゚ぐう゚;KI;0;;;-6.500;1.000;;;-6.104;;;;;;0;3
90205;快急;P70;銀山;驛;Ŋiñşran;き゚んしらん;KI;0;;;-9.500;2.000;;;-17.602;;;;;;0;3
90206;快急;P60;瀞峡;驛;Drórav;どろらゔ;KI;0;;;-8.000;3.000;;;-23.926;;;;;;0;3
90301;快急;H635;入江;驛;Íl'ie;いりえ;KI;0;;;-1.000;-5.000;;;74.028;;;;;;0;3
90302;快速;E35;伊勢山;站;Işéiama;いせやま;KI;0;;伊勢市;-8.000;3.000;;;;;;;;;0;
90303;快速;E33;浦森;驛;Wrámøl;うらもり;KI;0;;;-3.500;-4.000;;;47.473;;;;;;0;
90304;快急;H644;椴法華;驛;Todófokke;とどほっけ;KI;0;;;10.000;4.000;;;38.457;;;;;;0;3
90305;快速;;比治橋;驛;Pídŕbeş;ぴぢるばし;KI;0;;;-12.000;1.500;;;;;;;;;0;
90306;快速;PF60;深谷;驛;Fúkaia;ふかや;KI;0;;地形;-5.000;5.000;;;-54.840;;;;;;0;3
90401;急行;QE10;戸川;驛;Tógawa;とがわ;KI;0;;;6.500;1.000;;;12.329;;;;;;0;
90402;急行;QE20;燕島温泉;驛;TJ-Wonxyen;つばみじまをんずゑん;HRI;0;;青島市燕児島;12.000;2.000;;;26.890;;;;;;0;
90403;急行;E55;小原;驛;Óbra;おばら;KI;0;;;-7.000;3.000;;;-60.100;;;;;;0;
90404;各停;E58;杁涇;站;Ílmixo;いりみぞ;KI;0;;;-5.000;5.500;;;;;;;;;0;
90501;快速;EW63;清灘;驛;Şýmnada;すみなだ;KI;0;;;7.000;4.000;;;44.341;;;;;;0;
90502;快速;EW65;波瀬戸;驛;Fájeto;はぜと;KI;0;;;6.500;1.000;;;18.075;;;;;;0;
90503;快速;EW67;小津西;驛;Kodu-ñiş;こづにし;HWI;0;;;-7.000;5.000;;;-74.859;;;;;;0;
90504;快速;EW69;わたなべタウン;驛;Watánabe-Town;わたなべタウン;HR-I;0;;;-14.000;13.000;-14.000;8.000;27.713;;;;;;0;
90801;快速;H580;平泉;驛;Prá'idym;ぴらいづみ;KI;0;;;0.500;6.000;;;78.500;;;;;;0;3
90805;快速;H570;簗瀬;驛;Ianáje;やなぜ;KI;0;;;0.500;6.000;;;78.500;;;;;;0;3
90901;快急;H560;松原;驛;Mátbra;まつばら;KI;0;;;-0.500;-5.000;;;78.500;;;;;;0;2
90902;快急;HA45;美良;驛;Míla;みら゚;KI;0;;;0.500;-5.000;;;-82.897;;;;;;0;3
90903;快速;HA40;廻間;驛;Faxáma;はざま;KI;0;;;1.500;-5.000;;;-74.867;;;;;;0;3
90003;各停;ED95;仙川本町;站;SG-Pónmet;せんがわぽんまち;HRI;0;;;12.500;1.500;;;;;;;;;0;
;各停;ED92;陀城柏浦;站;DJ-Keş'wágawra;かしわがうら;HRI;1;5;;12.000;1.500;;;;;;;;;0;
;各停;ED91;陀城錦町;站;Ñişkígamet;にしきがまち;HRI;1;5;;11.000;0.500;;;;;;;;;0;
;各停;ED94;仙川觀音橋;站;SG-Kwanom-gá-feş;くわんのむがはし;HRI;1;5;金川県観音橋;13.000;1.500;;;;;;;;;0;
;各停;ED93;仙川三里坪;站;SG-Samlí-tubo;さむりつぼ;HRI;1;5;;13.000;1.500;;;;;;;;;0;
;快速;ED87;陀城八幡;驛;DJ-Fétman;だじろはちまん;HRI;0;;;0.000;5.500;;;-75.300;;;;;;0;
;各停;ED89;陀城海晏寺;站;DJ-Hái'ánr-xǝ́;°あいらんるずお;HRI;1;2;;11.000;-2.000;;;;;;;;;0;
;各停;ED88;陀城漸水町;站;DJ-Zemşý-ga-met;せ゚むしゐがまち;HRI;1;5;伊良島漸水;10.500;-5.000;;;;;;;;;0;
;快速;ED84;海道;驛;Ýmmit;うみみち;HRI;0;;福岡市海ノ中道;1.000;6.000;;;66.636;;;;;;0;
;快速;ED86;陀城潮見坂;站;DJ-Şiomíxaka;しをみざか;HRI;1;;;2.000;-5.000;;;;;;;;;0;
;快急;H630;月見坂;站;Tykmíxaka;つきみざか;HRI;0;;;-2.000;-5.000;;;;;;;;;0;4
;各停;EC89;陀城住吉公園;站;DJ-Súmøş-koŋ'yen;すみよしこう゚ゑん;HRI;1;5;;-2.000;-5.500;;;;;;;;;0;
90003;快速;H595;仙川;站;Sengawa;せんがわ;KI;0;;;-7.000;0.000;;;;;;;;;0;3
;快速;H588;馬岡;站;Umáoka;うまをか;HR-KI;0;;;-7.500;0.000;5.000;2.500;;;;;;;0;4
;貨物;H590;馬岡貨物;驛;UO-Cargo;うまおか°わゔをり;HRI;0;;;-10.000;-2.000;;;30.100;;;;;;0;
;各停;EC88;陀城初堰;驛;DJ-Fátjek;はつぜき;HRI;1;5;;0.000;5.500;;;80.908;;;;;;0;
;各停;EC87;笹原東田面;站;SW-Fiñgeş-Damén;ひんがしだめん;HRI;1;5;津島市越津町字東田面;-9.500;5.000;;;;;;;;;0;
;各停;E25;航村製鉄;站;ES-Céþél;せ゚°てり;HRI;0;;;-11.000;2.000;;;;;;;;;0;
;各停;E28;航村櫻山;站;KG-Sakwrá'iama;さくらやま;HRI;1;;;6.500;-5.000;;;;;;;;;0;
;快速;E29;嶺南由良;驛;Léŋnam-Iura;れい゚なむゆら;HRI;0;;宮津市丹後由良;-8.500;6.000;;;-63.077;;;;;;0;
;快速;E30;由良神宮;站;Iura-jiñguŋ;ゆらじんぐう゚;HRI;0;;宮津市丹後由良;-10.500;4.000;;;;;;;;;0;
;各停;E31;由良田穂間;站;Iura-Táfoma;たほま;HRI;1;;;9.000;4.000;;;;;;;;;0;
;各停;E32;浦森理研;站;WM-Líŋen;うらもりりけ゚ん;HRI;0;;;-2.500;-5.500;;;;;;;;;0;
;各停;E34;伊勢柏崎;站;IŞ-Keş'wágasek;かしわがさき;HRI;1;;;10.500;1.500;;;;;;;;;0;
;各停;E36;伊勢柳辺;站;IŞ-Iañéŋbe;やなぎべ;HRI;1;;;6.000;-5.500;;;;;;;;;0;
;各停;E37;入江初瀬;站;II-Fátce;はつせ;HRI;1;;桜井市初瀬;-10.000;3.500;;;;;;;;;0;
;快速;E38;入江海岸;驛;II-Háiŋán;いりえ°あいか゚ん;HRI;0;;;11.000;2.000;;;-13.130;;;;;;0;
;各停;E39;越路出平;站;KD-Deşpra;だしぴら;HRI;1;;;1.000;5.000;;;;;;;;;0;
903;快急;H640;越路;站;Kǿşdi;こしぢ;KI;0;;;6.000;5.000;;;;;;;;;0;3
;各停;E42;越路由比ヶ濱;站;KD-Iu'í-ga-fama;ゆいがはま;HRI;1;;鎌倉市由比ヶ浜;13.000;2.000;;;;;;;;;0;
;各停;E43;渉江;站;Watál'ie;わたるえ;HRI;0;;;8.000;2.000;;;;;;;;;0;
;快速;N77;青草ㇽ濱;站;Seŋsáur-piñ;せい゚さうるぴん;HRI;0;;;6.000;5.000;;;;;;;;;0;4
;急行;QE15;栃澤;站;Tǿtxwa;とちざわ;HKRI;0;;千頭村栃沢;11.500;1.000;;;10.443;;;;;;0;
;急行;QE12;戸川峪口;驛;TG-Téñgyt;たにぐち;HKRI;1;;;13.500;1.000;;;8.997;;;;;;0;
;快速;QE03;鵜泊矢波瀬;站;UD-Iawaşé;やわせ;HRI;1;5;;12.500;1.000;;;;;;;;;0;
;快速;QE05;戸川青楓浦;站;TG-Seŋfuŋ-gá-wra;せい゚ふう゚がうら;HRI;1;;瀏陽市青楓浦;13.000;1.000;;;;;;;;;0;
;各停;F77;濼安十河記念病院前;站;LA-Sogó-Kíném-Béŋ'yén-xen;とがわきねむべい゚ゑんぜん;HRI;1;5;;-16.000;-6.500;;;;;;;;;0;3
;各停;F82;若莱筑波町;站;ÑK-Trúkpar-met;つくばがまち;HR-KI;1;5;筑波山;-9.000;-0.500;9.500;4.000;;;;;;;0;4
;各停;F74;濼安田原;站;LA-Daŋyen;だわら;HR-KI;1;5;;-7.000;-0.500;6.000;5.500;;;;;;;0;4
;各停;F72;大泊菖蒲町;站;DB-Şiaŋboŕ-met;あやめまち;HR-KI;1;5;;-8.500;-0.500;9.500;4.000;;;;;;;0;4
;各停;F68;大泊穂積川;站;DB-Xúzékr-şyen;ほづみかわ;HR-KI;1;5;;-8.500;-0.500;9.500;4.000;;;;;;;0;4
;快速;F53;水分;驛;Şývøn;みづわけ;HKRI;0;;;12.000;2.000;-7.000;-0.500;24.114;;;;;;0;3
;貨物;F55;水分貨物;驛;ŞV-Cargo;みづわけ°わもり;HRI;0;;;11.500;2.000;;;22.580;;;;;;0;
;急行;F57;丹江;驛;Tankrǝŋ;にうえ;KI;0;;湖北省丹江口市;-6.000;-0.500;;;17.554;;;;;;0;3
;各停;F56;丹江笹見;站;TK-Sáskén;ささみ;HR-KI;1;5;;-6.000;-0.500;9.000;2.000;;;;;;;0;4
90304;快速;H644;椴法華;站;Todófokke;とどほっけ;KI;0;1;;10.000;4.000;;;38.457;;;;;;1;
;快速;E45;鵜泊初山;驛;UD-Fát'iama;はつやま;HRI;1;;北海道苫前郡初山別村;8.000;6.000;;;39.509;;;;;;0;
;快速;H648;鵜泊北野町;站;UD-Kitáno-met;きたのまち;HRI;1;;;-8.000;-5.000;;;;;;;;;0;4
;快急;H655;鵜泊新町;站;UD-Sǝnmet;うどまりすおんまち;HRI;0;;;6.500;-5.000;;;;;;;;;0;3
;快速;EW68;胎板;站;Faráita;はらいた;HKRI;0;;;-12.000;0.000;;;;;;;;;0;
90503;快速;EW66;小津東;站;Kodu-fiñgeş;こづひんがし;HEI;0;;;2.000;5.000;;;;;;;;;0;
;各停;EW64;討川;站;Ýtgawa;うちがわ;HR-KI;0;;;7.500;0.500;-6.500;0.500;;;;;;;0;
;各停;EW62;嶺南曽根浦;驛;Léŋnam-Soñégawra;れい゚なむそねがうら;HRI;0;;;14.000;1.500;;;24.800;;;;;;0;
905;快速;EW61;圓山中央;站;Mál'iama-Truŋ'iaŋ;まるやまつるう゚やう゚;HCI;0;;;-10.000;3.000;;;;;;;;;0;
90404;各停;E59;杁涇笹見;站;IM-Sásami;ささみ;HRI;1;;;9.000;-1.500;;;;;;;;;0;
;快急;P40;林阿;驛;Lim'a;はやしぐま;HKRI;0;;;-11.500;4.500;;;-28.221;;;;;;0;4
1602;急行;PY50;遠山温泉;驛;YŞ-Wonxyen;とをやまをんじゑん;HRI;0;;飯田市遠山郷;0.000;5.500;;;82.995;;;;;;0;2
;特急;PC60;函嶺温泉;驛;Qamléŋ-Wonxyen;あ゙むれい゚をんじゑん;HRI;0;;;12.000;2.000;;;23.484;;;;;;0;2
;急行;PY55;遠山猫瀧;驛;YŞ-Mrauşrǝŋ;ぬこがたき;HRI;1;;;-1.000;-5.500;;;79.034;;;;;;0;5
;急行;PC95;今切向山台;站;ŊS-Hiáŋşranr-dai;むかいやまだい;HRI;1;5;;-12.500;1.500;;;;;;;;;0;5
;;PC90;上歩危(信);信号場;Éşbóŋy;かみぼけ;HRI;0;;阿波州三好市大步危;-10.500;1.500;;;;;;;;;0;
;快速;H565;吠岡;站;Bái'oka;ばいをか;HR-KI;0;;;1.000;6.000;-1.000;-5.000;;;;;;;0;4
;快速;H573;珠陽芦花町;站;CI-Lohwramet;"ろ<font face=""Tahoma"">°</font>うらがまち";HR-KI;1;;;1.000;6.000;-1.000;-5.000;;;;;;;0;4
;快速;H578;香積寺;站;Hiaŋzékr-xǝ́;"<font face=""Tahoma"">°</font>やう゚せ゚きルずお";HR-KI;0;;;1.000;6.000;-1.000;-5.000;;;;;;;0;3
;快速;H583;笹原金橋;站;SW-Kanábeş;かなばし;HR-KI;1;;;7.500;3.500;-9.000;-4.000;;;;;;;0;4
;快速;HA41;廻間山涯;站;FM-Iamáŋrai;やまき゚らい;HR-KI;1;5;;0.500;-5.000;-0.500;6.000;;;;;;;0;4
;快速;HA43;美良品森;站;ML-Şinámøl;しなもり;HR-KI;1;5;;0.500;-5.000;-0.500;6.000;;;;;;;0;4
;快速;HA47;美良伊泉;站;ML-Ídym;いづみ;HR-KI;1;5;;0.500;-5.000;-0.500;5.500;;;;;;;0;4
;快速;HA48;晴海安積町;站;FM-Asaká-met;あさかまち;HR-KI;1;5;郡山市安積山;1.000;-4.000;-1.000;5.500;;;;;;;0;4
;快速;HA52;晴海錦町;站;FM-Ñişkímet;にしきまち;HR-KI;1;5;;1.000;-5.000;-0.500;5.500;;;;;;;0;4
;快速;HA54;松原日和;站;MB-Fi'iøl;ひより;HR-KI;1;5;;-5.000;-3.500;0.500;5.500;;;;;;;0;3
;;HA28Z;;加算片;[+1];;R;0;;;3.000;3.000;;;;;;;;;0;
;;HA35Z;;加算片;[+1];;R;0;;;5.000;-1.000;;;;;;;;;0;
;;HA28Z;;加算片;[+1];;R;0;;;3.000;-3.000;;;;;;;;;0;
;;H553Z;;加算片;[+1];;R;0;;;3.000;-3.000;;;;;;;;;0;
