停車種別;番号;名前;分類;roman;かな;元ネタ;開業年;in-notion;レベル（国鉄のみ）;片
特急;H525;浦州東驛;驛;Fósu-toŋ;うらすひんがし;;;0;一等驛;浦州
特急;F05;浦州北驛;驛;Fósu-pǝ́k;うらすきた;;;0;一等驛;浦州
快急;H485;浦州西驛;驛;Fósu-se;うらすにし;;;0;一等驛;浦州
急行;WJ10;丹城山驛;驛;Tanjeŋr-şran;にじろやま;;;0;;丹城
急行;WJ15;出雲台驛;驛;Şýl'yønr-dai;いづもがだい;箱根登山鉄道出山信号場・早雲山駅・大平台駅;;0;;出雲
急行;WJ20;灯峽口驛;驛;Tǝŋ'rav-chó;あかだにぐち;;;0;;灯峽
急行;WJ25;漣川口驛;驛;Lenşyenchó;さざなみぐち;;;0;;漣川
急行;WJ27;螢溪温泉驛;驛;YC-Wonxyen;ほたるざわおんせん;;;0;;螢溪
急行;WD30;螢溪驛;驛;Yeŋche;ほたるざわ;;;0;;螢溪
急行;FG95;汀州南驛;驛;Þeŋsu-nam;なぎさすみなみ;;;0;三等驛;汀州
快速;H490;浦州会展驛;驛;FS-Wáitén;うらすわいてん;;;0;二等驛;浦州
準高;F05;浦州北驛;驛;Fósu-pǝ́k;うらすきた;;;0;一等驛;浦州
準高;F40;汀洲驛;驛;Þeŋsu;なぎさす;;;0;一等驛;汀洲
高速;I00;禾州驛;驛;Wasu;いなす;;;0;一等驛;禾州
快速;H480;坤順驛;驛;Chonjýñ;つちのぶ;;;0;三等驛;坤順
急行;H475;入船西驛;驛;Ñívjyen-se;いりふねにし;;;0;三等驛;入船
快速;HA27;新濱海岸驛;驛;SP-Háiŋán;にゐわま°あいか゚ん;;;0;三等驛;新濱
快急;UK28;新濱区庁驛;驛;SP-Chuþeŋ;にゐわま°く°てい゚;;;0;;新濱
各停;H533;[新濱]港榮坊站;站;SP-Krǝ́ŋ'yeŋr-vaŋ;きるう゚ゑい゚がわ゙う゚;;;0;四等站;新濱
急行;H530;新濱驛;驛;Sǝnpiñ;にゐわま;;;0;三等驛;新濱
急行;HA20;旭山驛;驛;Hiókşran;あさひやま;;;0;二等驛;旭山
急行;L15;安涇驛;驛;Ankeŋ;やすみぞ;;;0;二等驛;安涇
特急;HY90;乾建驛;驛;Genkén;あまたけ;;;0;二等驛;乾建
急行;UD03;清江驛;驛;Seŋkrǝŋ;きよえ;;;0;;清江
急行;US91;西関病院驛;驛;SK-Béŋ'yén;せくらんべい゚ゑん;;;0;;西関
急行;US72;浦州万博驛;驛;FS-Mánpák;うらすまんぱく;;;0;;浦州
急行;US70;細沙角驛;驛;Séşrar-krǝ́k;せしらがさき;;;0;;細沙
各停;UT75;杁坂驛;驛;Ñívfán;いりざか;;;0;;杁坂
急行;UT32;碧連台驛;驛;Péklenr-dai;ぺきれんがだい;;;0;;碧連
各停;LP33;碧連驛;驛;Péklen;ぺきれん;;;0;;碧連
急行;XC30;滴原驛;驛;Tékŋyen;しづくわら;;;0;;滴原
急行;XC35;慈雲寺驛;驛;Xǝ'yønŕ-xǝ́;じぉえうんるじぉ;香港慈雲山;;0;;慈雲
快急;H470;岬西驛;驛;Krávse;みさきにし;地形;;0;二等驛;岬西
特急;H450;端原驛;驛;Twanŋyen;はたわら;;;-1;一等驛;端原
快速;H460;知里驛;驛;Trlí;ちるり;;;0;三等驛;知里
快速;H455;淺川驛;驛;Sénşyen;あさがわ;八王子市浅川村;;0;三等驛;淺川
快急;H445;銥山驛;驛;Işran;イリスやま;;;0;三等驛;銥山
各停;WT60;函城驛;驛;Qamjeŋ;はこぎ;;;0;;函城
快急;H440;冶城驛;驛;Iájeŋ;ねりぎ;湖北省大冶市;;0;一等驛;冶城
急行;H425;伊田驛;驛;Ida;いだ;;;0;三等驛;伊田
貨物;H435;冶城貨物驛;驛;IJ-Cargo;ねりぎ°わゔをり;湖北省大冶市;;0;;冶城
貨物;H437;冶城港驛;驛;IJ-Port;ねりぎがきるう゚;湖北省大冶市;;0;;冶城
急行;WT43;銥山東驛;驛;Işran-toŋ;イリスやまひがし;;;0;;銥山
急行;WT38;冶城東驛;驛;Iájeŋ-toŋ;ねりぎひんがし;;;0;;冶城
特急;F75;濼安驛;驛;Lák'an;ら゚くあん;;;0;二等驛;濼安
特急;L80;鳳来驛;驛;Vúŋlai;ゔう゚ら゚い;;;0;;鳳来
各停;LB75;平野驛;驛;Beŋ'iá;ひらの;;;0;;平野
特急;X90;山辺驛;驛;Şranpen;やまのべ;;;0;;山辺
快急;PJ90;石井驛;驛;Jekzéŋ;いしゐ;;;0;三等驛;石井
特急;P15;菱池驛;驛;Liǝŋdr;ひしいけ;;;0;二等驛;菱池
特急;P25;落合驛;驛;Lákqav;をちあい;;;0;二等驛;落合
特急;N30;匯川驛;驛;Wáişyen;あいかわ;;;0;二等驛;匯川
各停;JY60;永安驛;驛;Yéŋ'an;ながやす;;;0;;永安
特急;A155;玉川驛;驛;Ŋiókşyen;たまがわ;東京都多摩川;;0;二等驛;玉川
快速;H420;沙洲驛;驛;Şrasu;さす;地形;;0;三等驛;沙洲
快急;W05;海安驛;驛;Hái'an;うみやす;;;0;一等驛;海安
急行;HY60;斜間驛;驛;Xakran;ざま;相模州座間市;;0;三等驛;斜間
快急;W30;長津驛;驛;Draŋzǝn;ながつ;;;0;;長津
急行;WD60;稲葉驛;驛;Dáu'iév;いなば;;;0;;稲葉
特急;FG15;葛野驛;驛;Kál'iá;かるの;山城州葛野郡;;0;二等驛;葛野
急行;WD40;漕陽驛;驛;Xau'iaŋ;ざうやう゚;;;0;;漕陽
急行;F25;通津驛;驛;Þoŋzǝn;とをづ;;;0;二等驛;通津
急行;L35;澤田驛;驛;Drakda;さわだ;;;0;;澤田
急行;F50;灌口驛;驛;Kwánchó;くわんぐち;成都市灌県;;0;一等驛;灌口
各停;LP40;宝華驛;驛;Páuwra;ぱううら;;;0;;宝華
急行;X58;平沼驛;驛;Beŋçǿ;ひらぬま;;;0;;平沼
特急;XE65;潭城驛;驛;Damjeŋ;いけぎ;;;0;;潭城
急行;H540;渟河驛;驛;Deŋgap;ぬがわ;;;0;二等驛;渟河
急行;UK40;浦陰驛;驛;Fó'im;うらいむ;地形;;0;;浦陰
急行;UK55;潮戸驛;驛;Døqó;しをと;地形;;0;;潮戸
特急;W00;豊浦驛;驛;Fuŋfó;とようら;;;0;一等驛;豊浦
急行;FG10;竹田驛;驛;Trúkda;たけだ;京都市竹田;;0;二等驛;竹田
快速;H415;笹野驛;驛;Sás'iá;ささの;;;0;三等驛;笹野
快速;W70;深溝驛;驛;Şimko;ふかみぞ;;;0;;深溝
急行;W50;高斯驛;驛;Kausǝ/Gauss;ガウス;;;0;;高斯
快速;HY80;秋葉驛;驛;Su'iév;あきば;浜松市秋葉山;;0;三等驛;秋葉
急行;HY70;伊能驛;驛;Inǝŋ/Inō;いのう;伊能忠敬;;0;三等驛;伊能
急行;WD80;柳涇驛;驛;Liúkeŋ;やなぎみぞ;;;0;;柳涇
快速;W40;鳶山驛;驛;Yenşran;とんびやま;;;0;;鳶山
快速;H410;八里宿驛;驛;Prállísúk;ぴらる゚りすく;;;0;三等驛;八里
快急;W10;漣陰驛;驛;Len'im;れんいむ;;;0;;漣陰
快速;W25;多良驛;驛;Tala;たら;;;0;;多良
急行;FG03;漣陽驛;驛;Len'iaŋ;れんやう゚;地形;;0;三等驛;漣陽
快急;W20;[漣陰]新店驛;驛;LI-Sǝntém;すおんてむ;;;0;;漣陰
各停;XC45;[芝蘭]鈴代站;站;CL-Leŋdái;すずよ;;;0;;芝蘭
特急;X50;芝蘭驛;驛;Cilan;し゚ら゚ん;;;0;;芝蘭
急行;XE70;九里河驛;驛;Kúlígap;くりがわ;;;0;;九里
快速;XE55;青嶺驛;驛;Seŋléŋ;あをね;;;0;;青嶺
特急;UK32;青洲驛;驛;Seŋsu;あをす;;;0;;青洲
特急;HA35;浦陰口驛;驛;Fó'im-chó;うらいむぐち;;;0;一等驛;浦陰
急行;L20;葉酸驛;驛;Iévswan;えゔすわん;;;0;;葉酸
急行;X45;榮川驛;驛;Yeŋşyen;さかえがわ;;;0;;榮川
各停;X47;杁池驛;驛;Ñívdr;いりがいけ;;;0;;杁池
各停;X44;[榮川]梨島驛;驛;YŞ-Litáu;なしじま;;;0;;榮川
急行;H547;峠陰驛;驛;Tók'im;とうぎむ;;;0;三等驛;峠陰
各停;H542;渟河車廠驛;驛;DG-Dépot;ぬがわしやしやう゚;;;0;四等驛;渟河
急行;H555;晴海北驛;驛;Fálym-kita;はるみきた;;;0;三等驛;晴海
特急;HA50;晴海市驛;驛;FM-jí;はるみじ;東京都晴海;;0;二等驛;晴海
貨物;FP90;浦州港驛;驛;FS-Port;うらすみなと;;;0;;浦州
貨物;FP80;浦州貨物驛;驛;FS-Cargo;うらす°わゔをり;;;0;;浦州
貨物;FE25;江東港驛;驛;KT-Port;きるう゚とう゚みなと;;;0;;江東
各停;XV50;下川向驛;驛;Ráşyenhiáŋ;しもかわむかい;;;0;;下川
各停;XV55;次仁驛;驛;Sǝ́ñiñ;すおにん;;;0;;次仁
各停;XV60;青急峪口驛;驛;Seŋkív-Vøkchó;せい゚きゔたにぐち;;;0;;青急
各停;XE75;閂亭驛;驛;Şwrandeŋ;くわんぬきがでい゚;;;0;;閂亭
各停;XE80;芹澤驛;驛;Şélxwa;せりざわ;;;0;;芹澤
急行;F97;禾州西驛;驛;Wasu-se;いなすにし;;;0;二等驛;禾州
急行;N03;禾州東驛;驛;Wasu-toŋ;いなすひんがし;;;0;二等驛;禾州
快急;IR80;禾州北驛;驛;Wasu-pǝ́k;いなすきた;;;0;二等驛;禾州
快急;IR30;禾州南驛;驛;Wasu-nam;いなすみなみ;;;0;二等驛;禾州
特急;IL10;朱雀橋驛;驛;Ciuzákr-gø;し゚ゆさ゚くがはし;;;0;一等驛;朱雀
各停;LP47;結山南驛;驛;Kélşran-nam;ゆいやまみなみ;;;0;;結山
特急;L50;福原驛;驛;Fúkŋyen;ふくわら;摂津州福原京;;0;一等驛;福原
急行;PG52;結山驛;驛;Kélşran;ゆいやま;;;0;三等驛;結山
各停;ID41;鳳栖原驛;驛;Vúŋser-ŋyen;ゔう゚せがはら;;;0;;鳳栖
快速;IK70;龍首原驛;驛;Liuŋşiúr-ŋyen;りゅう゚しゅがはら;;;0;三等驛;龍首
各停;IB17;朱雀会展驛;驛;Ciuzák-Wáitén;し゚ゅさ゚くわいてん;;;0;;朱雀
急行;IL13;鴨汀驛;驛;Ávþeŋ;かもなぎさ;;;0;;鴨汀
快速;IP50;[鳳栖]南大路中山驛;驛;VS-Namdáiló-Truŋşran;みなみをぢつるう゚しらん;;;0;三等驛;鳳栖
各停;IW49;南陵市場前驛;驛;Namliǝŋ-tidraŋ-xen;なむりおう゚ちぢらう゚ぜん;;;0;;南陵
各停;L96;[桂川]古地站;站;KŞ-Kódí;ふるぢ;;;0;;桂川
急行;L95;桂川西驛;驛;Kyéşyen-se;かつらがわにし;;;0;;桂川
各停;LB95;板橋驛;驛;Prángø;いたばし;;;0;;板橋
各停;LB94;[板橋]杁涇驛;驛;PG-Ñívkeŋ;いりみぞ;;;0;;板橋
快速;IL15;若林妙音驛;驛;Ñiáklim-Mǿ'im;わかばやしめういむ;豊田市若林・名古屋市妙音通;;0;;若林
各停;PT54;輕固驛;驛;Cheŋkó;カルゴ;;;0;四等驛;輕固
快速;IP70;六方驛;驛;Liúkfaŋ;むかた;;;0;三等驛;六方
特急;IN03;城南東皋驛;驛;Jeŋnam-Toŋkau;ぜい゚なむとう゚かう;;;0;;城南
各停;G86;[扶風]納山驛;驛;VF-Návşran;をさめやま;Napf, CH;;0;三等驛;扶風
貨物;PT48;板橋貨物驛;驛;Prángø-hwámǿl;いたばし°わもり;;;0;;板橋
各停;A195;[馮翊]清見驛;驛;BI-Seŋkén;きよみ;;;0;三等驛;馮翊
各停;A175;[春日]倉庚驛;驛;ŞÑ-Saŋkraŋ;うぐゐす;;;0;四等驛;春日
急行;IL14;鴨汀東驛;驛;Ávþeŋ-toŋ;かもなぎさひんがし;;;0;;鴨汀
各停;IL14;鴨汀東驛;驛;Rávþeŋ-toŋ;かもなぎさひんがし;;;0;;鴨汀
快速;IL17;仙岩森林公園驛;驛;Senŋram-şimlimkoŋ'yen;せんき゚らむしむりむこう゚ゑん;箱根町仙石原;;0;;仙岩
快速;F90;[扶風]早田原驛;驛;VF-Sáudaŋyen;さだわら;;;0;三等驛;扶風
快速;F80;若莱驛;驛;Ñiáklai;わかやぶ;;;0;三等驛;若莱
快速;L85;石堤驛;驛;Jekte;いしづつみ;;;0;;石堤
快速;N15;櫻台驛;驛;Ǝŋdai;さくらだい;;;0;三等驛;櫻台
各停;PT83;[鳳来]長田南驛;驛;VL-Draŋda-nam;ながだみなみ;;;0;三等驛;鳳来
快速;L78;楡溪驛;驛;Uche;にれだに;;;0;;楡溪
快速;F70;大泊驛;驛;Dáibak;まくどまり;;;0;三等驛;大泊
快速;F65;晴川驛;驛;Xeŋşyen;はるがわ;;;0;三等驛;晴川
急行;LB85;[黎曼]卟啉驛;驛;RM-Póklim;ポルヒリン;;;0;;黎曼
快速;L75;竹西驛;驛;Trúkse;たけにし;;;0;;竹西
快速;F63;白沙站;站;Brakşra;しらすな;;;0;三等站;白沙
急行;L70;柳岸驛;驛;Liúŋán;やなぎぎし;;;0;;柳岸
快速;F60;山崎驛;驛;Şrangi;やまざき;乙訓郡大山崎町;;0;三等驛;山崎
快速;X85;藤崎驛;驛;Dǝŋgi;ふぢざき;;;0;;藤崎
快速;X80;散野驛;驛;Sán'iá;ちりの;;;0;;散野
急行;X95;雨池驛;驛;Údr;あめいけ;;;0;;雨池
各停;PL74;碧塘驛;驛;Pékdaŋ;みどりどて;;;0;三等驛;碧塘
各停;PL97;砧原驛;驛;Trmŋyen;きぬたわら;;;0;三等驛;砧原
快急;P20;川治驛;驛;Şyendŕ;かわぢ;;;0;三等驛;川治
各停;L66;冷泉柵驛;驛;Léŋxyenŕ-şrák;れい゚ずゑんるしらく;;;0;;冷泉
各停;XB80;疏林驛;驛;Şiǝlim;しぉりむ;;;0;;疏林
各停;LB80;黎曼驛;驛;Leman/Riemann;リーマン;;;0;;黎曼
急行;IN01;山辺理研驛;驛;ŞP-Líŋen;やまのべりけ゚ん;;;0;;山辺
快速;WX45;[藤原]星取驛;驛;DŊ-Seŋsú;ほしどり;;;0;;藤原
急行;IN05;蝶城驛;驛;Devjeŋ;でゔぎ;;;0;;蝶城
快速;WX55;[高斯]明池站;站;GS-Meŋdr;あかいけ;;;0;;高斯
快速;WX58;[斜間]追分站;站;XK-Trufon;をいわけ;;;0;;斜間
貨物;HY67;伊能貨物驛;驛;Inō-hwámǿl;いのう°わもり;伊能忠敬;;0;;伊能
快速;HY75;秋葉北驛;驛;Su'iév-pǝ́k;あきばきた;浜松市秋葉山;;0;四等驛;秋葉
各停;IN89;[山辺]伊泉驛;驛;ŞP-Ixyen;いづみ;;;0;;山辺
急行;IN09;[菱池]本初台驛;驛;LD-Pónşiǝŕ-dai;ぽんしおるだい;;;0;;菱池
急行;X67;粉河驛;驛;Fóngap;こがわ;;;0;;粉河
特急;X70;黄雀驛;驛;Waŋzák;わう゚さ゚く;;;0;;黄雀
急行;X75;梁島驛;驛;Liaŋtáu;やなじま;;;0;;梁島
快速;X54;桂台驛;驛;Kyédai;かつらだい;;;0;;桂台
各停;LP36;柯西驛;驛;Kase/Cauchy;コーシー;;;0;;柯西
各停;LP43;安戸驛;驛;Anqó;やすど;;;0;;安戸
快速;X62;蘿塘驛;驛;Ladaŋ;ら゚どて;;;0;;蘿塘
特急;X65;藍地驛;驛;Lamdí;ら゚むぢ;;;0;二等驛;藍地
快速;XD61;[平沼]菱田驛;驛;BÇ-Liǝŋda;ひしだ;;;0;;平沼
快速;XD63;[潭城]松戸驛;驛;DJ-Soŋqó;まつど;;;0;;潭城
急行;X70;黄雀驛;驛;Waŋzák;わう゚さ゚く;;;0;;黄雀
特急;E00;鹽州驛;驛;Şi'ósu;しをす;;;0;一等驛;鹽州
快速;ED90;陀城驛;驛;Dajro;だじろ;;;0;;陀城
快速;ED80;吹島驛;驛;Fykíşima;ふきしま;;;0;;吹島
特急;E20;硫浦驛;驛;I'ówra;いをうら;;;0;一等驛;硫浦
快速;ED82;鴨居リゾルツ驛;驛;KI-Resort;かもいリゾルツ;横浜市鴨居;;0;;鴨居
快急;H585;笹原驛;驛;Sasáwra;ささわら;;;0;二等驛;笹原
快速;LP36;柯西驛;驛;Kase/Cauchy;コーシー;;;0;;柯西
各停;LP41;宝華新田驛;驛;PW-Sǝnda;すおんだ;;;0;;宝華
急行;L55;緑浦驛;驛;Liókfó;みどりうら;;;0;;緑浦
急行;PG55;六日市驛;驛;Liúkñílti;むいかち;;;0;三等驛;六日
各停;LP46;[結山]月城町驛;驛;KŞ-Týkjeŋr-met;つきぎがまち;;;0;;結山
急行;PG58;[粉河]月陰驛;驛;FQ-Týk'im;つきいむ;;;0;三等驛;粉河
各停;YS62;[桑田]若木驛;驛;SD-Ñiákmók;わかぎ;;;0;;桑田
快速;L60;河原驛;驛;Gapŋyen;かわら;;;0;;河原
快速;L63;濼電金町驛;驛;Lákdén-Kimmet;ら゚くでんかなまち;;;0;;濼電
快速;L45;中泉驛;驛;Truŋxyen;なかいづみ;磐田市中泉町;;0;;中泉
各停;L30;砼城驛;驛;Doŋjeŋ;どう゚ぎ;;;0;;砼城
快速;L40;蜻蛉驛;驛;Zeŋleŋ;せ゚い゚れい゚;;;0;;蜻蛉
快速;F58;鏡城驛;驛;Kéŋjeŋ;かがみぎ;;;0;四等驛;鏡城
各停;F20;太和驛;驛;Þái'wa;°たいわ;;;0;三等驛;太和
快速;F30;水口驛;驛;Şýchó;みなぐち;;;0;三等驛;水口
快速;F35;新堤驛;驛;Sǝnte;にゐづつみ;;;0;三等驛;新堤
急行;F45;水街驛;驛;Şýkrai;みなまち;;;0;三等驛;水街
快速;FG70;淺井驛;驛;Sénzéŋ;あさゐ;;;0;三等驛;淺井
急行;WD70;蝶野驛;驛;Dev'iá;でゔの;;;0;;蝶野
快速;FD75;凼池驛;驛;Támdr;ためいけ;;;0;三等驛;凼池
各停;XE88;青急葛城驛;驛;Seŋkív-Katrági;せい゚きゔかつらぎ;;;0;;青急
急行;XE95;[鹽州]亀林驛;驛;ŞS-Keméba'ieş;かめばやし;;;0;;鹽州
快速;E05;鹽州大学驛;驛;ŞS-Dáirǝk;しをるだいるぉく;;;0;;鹽州
各停;F10;鉀碱驛;驛;Krávkrám;カリきらむ;;;0;三等驛;鉀碱
快速;FD90;新堤西驛;驛;Sǝnte-se;にゐづつみにし;;;0;三等驛;新堤
快速;FR78;柳涇西驛;驛;Liúkeŋ-se;やんぎみぞにし;;;0;四等驛;柳涇
快速;FR12;太和南驛;驛;Þái'wa-nam;°たいわみなみ;;;0;四等驛;太和
快速;F15;[太和]聯鈉驛;驛;ÞW-Lennáv;れんナトリ;;;0;四等驛;太和
貨物;FR32;辻橋貨物驛;驛;Jivgø-hwávǿl;つじばし°わゔをり;;;0;;辻橋
快速;FR40;音羽驛;驛;Im'ú;おとわ;;;0;三等驛;音羽
快速;L25;砼城嘌呤驛;驛;DJ-Føleŋ;プリン;;;0;;砼城
貨物;FR42;芝蘭貨物驛;驛;Cilan-hwámǿl;し゚ら゚ん°わもり;;;0;;芝蘭
急行;WL17;藤橋驛;驛;Dǝŋgø;ふぢばし;;;0;;藤橋
快速;HY30;伊渠驛;驛;Igǝ;いぎお;;;0;三等驛;伊渠
快速;FG40;蓮池驛;驛;Lendr;はすいけ;;;0;三等驛;蓮池
急行;FG50;坪間驛;驛;Beŋkran;つぼま;;;0;三等驛;坪間
各停;IR31;蕙心園驛;驛;Yésǝmr-yen;ゑしぉむるゑん;;;0;;蕙心
各停;QK07;[葛涇]玉符川驛;驛;KM-Ŋiókvu-gawa;き゚よくぶかわ;済南市玉符河;;0;;葛涇
貨物;F18;浦州郵便驛;驛;FS-Post;うらすつるう゚やう゚;;;0;;浦州
貨物;FE29;江東貨物驛;驛;KT-Cargo;きるう゚と゚°わゔをり;;;0;;江東
貨物;PL95;石井貨物驛;驛;JZ-Cargo;いしゐ°わゔをり;;;0;;石井
特急;M00;源州驛;驛;Ŋyensu;みどす;;;0;一等驛;源州
特急;Q50;櫻井驛;驛;Sakwrái;さくらい;櫻井純;1918 湖陰本線堤口帆柄間開業に際して;0;;櫻井
快速;QT70;凪和驛;驛;Ñéŋ'wa;なぎわ;;;0;;凪和
急行;N85;澩溪驛;驛;Keléxwa;かれざわ;;;0;三等驛;澩溪
特急;Q00;今切市驛;驛;Ŋimsélr-jí;き゚むせりルじ;浜名湖今切口;;0;;今切
急行;N55;汮陽驛;驛;Kyñ'iaŋ;きゐんやう゚;;;0;二等驛;汮陽
特急;Q90;堤口驛;驛;Techó/Døtégyt;どてぐち;済南市堤口路;1918 湖陰本線堤口帆柄間開業に際して;0;;堤口
急行;N95;柳花泊驛;驛;Liúhwrabak;りゆ°うらどまり;;;0;三等驛;柳花
快速;Q60;採蘋驛;驛;Mótøl;もとり;;1918 湖陰本線堤口帆柄間開業に際して;0;;採蘋
各停;QA45;金町驛;驛;Kanámet;かなまち;東京都金町;;0;;金町
特急;Q30;帆柄驛;驛;Fógra;ほがら;;1918 湖陰本線堤口帆柄間開業に際して;0;;帆柄
快速;QN35;小沼驛;驛;Kónuma;こぬま;;;0;;小沼
快速;QN38;隆山驛;驛;Taká'iama;たかやま;;;0;;隆山
急行;N90;丹堰驛;驛;Ñixek;にぜき;;;0;三等驛;丹堰
快速;N80;惠山驛;驛;Yéşran;ゑやま;;;0;三等驛;惠山
快速;N75;春漣驛;驛;Şyñlen;しゐんれん;;;0;三等驛;春漣
急行;Q15;傾涯驛;驛;Ñeméŋak;なめか゚く;;;0;;傾涯
急行;N65;迭津驛;驛;Delzǝn;でりつ;四川省迭部県;;0;三等驛;迭津
急行;PC85;松籟谷驛;驛;SL-r-kók;まつかぜがや;;;0;三等驛;松籟
快速;N40;坂中驛;驛;Fántruŋ;さかなか;;;0;三等驛;坂中
急行;N60;織原驛;驛;Ciǝ́kŋyen;をりわら;;;0;三等驛;織原
高速;N105;新源州驛;驛;Sǝn-Midósu;すおんみどす;;;0;一等驛;新源
