停車種別;番号;名前;分類;roman;かな;元ネタ;開業年;in-notion;レベル（国鉄のみ）;片
特急;N70;今切橋驛;驛;ŊS-r-gø;き゚むせりがはし;浜名湖今切口;;0;二等驛;今切
準高;KS50;中嶺驛;驛;Truŋléŋ;なかみね;;;0;三等驛;中嶺
特急;H650;鵜泊驛;驛;Udómel;うどまり;;;0;一等驛;鵜泊
急行;G55;高軒驛;驛;Kauhen;たかや;;;0;三等驛;高軒
貨物;Q55;櫻井貨物驛;驛;SI-Cargo;さくらい°わゔをり;;1918 湖陰本線堤口帆柄間開業に際して;0;;櫻井
急行;Q25;成環驛;驛;Nál'wa;なるわ;;;0;;成環
急行;Q10;曙ヶ歩危驛;驛;Ekebóngabøke;あけぼんがぼけ;阿波州三好市大步危;;0;;曙ヶ
快速;QK20;蒲川驛;驛;Kamágawa;かまがわ;;;0;;蒲川
各停;N110;葛涇驛;驛;Kuúsúmixo;くずみぞ;;;0;三等驛;葛涇
快速;N115;千頃驛;驛;Senchyéŋ;せん°きゑい゚;;;0;三等驛;千頃
急行;N120;珊橋驛;驛;Tamábeş;たまばし;;;0;二等驛;珊橋
快速;N125;新城驛;驛;Ñýşro;にゐしろ;;;0;三等驛;新城
特急;H730;苅安驛;驛;Kél'ias;かりやす;;;0;二等驛;苅安
快速;QT80;[千頃]遍照寺驛;驛;SC-Pénçǿr-xǝ́;ぺんせ゚うるずお;;;0;;千頃
快速;QT78;[凪和]月夜野驛;驛;NW-Tyk'ióno;つきよの;上野州利根郡月夜野町;;0;;凪和
快速;QT72;[凪和]花穗原驛;驛;NW-Fanabówra;はなぼわら;;;0;;凪和
快速;QT63;萱汀驛;驛;Ka'iáñeŋsa;かやなぎさ;;;0;;萱汀
急行;N112;蒲陰驛;驛;Kamá'im;かまいむ;;;0;三等驛;蒲陰
貨物;N92;丹堰貨物驛;驛;ÑX-Cargo;にぜき°わゔをり;;;0;;丹堰
各停;KK86;猫耳山驛;驛;Mrauñír-şran;ねこみみがやま;;;0;;猫耳
各停;QA47;[櫻井]追分驛;驛;SI-Ǝ́iwake;おいわけ;地形;;0;;櫻井
急行;QE40;隆山高原驛;驛;TI-Kauŋyen;たかやまかうき゚ゑん;;;0;;隆山
各停;QA41;城ヶ崎驛;驛;Jrógasek;じろがさき;;;0;;城ヶ
各停;QA42;[金町]久保和驛;驛;KM-Kúbowa;くぼわ;;;0;;金町
各停;QK22;蒲川東驛;驛;Kamágawa-toŋ;かまがわひんがし;;;0;;蒲川
快速;NV10;杁橋驛;驛;Ílŋagǝ́i;いりばし;;;0;三等驛;杁橋
快急;H610;散江驛;驛;Tíl'ie;ちりえ;;;0;三等驛;散江
快速;H610;散江驛;驛;Tíl'ie;ちりえ;;;0;三等驛;散江
特急;L02;江東道站;站;KT-ŕ-dáu;きるう゚とう゚がみち;;;0;;江東
急行;L01;江東海岸站;站;KT-Háiŋán;きるう゚とう゚°あいか゚ん;;;0;;江東
急行;UK05;芝浦站;站;Cifó;しばうら;東京都芝浦;;0;;芝浦
急行;UK04N;芝浦海岸站;站;CF-Háiŋán;しばうら°あいか゚ん;;;0;;芝浦
快急;UK01;[江東]州庁站;站;KT-Suþeŋ;す°てい゚;;;0;;江東
急行;UK02N;[江東]呉服町站;站;KT-Ŋovukŕ-met;こ゚ゔくてい゚;;;0;;江東
快急;UK04;[芝浦]妙見站;站;CF-Mǿkén;めうけん;;;0;;芝浦
各停;H505;[江東]中華街站;站;KT-Truŋ'wraŕkrai;つるう゚ゐらきらい;;;0;三等站;江東
各停;UF00N;辰巳站;站;Jiñxǝ́;たつみ;東京都辰巳;;0;;辰巳
各停;H515;[江東]丹城町站;站;KT-Tanjeŋŕ-met;にじろまち;;;0;三等站;江東
各停;H520;[芝浦]竹内站;站;CF-Trúknái;たけうち;奈良県竹内街道;;0;三等站;芝浦
各停;H495;[四方]海津道站;站;IF-Háizǝnr-dáu;うみづみち;;;0;四等站;四方
各停;H488;[坤順]新地站;站;CJ-Sǝndí;すおんぢ;;;0;四等站;坤順
各停;H482;[坤順]石塘站;站;CJ-Jekdaŋ;いしどて;;;0;四等站;坤順
各停;H478;[坤順]鑭衢站;站;CJ-Langu;ランタンどをり;;;0;四等站;坤順
各停;H476;[坤順]杉津站;站;CJ-Şramzǝn;すぎづ;;;0;四等站;坤順
各停;UF00R;辰巳埠頭站;站;Jiñxǝ́-Vúdo;たつみゔど;東京都辰巳;;0;;辰巳
各停;F03;[北関]成津站;站;PK-Jeŋzǝn;なりづ;;;0;四等站;北関
各停;F07;[清江]下塘站;站;SK-Voldaŋ;しもどて;;;0;四等站;清江
各停;HA23;[芝浦]八剱町站;站;CF-Prálkémr-met;やつるぎまち;;;0;四等站;芝浦
各停;HA26;[芝浦]一色站;站;CF-LŕŞiǝ́k;りるしおく;名古屋市下之一色町;;0;三等站;芝浦
急行;UK06;[芝浦]鷺涇站;站;CF-Lókeŋ;さぎみぞ;;;0;;芝浦
各停;HA28;[新濱]港和坊站;站;SP-Krǝ́ŋ'war-vaŋ;きるう゚わがわ゙う゚;;;0;四等站;新濱
各停;FE27;[辰巳]港橋坊站;站;JX-Krǝ́ŋgør-vaŋ;きるう゚げうがわ゙う゚;;;0;五等站;辰巳
各停;FE26;[辰巳]港舟坊站;站;JX-Krǝ́ŋciur-vaŋ;きるう゚し゚うがわ゙う゚;;;0;五等站;辰巳
急行;UK27;新濱西站;站;Sǝnpiñ-se;にいわまにし;;;0;;新濱
各停;UK30;[新濱]港怡坊站;站;SP-Krǝ́ŋ'ir-vaŋ;きるう゚いがわ゙う゚;;;0;;新濱
各停;UK31;[新濱]港済坊站;站;SP-Krǝ́ŋzér-vaŋ;きるう゚せ゚がわ゙う゚;;;0;;新濱
各停;H532;[新濱]港裕坊站;站;SP-Krǝ́ŋ'úr-vaŋ;きるう゚う゚がわ゙う゚;;;0;四等站;新濱
各停;H531;[新濱]柳園站;站;SP-Liú'yen;やなぎぞの;敦煌市柳園;;0;四等站;新濱
各停;H526;[芝浦]緑苑站;站;CF-Liók'yén;りよくゑん;;;0;四等站;芝浦
各停;H527;[芝浦]新川站;站;CF-Sǝnşyen;すおんがわ;;;0;三等站;芝浦
各停;H528;[新濱]瀬晴站;站;SP-Láixeŋ;せばる;;;0;四等站;新濱
各停;HA21;[旭山]新渡戸站;站;HŞ-Sǝndóqó;にとべ;;;0;四等站;旭山
各停;HA18;[旭山]雁追坊站;站;HŞ-Ŋrántrur-vaŋ;かりをいわ゙う゚;;;0;四等站;旭山
各停;HA10;[安涇]義和站;站;AK-Ŋí'wa;き゚わ;;;0;三等站;安涇
各停;HA02;[清江]馳道站;站;SK-Drdáu;ぢるだう;;;0;三等站;清江
各停;HA01;[乾建]滅川站;站;GK-Mélşyen;めりがわ;川勝平太;;0;四等站;乾建
急行;L11;[弥榮]浦大西口站;站;MY-Fódái-sechó;うらだいにしぐち;;;0;;弥榮
急行;L12;[弥榮]豊洲站;站;MY-Fuŋsu;とよす;;;0;;弥榮
各停;L13;[弥榮]豊洲北站;站;MY-Fuŋsu-pǝ́k;とよすきた;;;0;;弥榮
快急;UK98;[四方]大手道站;站;IF-Dáişiúr-dáu;ををてがみち;;;0;;四方
快急;UK96;[四方]北関道站;站;IF-Pǝ́kkwranr-dáu;ぽぉっくらんがみち;;;0;;四方
快急;UK95;[四方]乾建道站;站;IF-Genkénr-dáu;あまたけがみち;;;0;;四方
各停;UJ92;[四方]西関道站;站;IF-Sekwranŕ-dáu;せくらんがみち;;;0;;四方
各停;UF93;[四方]坤順道站;站;IF-Chonjýñr-dáu;つちのぶがみち;;;0;;四方
急行;UK93;[乾建]日枝坊站;站;GK-Mítker-vaŋ;みつけがわ゙う゚;;;0;;乾建
急行;UK92;[乾建]惠津站;站;GK-Yézǝn;ゑつ;;;0;;乾建
急行;UK91;[乾建]草梁站;站;GK-Sáuliaŋ;くさやな;;;0;;乾建
急行;UD09;[弥榮]海月台站;站;MY-Háitýkr-dai;うみづきがだい;;;0;;弥榮
急行;UT08;弥榮站;站;Mi'yeŋ;やさか;;;0;;弥榮
急行;UD07;[弥榮]網島站;站;MY-Máŋtáu;あみじま;;;0;;弥榮
急行;UT16;[旭山]六里坪站;站;HŞ-Liúklír-beŋ;りゆくりつぼ;;;0;;旭山
各停;UT24;旭山区庁站;站;HŞ-Chuþeŋ;あさひやま°く°てい゚;;;0;;旭山
急行;US96;[北関]椿集站;站;PK-Þrunxǝv;つばきち;;;0;;北関
急行;US98;[北関]玉城站;站;PK-Ŋiókjeŋ;たまぎ;;;0;;北関
急行;US01;[北関]五里店站;站;PK-Ŋólír-tém;こ゚りがてむ;;;0;;北関
急行;US04;[北関]朝瀾站;站;PK-Tølan;あさなみ;;;0;;北関
急行;US12;安涇本通站;站;AK-Pónþoŋ;やすみぞぽんどをり;;;0;;安涇
急行;US90;西関站;站;Sekwran;せくらん;;;0;;西関
各停;UT78;[紫竹]松風台站;站;ZT-Soŋfuŋŕ-dai;まつかぜがだい;;;0;;紫竹
急行;US85;[入船]扇町站;站;ÑJ-Şénmet;あうぎまち;;;0;;入船
急行;US82;入船站;站;Ñívjyen;いりふね;;;0;;入船
急行;US80;[入船]中川站;站;ÑJ-Truŋşyen;なかがわ;;;0;;入船
急行;US78;[入船]月見岡站;站;ÑJ-Týkkénr-kaŋ;つきみをか;;;0;;入船
急行;US71;[細沙]平濱站;站;SŞ-Beŋpiñ;ひらわま;;;0;;細沙
急行;UT93;[西関]估衣市站;站;SK-Kó'i'rti;こいがち;;;0;;西関
急行;UT90;[西関]新街口站;站;SK-Sǝnkraichó;しぉんきらい°こ;;;0;;西関
急行;UT85;浦州競技場前站;站;FS-Géŋgídraŋ-xen;げい゚ぎぢらう゚ぜん;;;0;;浦州
各停;UT80;紫竹林站;站;Zǝ́trúklim;す゚おつるくりむ;;;0;;紫竹
各停;UT88;紫竹觀音站;站;ZT-Kwan'im;し゚ぉつるくくゎんいむ;;;0;;紫竹
各停;WT70;函関站;站;Qamkwran;はこぜき;;;0;;函関
各停;UT28;[碧連]杉澤站;站;PL-Şramdrak;すぎざわ;;;0;;碧連
各停;UT33;[碧連]大和通站;站;PL-Dáiwar-þoŋ;やまとどをり;;;0;;碧連
各停;UT34;[碧連]彩溪公園站;站;PL-Sáiche-koŋ'yen;さい°けこう゚ゑん;;;0;;碧連
急行;XC27;[江東]新居站;站;KT-Sǝnkǝ;にゐゐ;;;0;;江東
快速;XC28;[旭山]成和站;站;HŞ-Jeŋ'wa;なるわ;;;0;;旭山
各停;XC31;[滴原]八郷站;站;TŊ-Prálhiaŋ;やざと;;;0;;滴原
各停;XC32;[滴原]鮎川驛;驛;TŊ-Nemşyen;あゆがわ;;;0;;滴原
各停;XC34;慈雲三坊站;站;Xǝ'yøn-sam-vaŋ;じぉえうんさむわ゙う゚;香港慈雲山;;0;;慈雲
急行;UT04;[弥榮]柳塘站;站;MY-Liúdaŋ;やんぎどて;;;0;;弥榮
各停;UK96N;北関站;站;Pǝ́kkwran;ぽおっくらん;;;0;;北関
各停;WT53;[端原]錦町站;站;TŊ-Kímmet;にしきまち;;;0;;端原
各停;WT55;[函城]千本站;站;QJ-Senpón;せんぽん;;;0;;函城
各停;H442;[冶城]納屋町站;站;IJ-Náv'wókr-met;なやまち;名古屋市納屋橋;;0;四等站;冶城
各停;H443;[銥山]田原站;站;IŞ-Daŋyen;たわら;;;0;四等站;銥山
各停;H446;[端原]和田濱站;站;IŞ-Wadapiñ;わだわま;神戸市和田岬;;0;四等站;端原
各停;H448;[端原]港町站;站;TŊ-Krǝ́ŋmet;みなとまち;;;0;四等站;端原
各停;H453;[淺川]葉村站;站;SŞ-Iévson;はむら;;;0;四等站;淺川
急行;H457;[淺川]夢島站;站;SŞ-Múŋtáu (USILA);ゆめじま;;;0;三等站;淺川
各停;H458;[知里]燕来站;站;TL-Énlai;えんら゚い;;;0;四等站;知里
各停;H468;[岬西]向津站;站;KS-Hiáŋzǝn;むかいづ;;;0;四等站;岬西
各停;H472;[岬西]三里台站;站;KS-Samlír-dai;さむりがだい;;;0;四等站;岬西
快速;H438;冶城西站;站;Iájeŋ-se;ねりぎにし;湖北省大冶市;;0;四等站;冶城
各停;WT39;[銥山]塘口站;站;IŞ-Daŋchó;どてぐち;;;0;;銥山
各停;WT41;[銥山]三才站;站;IŞ-Samxai;さむざい;;;0;;銥山
各停;WT44;[銥山]楓涇站;站;IŞ-Fuŋkeŋ;かえでみぞ;;;0;;銥山
急行;WT47;[端原]祇園站;站;TŊ-Gi'yen;ぎぃゑん;;;0;;端原
快速;WT35;稲舟站;站;Dáuciu;いなふね;;;0;;稲舟
快速;WT32;長津八幡站;站;DZ-Prálfan;ながつぴらるはん;;;0;;長津
快速;FD27;伊田北站;站;Ida-pǝ́k;いだきた;;;0;四等站;伊田
快速;W45;犬迎橋站;站;Chyénŋeŋr-gø;いぬむかえばし;;;0;;犬迎
快速;W60;基線中央站;站;Kisén-truŋ'iaŋ;きせんちるう゚やう゚;;;0;;基線
各停;W75;[深溝]社林站;站;ŞK-Jiálim;じやりむ;;;0;;深溝
快速;W80;[秋葉]磷苷站;站;SI-Liñkam;りんかむ;;;0;;秋葉
各停;W85;[秋葉]亀屋站;站;SI-Kywók;かめや;;;0;;秋葉
快速;H406;[海安]櫻川站;站;HA-Ǝŋşyen;さくらがわ;;;0;四等站;海安
快速;H408;[海安]芳田站;站;HA-Faŋda;よしだ;;;0;四等站;海安
各停;W06;[海安]網戸站;站;HA-Máŋqó;あみど;;;0;;海安
快速;W28;西原田澤站;站;Seŋyen-Dadrak;にしわらだざわ;;;0;;西原
各停;W08;[海安]成津站;站;HA-Jeŋzǝn;なりづ;;;0;;海安
各停;W15;[漣陰]興福寺站;站;LI-Hiǝŋfúkr-xǝ́;°よぉう゚ふくがじぉ;;;0;;漣陰
各停;XC40;[莱野]甲辰村站;站;LI-Krávjiñr-son;きのえたつむら;;;0;;莱野
各停;XC47;[芝蘭]淺津站;站;CL-Sénzǝn;あさづ;;;0;;芝蘭
快速;XE52;[芝蘭]羊角浦站;站;CL-Iaŋkrǝ́kr-fó;やう゚きるくがうら;;;0;;芝蘭
快速;XE53;櫻涇站;站;Ǝŋkeŋ;さくらみぞ;;;0;;櫻涇
快速;XE58;鹿苑站;站;Lók'yén;しかぞの;;;0;;鹿苑
快速;XE67;[潭城]霞山站;站;DJ-Raşran;かすみやま;;;0;;潭城
快速;XE68;[九里]向浦站;站;KL-Hiáŋfó;むかいうら;;;0;;九里
各停;H452;[端原]氷川町站;站;TŊ-Piǝŋşyenŕ-met;ひかわまち;;;0;四等站;端原
各停;L17;[安涇]平水站;站;AK-Beŋşý;ひらみづ;;;0;;安涇
各停;H477;[坤順]吲哚站;站;CJ-Íñtwá;インドール;;;0;四等站;坤順
各停;UK33;青洲西站;站;Seŋsu-se;あをすにし;;;0;;青洲
各停;UK34;伊知站;站;Itr;いちる;;;0;;伊知
各停;X49;[芝蘭]平和島站;站;CL-Beŋ'waŕ-táu;べい゚わがしま;;;0;;芝蘭
各停;X46;[榮川]朝厳寺站;站;Døŋemŕ-xǝ́;でうけ゚むるじぉ;;;0;;榮川
各停;X36;青急柏原站;站;Seŋkív-Prákŋyen;せい゚きゔかしわばら;;;0;;青急
各停;X41;[渟河]鮨橋站;站;DG-Cígø;すしばし;;;0;;渟河
各停;X39;渟河中央站;站;Deŋgap-truŋ'iaŋ;ぬがわつるう゚やう゚;;;0;;渟河
各停;X38;[渟河]月津站;站;DG-Týkzǝn;つきづ;;;0;;渟河
各停;UM51;[端原]榮町站;站;TŊ-Yeŋmet;さかえまち;;;0;;端原
各停;UM52;[端原]山手站;站;TŊ-Şranşiú;やまのて;;;0;;端原
各停;UM53;[端原]鈴野站;站;TŊ-Leŋ'iá;すずの;;;0;;端原
各停;UM54;端原理研站;站;TŊ-Líŋen;はたわらりけ゚ん;;;0;;端原
各停;UM49;[端原]濱町站;站;TŊ-Piñmet;はままち;;;0;;端原
各停;UM48;[端原]築地站;站;TŊ-Trúkdí;つきぢ;;;0;;端原
各停;UM47;[端原]市庁站;站;TŊ-Jíþeŋ;じ°てい゚;;;0;;端原
各停;UM46;端原埠頭站;站;TŊ-Vúdo;はたわらゔど;;;0;;端原
各停;HA30A;第一客運楼站;站;T1;;;;0;;第一
各停;HA30B;第二客運楼站;站;T2;;;;0;;第二
急行;HA22;浦州大学站;站;FS-Dáirǝk;うらすだいるおく;;;0;三等站;浦州
各停;H544;轟坂站;站;Hwrǝŋfán;とどろきざか;;;0;五等站;轟坂
急行;H550;千林站;站;Senlim;ちばやし;;;0;四等站;千林
各停;UX49;[晴海]元町站;站;FM-Motómet;もとまち;;;0;;晴海
各停;UX48;[晴海]鍛冶町站;站;FM-Kejímet;かじまち;;;0;;晴海
各停;UX47;[晴海]天理教前站;站;FM-Þenlíkráu-xen;°てんりきらうぜん;;;0;;晴海
各停;UX46;[晴海]海濱公園中站;站;FM-Háipiñ-koŋ'yen-truŋ;°あいぴんこう゚ゑんなか;;;0;;晴海
各停;UX51;[晴海]禅林寺站;站;FM-Jenlimŕ-xǝ́;ぜんりむるじぉ;;;0;;晴海
各停;UX52;[晴海]成羽站;站;FM-Nál'wa;なるわ;;;0;;晴海
各停;UW72A;[深溝]新西道站;站;ŞK-Sənsedáu;すおんせだう;;;0;;深溝
各停;UH32N;莱野站;站;Lai'iá;やぶの;;;0;;莱野
快急;UK03;[江東]鍛冶町站;站;KT-Twán'iár-met;かじまち;;;0;;江東
急行;UK00N;[江東]上林町站;站;KT-Jiáŋlimr-met;じゃう゚りむがまち;;;0;;江東
各停;XV53;[次仁]菱方站;站;SÑ-Liǝŋfaŋ;ひしかた;;;0;;次仁
各停;XV57;[次仁]日出町站;站;SÑ-Mítşýlr-met;ひのでまち;;;0;;次仁
各停;XE72;螢潭站;站;Yeŋdam;ほたるがダム;;;0;;螢潭
各停;XE85;隠珠山徑站;站;Ǝ́nciu-şrankéŋ;おんし゚ゅしらんけい゚;;;0;;隠珠
快速;UW80D;[末盛]石巻站;站;MJ-Jekkyén;いしまき;;;0;;末盛
各停;LP34;浦州競馬場前站;站;FS-Géŋmrádraŋ-xen;げい゚みらぢらう゚ぜん;;;0;;浦州
各停;N01;[禾州]青年站;站;WS-Seŋnen;せい゚ねん;;;0;四等站;禾州
各停;F98;興産門站;站;Hiǝŋşránr-mon;ひぉう゚しらんるもん;;;0;四等站;興産
特急;IL07;桂川驛;驛;Kyéşyen;かつらがわ;;;0;;桂川
急行;IL08;旅安門站;站;Lǝ́'anr-mon;りぉあんるもん;;;0;;旅安
急行;IL11;芳浦青年站;站;Faŋfó-Seŋnen;よしうらせい゚ねん;;;0;;芳浦
急行;IL12;攬江楼站;站;Lámkrǝŋr-lo;らむきるう゚るろ;;;0;;攬江
各停;IA90;甘泉門站;站;Kamxyenŕ-mon;かむじゑんるもん;;;0;;甘泉
各停;IB22;鈴蘭橋站;站;Leŋlanŕ-gø;すずら゚んがはし;神戸市鈴蘭台;;0;;鈴蘭
各停;IB20;鈴蘭中山站;站;Leŋlan-Truŋşran;すずらんつるう゚しらん;;;0;;鈴蘭
各停;IJ93;清輝門站;站;Seŋhyŕ-mon;せい゚°ゐるもん;;;0;;清輝
各停;IR83;廣通門站;站;Kwáŋþoŋr-mon;くゎう゚°とう゚るもん;;;0;;廣通
各停;IR81;廣通建業站;站;Kwáŋþoŋ-Kénŋév;くゎう゚°とう゚けんけ゚ゔ;;;0;;廣通
各停;IB23;鈴蘭東堀站;站;Leŋlan-Toŋgøl;すずらんひんがしぼり;;;0;;鈴蘭
各停;IR32;電視塔站;站;Dénjír-þáv;でんじる°たゔ;;;0;;電視
各停;ID40;蓮台中山站;站;Lendai-Truŋşran;れんだいつるう゚しらん;;;0;;蓮台
各停;IR78;開遠門站;站;Chai'yénr-mon;°かいゑんるもん;西安市開遠門;;0;;開遠
各停;F99;国立博物館站;站;National Museum;くぉくりゔぱくゔをりくゎん;;;0;四等站;国立
急行;IL09;蘅香泊站;站;Raŋhiaŋŕ-bak;らう゚°やう゚がとまり;;;0;;蘅香
各停;IB19;鈴蘭維新站;站;Leŋlan-Ysǝn;すずらんゐしぉん;;;0;;鈴蘭
各停;IR29;朱雀医大站;站;Ciuzák-Idái;し゚ゅさ゚くいだい;;;0;;朱雀
各停;IW89;熙林豊洲站;站;Hilim-Fuŋsu;°いりむとよす;;;0;;熙林
各停;IR79;豊穰壇站;站;Fuŋñiáŋr-dan;とよしげがだん;;;0;;豊穰
各停;N02;[禾州]跨越站;站;WS-Chó'yél;°こゑり;;;0;四等站;禾州
各停;ID91;含光門站;站;Qamkwaŋŕ-mon;あ゙むくゎう゚るもん;;;0;;含光
各停;IK71;北大路建業站;站;Pǝ́kdáiló-Kénŋév;きたをぢけんけ゚ゔ;;;0;;北大
各停;IW69;豊洲門站;站;Fuŋsuŕ-mon;とよすがもん;;;0;;豊洲
各停;IJ87;熙林復興站;站;Hilim-Vukhiǝŋ;°いりむゔく°よぉう゚;;;0;;熙林
各停;IR77;開遠復興站;站;Chai'yén-Vukhiǝŋ;°かいゑんゔく°よぉう゚;;;0;;開遠
各停;IR28;月見西堀站;站;Týkkén-Segøl;つきみにしぼり;;;0;;月見
各停;ID37;蓮台復興站;站;Lendai-Vukhiǝŋ;れんだいゔく°よぉう゚;;;0;;蓮台
各停;ID39;獲鹿池站;站;Wrǝklúkr-dr;とるしかがいけ;;;0;;獲鹿
各停;ID38;蓮台大学站;站;Lendai-Dáirǝk;れんだいだいろぉく;;;0;;蓮台
各停;IR82;東大寺站;站;Toŋdáixǝ́;とう゚だいずお;京都市東寺;;0;;東大
