停車種別;番号;名前;分類;roman;かな;元ネタ;開業年;in-notion;レベル（国鉄のみ）;片
各停;IK72;北大路榮光站;站;Pǝ́kdáiló-Yeŋkwaŋ;ぽおくだいろゑい゚くわう゚;;;0;;北大
各停;IB21;慈恩塔站;站;Xǝ'onŕ-þáv;じぉをんる°たゔ;西安市大雁塔;;0;;慈恩
各停;IB16;鈴蘭西大街站;站;Leŋlan-Sedáikrai;すずらんにしをぢ;;;0;;鈴蘭
各停;IR27;板橋結站;站;Prángør-kél;いたばしがむすび;;;0;;板橋
各停;PD42;芙蓉橋站;站;Vu'ioŋŕ-gø;ゔよう゚がはし;;;0;四等站;芙蓉
各停;IK73;清陵橋站;站;Seŋliǝŋŕ-gø;せい゚りよう゚がはし;;;0;;清陵
各停;PT51;鳳栖南站;站;Vúŋse-nam;ゔう゚せみなみ;;;0;四等站;鳳栖
各停;PT52;[芙蓉]南大路跨越站;站;VI-Namdáiló-Chó'yél;みなみをぢ°こゑり;;;0;四等站;芙蓉
各停;I00A;承天門站;站;Jiǝŋþenŕ-mon;じぉう゚°てんるもん;;;0;;承天
急行;US88;[西関]劉志軍坊站;站;SK-Liu-Cíkøn-vaŋ;りうし゚けうんわ゙う゚;;;0;;西関
急行;PG46;[福原]袋町站;站;FŊ-Dáimet;ふくろまち;;;0;三等站;福原
各停;LB26;月見共和站;站;Týkkén-Gióŋ'wa;つきみぎょう゚わ;;;0;;月見
各停;PL34;[芙蓉]順安站;站;VI-Jýñ'an;のりやす;;;0;四等站;芙蓉
各停;PL44;芙蓉站;站;Vu'ioŋ;ゔよう゚;;;0;三等站;芙蓉
各停;PD55;中操西口站;站;Truŋsau-sechó;つるう゚さうにしぐち;;;0;四等站;中操
快速;IL22;[壬生]凼池站;站;ÑŞ-Támdr;ためいけ;;;0;;壬生
各停;G96;扶風站;站;Vufuŋ;ゔふう゚;;;0;四等站;扶風
各停;G76;[嵯峨]向山站;站;XŊ-Hiáŋşran;むかうやま;;;0;四等站;嵯峨
各停;G66;[嵯峨]茶園站;站;XŊ-Dra'yen;ぢらゑん;;;0;四等站;嵯峨
各停;A205;馮翊站;站;Biǝŋ'iǝ́k;びおう゚よおく;;;0;四等站;馮翊
各停;A185;春日站;站;Şyññíl;かすが;奈良市春日野;;0;三等站;春日
各停;IJ88;熙林門站;站;Hilimŕ-mon;°いりむるもん;;;0;;熙林
各停;IJ92;嘉禾大学站;站;Krawa-Dáirǝk;きらわだいろぉく;;;0;;嘉禾
各停;I00E;朱雀門站;站;Ciuzákr-mon;し゚ゅさ゚くるもん;;;0;;朱雀
各停;F85;布施站;站;Póşe;ぽせ;;;0;四等站;布施
各停;F96;[扶風]帯月站;站;VF-Táitýk;おびづき;;;0;四等站;扶風
快速;N07;鉄道博物館站;站;Þéldáu-pákmǿlkwán;°てりだうぱくもりくわん;;;0;三等站;鉄道
各停;L79;[鳳来]青衣街北站;站;VL-Seŋ'iŕ-krai-pǝ́k;あをごろもがきらいきた;;;0;;鳳来
各停;N05;[馮翊]富田站;站;BI-Fúda;とむだ;;;0;四等站;馮翊
急行;IL25;唐橋站;站;Daŋgø;からばし;;;0;;唐橋
急行;IL20;壬生川站;站;Ñimşeŋşyen;にぶがわ;;;0;;壬生
快速;IL24;[唐橋]引接寺站;站;DG-Ínzévr-xǝ́;いんせ゚ゔるじ;;;0;;唐橋
快速;IL18;[壬生]青山站;站;ÑŞ-Seŋşran;あをやま;;;0;;壬生
各停;PT78;[濼安]啓明坊站;站;LA-Chémeŋr-vaŋ;°けめい゚わ゙う゚;;;0;四等站;濼安
各停;PT82;[鳳来]内灘站;站;VL-Náiþan;うちなだ;;;0;四等站;鳳来
各停;L81;[鳳来]倭館站;站;VL-Wakwán;わくゎん;;;0;;鳳来
各停;L83;[鳳来]長田站;站;VL-Draŋda;ながだ;;;0;;鳳来
各停;L90;西洲站;站;Sesu;せす;;;0;;西洲
各停;PT88;[石堤]麟足站;站;JT-Liñzók;りんそ゚く;;;0;四等站;石堤
各停;PT91;八里岡站;站;Prállír-kaŋ;ぴらるりがおか;;;0;四等站;八里
各停;L77;[楡溪]星潭站;站;UC-Seŋdam;ほしいけ;;;0;;楡溪
各停;IN83;レゴラ゚ンド前站;站;Lególando-xen;レゴラ゚ンドまゑ;;;0;;レゴ
各停;LB90;湘澤站;站;Saŋdrak;さう゚ざわ;;;0;;湘澤
各停;L76;[竹西]坪石站;站;Beŋjek;つぼいし;;;0;;竹西
各停;L73;[白沙]茗荷站;站;BŞ-Meŋqa;めい゚あ゙;;;0;;白沙
各停;L72;[白沙]芦辺站;站;BŞ-Lopen;あしぺ;;;0;;白沙
各停;L71;柳岸八幡站;站;LŊ-Prálfan;やなぎぎしぴらるはん;;;0;;柳岸
各停;L68;[柳岸]須和站;站;LŊ-Suwa;すわ;;;0;;柳岸
各停;L65;新渡站;站;Sǝndó;にゐわたし;;;0;;新渡
各停;LB73;[平野]莎蘭站;站;BI-Swalan;すわらん;;;0;;平野
各停;LB77;[平野]紫窗站;站;BI-Zǝ́şrǝŋ;しまど;;;0;;平野
各停;LB78;長沼站;站;Draŋçǿ;ながぬま;;;0;;長沼
各停;LB88;柯枝站;站;Kaci;かし゚;;;0;;柯枝
各停;XB85;[山辺]柳甸站;站;ŞP-Liúdén;やんぎばた;;;0;;山辺
各停;IN91;[山辺]市集站;站;ŞP-Tixǝv;ちずぉゔ;;;0;;山辺
各停;IN02;超計算中心站;站;SupercomputingCenter;°てうけすわんつるう゚すぉむ;;;0;;超計
各停;IN92;[山辺]見晴站;站;ŞP-Kénxeŋ;みわらし;;;0;;山辺
快速;X92;櫻山大学站;站;Ǝŋşran-Dáirǝk;さくらやまだいるぉく;;;0;;櫻山
各停;IN86;[黎曼]桐花台站;站;RM-Doŋhwraŕ-dai;きりわながだい;;;0;;黎曼
各停;IN87;渤海大学站;站;Bolhái-Dáirǝk;ぼる°あいだいるぉく;;;0;;渤海
快速;X91;[山辺]紫芝站;站;ŞP-Zǝ́ci;す゚ぉしば;;;0;;山辺
快速;X93;[雨池]離宮站;站;UD-Likiuŋ;りきゅう゚;;;0;;雨池
各停;IN82;[鳳来]恒河路中站;站;VL-Qǝŋqaŕ-ló-truŋ;お゙う゚あ゙るろなか;;;0;;鳳来
各停;IN81;[鳳来]二中前站;站;VL-Ñítruŋ-xen;につるう゚ぜん;;;0;;鳳来
快速;WX42;[冶城]青葉站;站;IJ-Seŋ'iév;あをば;;;0;;冶城
快速;WX47;藤原站;站;Dǝŋŋyen;ふじわら;;;0;;藤原
各停;IN04;[蝶城]摘星台站;站;DJ-Trákseŋr-dai;ちらくせい゚るだい;;;0;;蝶城
快速;HY85;[秋葉]製糸場前站;站;SI-Césǝdraŋ-xen;せ゚すぉぢらう゚ぜん;富岡市製糸場;;0;四等站;秋葉
快速;HY55;蓮照寺站;站;Lençǿr-xǝ́;れんせ゚うるずぉ;;;0;四等站;蓮照
快速;FD35;鳶山北站;站;Yenşran-pǝ́k;とんびやまきた;;;0;三等站;鳶山
快速;X97;[雨池]椒花浦站;站;UD-Zøhwraŕ-fó;せ゚う°うらがうら;;;0;;雨池
急行;IN10;菱池中央站;站;Liǝŋdr-Truŋ'iaŋ;ひしいけつるう゚やう゚;;;0;;菱池
急行;IN79;[鳳来]十字街站;站;VL-Jivxǝ́rkrai;じゔずぉるきらい;;;0;;鳳来
急行;IN76;[濼安]市庁站;站;LA-Jíþeŋ;じ°てい゚;;;0;;濼安
急行;IN78;[濼安]平和橋站;站;LA-Beŋ'waŕ-gø;べい゚わがはし;;;0;;濼安
急行;IN12;[菱池]沙堤站;站;LD-Şrate;すなづつみ;;;0;;菱池
各停;IN06;[蝶城]清泉橋站;站;DJ-Seŋxyenŕ-gø;きよいづみがはし;;;0;;蝶城
各停;IN07;冬青站;站;Toŋseŋ;もちのき;;;0;;冬青
快速;X88;石蘭站;站;Jeklan;ぜきら゚ん;;;0;;石蘭
快速;X89;[山辺]牛込站;站;ŞP-Ŋiuñív;うしごめ;;;0;;山辺
快速;X82;[散野]經山站;站;SI-Keŋşran;けい゚しらん;;;0;;散野
快速;X78;針原口站;站;Cimŋyen-chó;はりわらぐち;;;0;;針原
快速;X72;[黄雀]檸川温泉站;站;WZ-Neŋşyen-Wonxyen;ねい゚がわをんじゑん;;;0;;黄雀
快速;X63;楠木村站;站;Nammókr-son;くすのきむら;;;0;;楠木
快速;X51;[芝蘭]板橋站;站;CL-Prángø;いたばし;;;0;;芝蘭
快速;X52;若藤站;站;Ñiákdǝŋ;わかふぢ;;;0;;若藤
快速;X56;[平沼]三方站;站;BÇ-Samfaŋ;みかた;;;0;;平沼
快速;X61;青急田澤站;站;Seŋkív-Dadrak;せい゚きゔだざわ;;;0;;青急
快速;X59;[平沼]鶴尾站;站;BÇ-Qakmí;つるを;;;0;;平沼
快速;FR35;柯西本町站;站;CC-Pónmet;ぽんまち;;;0;三等站;柯西
急行;YS60;桑田站;站;Saŋda;くわだ;;;0;;桑田
快速;L47;福原本通站;站;FŊ-Pónþoŋ;ぽんどり;;;0;;福原
各停;LP48;[福原]新街口站;站;FŊ-Sǝnkraichó;すぉんきらい°こ;;;0;;福原
各停;L53;[緑浦]楓橋站;站;LF-Fuŋgø;かゑでばし;;;0;;緑浦
各停;LP44;[安戸]秋津台站;站;AQ-Suzǝnŕ-dai;あきづがだい;;;0;;安戸
各停;PG51;[福原]汐水坊站;站;FŊ-Xekşýr-vaŋ;しをがわがわ゙う゚;;;0;四等站;福原
各停;PG43;[汀洲]傳馬町站;站;ÞS-Dyenmrár-met;ぢゑんみらるまち;;;0;四等站;汀洲
各停;PG53;[結山]蓬莱町站;站;KŞ-Boŋlaiŕ-met;ぼう゚ら゚いがまち;;;0;四等站;結山
各停;PG54;[六日]柳橋站;站;LÑ-Liúgø;やなぎがはし;;;0;四等站;六日
急行;PG57;[六日]桐川站;站;LÑ-Doŋşyen;きりがわ;;;0;四等站;六日
各停;LP42;濼電納山站;站;Lákdén-Návşran;ら゚くでんをさめやま;;;0;;濼電
各停;YS65;[黄雀]常普請村站;站;WZ-Jiaŋfóséŋ-son;じゃう゚ほせい゚むら;;;0;;黄雀
各停;YS68;[黄雀]榮町站;站;WZ-Yeŋmet;さかえまち;;;0;;黄雀
各停;L46;[福原]瓦町站;站;FŊ-Ŋwrámet;かわらまち;;;0;;福原
各停;LP49;[福原]派水坊站;站;FŊ-Fráişýr-vaŋ;ひらいがわがわ゙う゚;;;0;;福原
各停;L57;[緑浦]志木島站;站;LF-Címókr-táu;しきじま;;;0;;緑浦
各停;L56;[緑浦]燕澤站;站;LF-Éndrak;つばめざわ;;;0;;緑浦
各停;L62;[河原]千歳站;站;GŊ-Sensyé;ちとせ;;;0;;河原
各停;L61;[河原]豊潤道東站;站;GŊ-Fuŋñýñ-dáutoŋ;とよますみちひんがし;;;0;;河原
各停;L62;[河原]烏山緑地站;站;GŊ-Oşran-liókdí;からすやまりよくぢ;;;0;;河原
各停;L44;[中泉]隣田站;站;TX-Liñda;となりだ;;;0;;中泉
各停;E06;[鹽州]中井站;站;ŞS-Nákai;なかい;済南市中井庄;;0;;鹽州
各停;E07;[鹽州]下井站;站;ŞS-Şímǝi;しもい;済南市下井庄;;0;;鹽州
各停;L41;蜻蛉緑地站;站;ZL-Liókdí;せい゚れい゚りよくぢ;;;0;;蜻蛉
各停;L37;[澤田]玉函橋站;站;DD-Ŋiókqamr-gø;たまばこがはし;;;0;;澤田
各停;L38;[蜻蛉]原間站;站;ZL-Ŋyenkran;はらま;;;0;;蜻蛉
各停;L33;[澤田]夏野站;站;DD-Rá'iá;なつの;;;0;;澤田
各停;L32;砼城新町站;站;DJ-Sǝnmet;すおんまち;;;0;;砼城
各停;L22;砼城藤島站;站;DJ-Dǝŋtáu;ふぢしま;;;0;;砼城
各停;L18;[安涇]若塵站;站;AK-Ñiákdrn;わかちり;;;0;;安涇
快速;FR30;辻橋站;站;Jivgø;つじばし;;;0;三等站;辻橋
各停;XE90;苔溪站;站;Køkédeñ;こけだに;;;0;;苔溪
各停;XE98;[鹽州]秋江町驛;驛;ŞS-Ek'ié-ga-met;あきえがまち;;;0;;鹽州
快急;H605;[鹽州]榮町站;站;ŞS-Sakái-ga-met;さかえがまち;;;0;三等站;鹽州
快急;H607;[鹽州]曙町站;站;ŞS-Ekebón-met;あけぼんまち;;;0;三等站;鹽州
各停;H605N;[鹽州]丸伊那站;站;ŞS-Márina;まりな;;;0;;鹽州
快速;FG01;[豊浦]桐壺站;站;FF-Doŋqo;きりつぼ;;;0;四等站;豊浦
急行;FG02;[豊浦]東川站;站;FF-Toŋşyen;ひんがしがわ;;;0;四等站;豊浦
各停;E24;[硫浦]綾彁站;站;IW-É'iaka;あやか;;;0;;硫浦
各停;F08;[清江]上塘站;站;SK-Éşdaŋ;かみどて;;;0;四等站;清江
各停;F13;[太和]莱津站;站;ÞW-Laizǝn;やぶづ;;;0;四等站;太和
各停;F22;[太和]武庫北站;站;ÞW-Vúchó-pǝ́k;ゔ°こきた;;;0;四等站;太和
各停;F23;[通津]神谷町站;站;ÞZ-Jiñkókr-met;かみやがまち;;;0;四等站;通津
各停;F27;[通津]布衣町站;站;ÞZ-Pó'ir-met;ぽいがまち;;;0;四等站;通津
各停;F28;[水口]義和坊站;站;ŞC-Ŋí'war-vaŋ;き゚わるわ゙う゚;;;0;四等站;水口
各停;F32;[水口]赤闌橋站;站;ŞC-Şéklanr-gø;せきら゚んがはし;合肥市赤闌橋;;0;四等站;水口
各停;F33;[新堤]長良坊站;站;ST-Draŋlaŕ-vaŋ;ながらがわ゙う゚;長良川;;0;四等站;新堤
各停;F37;[新堤]笹原站;站;ST-Sásŋyen;ささわら;;;0;四等站;新堤
各停;F41;[汀洲]瑞穂站;站;ÞS-Jýxú;みづほ;;;0;四等站;汀洲
各停;F42;[汀洲]成和站;站;ÞS-Jeŋ'wa;なるわ;;;0;三等站;汀洲
各停;F44;[水街]愛林站;站;ŞK-Áilim;あいばやし;;;0;四等站;水街
各停;F47;[水街]天山坊站;站;ŞK-Þenşranŕ-vaŋ;°てんしらんルわ゙う゚;;;0;四等站;水街
各停;F48;[灌口]春岡站;站;KC-Şyñkaŋ;はるをか;;;0;四等站;灌口
各停;F51;[灌口]櫻町站;站;KC-Rǝŋmet;さくらまち;;;0;四等站;灌口
各停;F52;[灌口]厚風站;站;KC-Qófuŋ;あつかぜ;;;0;四等站;灌口
快速;FD85;小杉站;站;Sǿşram;こすぎ;;;0;四等站;小杉
快速;FD55;芝田站;站;Cida;しばだ;;;0;三等站;芝田
快速;WD65;芝田上水站;站;CD-Jiáŋşý;しばたじゃう゚しゐ;;;0;;芝田
快速;WD73;[蝶野]相生站;站;DI-Saŋşeŋ;あいおい;;;0;;蝶野
快速;WD77;柳涇公園站;站;LK-Koŋ'yen;やんぎみぞこう゚ゑん;;;0;;柳涇
快速;WD82;柳涇南站;站;Liúkeŋ-nam;やんぎみぞみなみ;;;0;;柳涇
快速;WD85;常磐台站;站;Jiaŋbanŕ-dai;じゃう゚ばんるだい;;;0;;常磐
快速;WD88;[清江]桐山台站;站;SK-Doŋşranŕ-dai;きりやまがだい;;;0;;清江
快速;HY40;漸陽站;站;Zem'iaŋ;せ゚むやう゚;地形;;0;四等站;漸陽
快速;FR33;須呉村站;站;Suŋoŕ-son;すこ゚むら;;;0;四等站;須呉
各停;LP37;[柯西]柚木原站;站;CC-Iúmókr-ŋyen;ゆのきわら;;;0;;柯西
快速;FR23;砼城南站;站;Doŋjeŋ-nam;どう゚ぎみなみ;;;0;四等站;砼城
快速;FR44;芝蘭北站;站;Cilan-pǝ́k;し゚ら゚んきた;;;0;四等站;芝蘭
快速;HY25;[葛野]新黄道站;站;KI-Sən'waŋdaú;すおんわう゚だう;;;0;四等站;葛野
快速;WD55;西原板橋站;站;Seŋyen-Prángø;にしわらいたばし;;;0;;西原
各停;E11;[散江]羥胺站;站;TI-Chiáŋ'án;°やう゚あん;;;0;;散江
快速;WD35;西原新田站;站;Seŋyen-Sǝnda;にしわらすおんだ;;;0;;西原
急行;P22;月溪站;站;Týkche;つきだに;;;0;四等站;月溪
各停;X42;[渟河]日砂村站;站;DG-Mítşrar-son;みっす゚なむら;;;0;;渟河
快速;GK57;高軒邑站;站;Kauhenŕ-ív;たかやがいゔ;;;0;三等站;高軒
快急;GK62;永安西站;站;Yéŋ'an-se;ながやすにし;;;0;三等站;永安
快速;GK59;[高軒]伊波站;站;KH-Ipa;いなみ;;;0;四等站;高軒
各停;G58;[高軒]石蒜村站;站;KH-Jekswánr-son;ぜきすわんるそん;;;0;四等站;高軒
各停;WA01;[豊浦]京町站;站;FF-Keŋmet;けい゚まち;;;0;;豊浦
各停;WA02;[豊浦]中河站;站;FF-Truŋgap;なかがわ;;;0;;豊浦
各停;WA03;[海安]市場站;站;HA-Tidraŋ;いちば;;;0;;海安
各停;WA04;[海安]元町站;站;HA-Ŋyenmet;もとまち;;;0;;海安
各停;WA05;[海安]平川一坊站;站;HA-Beŋşyen-lŕ-vaŋ;ひらかわりるわ゙う゚;;;0;;海安
各停;WA06;[海安]平川三坊站;站;HA-Beŋşyen-sam-vaŋ;ひらがわさむわ゙う゚;;;0;;海安
各停;WA07;[豊浦]柳堤站;站;FF-Liúte;やんぎづつみ;;;0;;豊浦
各停;WA08;[豊浦]松江站;站;FF-Soŋkrəŋ;そう゚きるう゚;松江府;;0;;豊浦
各停;WA09;[豊浦]霸家台站;站;FF-Prákradai;はかた;博多港;;0;;豊浦
各停;WA10;[豊浦]繁昌街站;站;FF-Vanşiaŋŕ-krai;わ゙んしゃう゚ルきらい;;;0;;豊浦
各停;WA11;[豊浦]北園站;站;FF-Pǝ́k'yen;きたぞの;済南市北園大街;;0;;豊浦
各停;WB01;[豊浦]平林站;站;FF-Beŋlim;ひらばやし;;;0;;豊浦
各停;WB02;[豊浦]竹原站;站;FF-Trúkŋyen;たけわら;;;0;;豊浦
各停;WB03;[豊浦]田根西站;站;FF-Dakon-se;たねにし;;;0;;豊浦
各停;WB05;[豊浦]田根站;站;FF-Dakon;たね;;;0;;豊浦
各停;WB04;[豊浦]鶴尾站;站;FF-Qakmí;つるを;;;0;;豊浦
各停;WB06;[豊浦]蓮池五坊站;站;FF-Lendr-ŋó-vaŋ;はすいけこ゚わ゙う゚;;;0;;豊浦
各停;WC11;[豊浦]東山站;站;FF-Toŋşran;ひんがしやま;;;0;;豊浦
各停;WB08;[豊浦]雁道東站;站;FF-Ŋrándáu-toŋ;き゚らんだうひがし;;;0;;豊浦
各停;WB09;[豊浦]雁道站;站;FF-Ŋrándáu;き゚らんだう;;;0;;豊浦
各停;WB10;[豊浦]望山站;站;FF-Váŋşran;わ゙う゚しらん;;;0;;豊浦
各停;WB07;[豊浦]蓮池站;站;FF-Lendr;はすいけ;;;0;;豊浦
各停;WC12;[豊浦]新屋熊站;站;FF-Sǝn'wók'iuŋ;にゐやぐま;;;0;;豊浦
各停;IB18;忘筌園站;站;Vaŋxyenŕ-yen;わ゙う゚じゑんるゑん;;;0;;忘筌
快速;PJ95;[砧原]馨川站;站;TŊ-Heŋşyen;かがわ;;;0;四等站;砧原
快速;PJ92;[石井]環四站;站;JZ-Wran'iøn;うらんよに;;;0;四等站;石井
快速;PJ80;[石井]金澤站;站;JZ-Kimdrak;かなざわ;;;0;四等站;石井
各停;PL94;芳筑站;站;Faŋtrúk;よしづき;;;0;三等站;芳筑
各停;PL96;[砧原]早閖站;站;TŊ-Záu'ýl;さゆり;;;0;四等站;砧原
各停;PL84;[碧塘]池東站;站;PD-Drtoŋ;ぢるとう゚;;;0;四等站;碧塘
急行;Q40;横塘站;站;Iokódøte;よこどて;;1918 湖陰本線堤口帆柄間開業に際して;0;;横塘
急行;FG20;葛野南站;站;Kál'iá-nam;かるのみなみ;;;0;四等站;葛野
急行;WL16;[葛野]向塘站;站;KI-Hiáŋdaŋ;むかいどて;南昌市向塘;;0;;葛野
急行;WL18;日枝原站;站;Mítker-ŋyen;みつけがはら;;;0;;日枝
急行;WL19;[漣陰]紙坊站;站;LI-Cívaŋ;し゚わ゙う゚;;;0;;漣陰
快速;FG30;杜若溪站;站;Dóñiákr-che;どにやくざわ;;;0;四等站;杜若
快速;FG45;[蓮池]霜橋站;站;LD-Şiaŋgø;しもばし;;;0;四等站;蓮池
快速;WD62;稲葉南站;站;Dáu'iév-nam;いなばみなみ;;;0;;稲葉
快速;FG60;新月站;站;Sǝntýk;みかづき;;;0;四等站;新月
各停;FG80;[淺井]櫻川站;站;SZ-Ǝŋşyen;さくらがわ;;;0;四等站;淺井
各停;FG90;日和町站;站;Mít'war-met;ひよりまち;;;0;四等站;日和
快速;Q48;[櫻井]茜野站;站;SI-Akeñéno;あかねの;;1918 湖陰本線堤口帆柄間開業に際して;0;;櫻井
快速;Q42;[横塘]千船站;站;ID-Tíbyñe;ちぶね;;1972;0;;横塘
快速;Q35;[横塘]田子の浦站;站;ID-Tagónowra;たごのうら;駿河州田子の浦;1918 湖陰本線堤口帆柄間開業に際して;0;;横塘
快速;Q52;[櫻井]美濃町站;站;SI-Minó-ga-met;みのがまち;;1918 湖陰本線堤口帆柄間開業に際して;0;;櫻井
各停;N98;[源州]通庸橋站;站;MS-Míttyñe-beş;みちつねはし;;;0;四等站;源州
快速;QT68;[凪和]妙見山站;站;NW-Mǿkénr-şran;めうけんるしらん;名古屋市昭和区妙見町;;0;;凪和
急行;Q95;[源州]瑞穗站;站;MS-Mílfo;みづほ;;;0;;源州
急行;QS92;[堤口]五嶺前站;站;DG-Ŋóléŋ-ma'ye;こ゚れい゚まゑ;東京都三越前;;0;;堤口
快速;Q28;帆柄西站;站;Fógra-se;ほがらにし;;;0;;帆柄
