停車種別;番号;名前;分類;roman;かな;元ネタ;開業年;in-notion;レベル（国鉄のみ）;片
急行;Q05;[今切]湖陰道南站;站;ŊS-Qo'imŕ-dáu-nam;を゙いむがみちみなみ;地形;;0;;今切
各停;N102;[源州]興亜街中站;站;MS-Hiǝŋ'ár-krai-truŋ;°よおう゚らるきらいつるう゚;;;0;四等站;源州
快速;QU75;宇津木站;站;Útgi;うつぎ;;;0;;宇津
快速;QT85;[珊橋]超然台站;站;TB-Þøñenŕ-dai;°てうねんるだい;;;0;;珊橋
各停;N94;[柳花]新店站;站;LH-Sǝntém;すおんてむ;;;0;四等站;柳花
各停;N91;[丹堰]茚原站;站;ÑX-Íñ'wra;いんわら;;;0;四等站;丹堰
各停;N91;[丹堰]蕪島站;站;ÑX-Mutáu;かぶしま;;;0;四等站;丹堰
快速;N72;末多江站;站;Máltakrǝŋ;またえ;;;0;四等站;末多
急行;QE35;夏草越站;站;Nátgusa-køie;なつぐさこえ;;;0;;夏草
急行;QE30;朽木站;站;Kýtgi;くちぎ;高島市朽木村;;0;;朽木
急行;QE32;柴澤驛;驛;Şibáswa;しばさわ;千頭村柴沢;;0;;柴澤
急行;QE25;滴水峡站;站;Tékşý'r-rav;てきしゐるらゔ;;;0;;滴水
急行;QE47;[金町]愛宕温泉站;站;KM-Átago-Wonxyen;あたごをんじゑん;東京都愛宕山;;0;;金町
快速;QE45;八留和站;站;Iár'wa;やるわ;;;0;;八留
快速;QE43;[隆山]五里店站;站;TI-Ŋólír-tém;こ゚りるてむ;;;0;;隆山
快速;QN36;小沼新田站;站;KN-Ñyda;こぬまにゐだ;;;0;;小沼
快速;QN31;[帆柄]洲綿站;站;FG-Swáta;すわた;;;0;;帆柄
快速;QN33;平温站;站;Práat;ぴらあつ;;;0;;平温
各停;QA44;金町稲荷站;站;KM-Íñel;かなまちいなり;;;0;;金町
各停;QA43;[金町]秩田站;站;KM-Drlda;ぢるりだ;;;0;;金町
各停;QA46;[金町]中切站;站;KM-Nakágil;なかぎり;春日井市中切;;0;;金町
各停;EX99;[鹽州]西驛站;站;ŞS-Ñíş'iék;にしえき;Westbf, Wien;;0;;鹽州
快速;E02;[鹽州]十字街站;站;ŞS-Jivxǝ́r-krai;じゔずおるきらい;;;0;;鹽州
快速;NV05;秩琳山站;站;Drlimr-chrám;ぢるりむる°きらむ;;;0;四等站;秩琳
各停;E09;[散江]相生山站;站;TI-Ai'ǝ́i'iama;あいおいやま;名古屋市相生山;;0;;散江
;FQ42;遥汐信号場;信号場;Yøxek;はるじを;;;0;;遥汐
各停;E13;[散江]秋葉山站;站;TI-Ekbá'iama;あきばやま;浜松市秋葉山;;0;;散江
急行;E15;三原驛;驛;Míwra;みわら;;;0;三等驛;三原
快速;E18;硫浦十字街站;站;IW-Jivxǝ́r-krai;じゔずおるきらい;;;0;;硫浦
快速;E22;[硫浦]川口町驛;驛;IW-Kawágyt-met;かわぐちまち;;;0;;硫浦
快急;H623;[硫浦]川口站;站;IW-Kawágyt;かわぐち;;;0;四等站;硫浦
快速;ED83;鴨居驛;驛;Kámǝi;かもい;横浜市鴨居;;0;;鴨居
急行;E60;圓山驛;驛;Mál'iama;まるやま;;;0;;圓山
急行;E75;豊原驛;驛;Tø'iówra;とよわら;樺太庁豊原市;;0;;豊原
快速;;碧海驛;驛;Pékhái;ぺき°あい;;;0;;碧海
快急;H575;珠陽驛;驛;Ciu'iaŋ;し゚ゅやう゚;;;0;三等驛;珠陽
急行;PY20;螺澗驛;驛;Lwakrán;つぶや;;;0;四等驛;螺澗
急行;PY40;遠山驛;驛;Yénşran;とをやま;飯田市遠山郷;;0;四等驛;遠山
各停;PD90;緹原驛;驛;Deŋyen;あかわら;;;0;三等驛;緹原
快速;PC35;安塔驛;驛;Anþáv;あん°たゔ;;;0;三等驛;安塔
快速;PC45;桃枝驛;驛;Dauke;ももえ;;;0;三等驛;桃枝
快急;P35;上落合站;站;Éşlákqav;かみをちあい;;;0;五等站;上落
快速;E27;航村站;站;Eáson;えあそん;;;0;;航村
快急;H625;桂塘驛;驛;Katrádøte;かつらどて;;;0;三等驛;桂塘
快急;P80;一宮驛;驛;Lŕguŋ;る゚ぐう゚;;;0;三等驛;一宮
快急;P70;銀山驛;驛;Ŋiñşran;き゚んしらん;;;0;三等驛;銀山
快急;P60;瀞峡驛;驛;Drórav;どろらゔ;;;0;三等驛;瀞峡
快急;H635;入江驛;驛;Íl'ie;いりえ;;;0;三等驛;入江
快速;E35;伊勢山站;站;Işéiama;いせやま;伊勢市;;0;;伊勢
快速;E33;浦森驛;驛;Wrámøl;うらもり;;;0;;浦森
快急;H644;椴法華驛;驛;Todófokke;とどほっけ;;;0;三等驛;椴法
快速;;比治橋驛;驛;Pídŕbeş;ぴぢるばし;;;0;;比治
快速;PF60;深谷驛;驛;Fúkaia;ふかや;地形;;0;三等驛;深谷
急行;QE10;戸川驛;驛;Tógawa;とがわ;;;0;;戸川
急行;QE20;燕島温泉驛;驛;TJ-Wonxyen;つばみじまをんずゑん;青島市燕児島;;0;;燕島
急行;E55;小原驛;驛;Óbra;おばら;;;0;;小原
各停;E58;杁涇站;站;Ílmixo;いりみぞ;;;0;;杁涇
快速;EW63;清灘驛;驛;Şýmnada;すみなだ;;;0;;清灘
快速;EW65;波瀬戸驛;驛;Fájeto;はぜと;;;0;;波瀬
快速;EW67;小津西驛;驛;Kodu-ñiş;こづにし;;;0;;小津
快速;EW69;わたなべタウン驛;驛;Watánabe-Town;わたなべタウン;;;0;;わた
快速;H580;平泉驛;驛;Prá'idym;ぴらいづみ;;;0;三等驛;平泉
快速;H570;簗瀬驛;驛;Ianáje;やなぜ;;;0;三等驛;簗瀬
快急;H560;松原驛;驛;Mátbra;まつばら;;;0;二等驛;松原
快急;HA45;美良驛;驛;Míla;みら゚;;;0;三等驛;美良
快速;HA40;廻間驛;驛;Faxáma;はざま;;;0;三等驛;廻間
各停;ED95;仙川本町站;站;SG-Pónmet;せんがわぽんまち;;;0;;仙川
各停;ED92;[陀城]柏浦站;站;DJ-Keş'wágawra;かしわがうら;;;0;;陀城
各停;ED91;[陀城]錦町站;站;Ñişkígamet;にしきがまち;;;0;;陀城
各停;ED94;[仙川]觀音橋站;站;SG-Kwanom-gá-feş;くわんのむがはし;金川県観音橋;;0;;仙川
各停;ED93;[仙川]三里坪站;站;SG-Samlí-tubo;さむりつぼ;;;0;;仙川
快速;ED87;陀城八幡驛;驛;DJ-Fétman;だじろはちまん;;;0;;陀城
各停;ED89;[陀城]海晏寺站;站;DJ-Hái'ánr-xǝ́;°あいらんるずお;;;0;;陀城
各停;ED88;[陀城]漸水町站;站;DJ-Zemşý-ga-met;せ゚むしゐがまち;伊良島漸水;;0;;陀城
快速;ED84;海道驛;驛;Ýmmit;うみみち;福岡市海ノ中道;;0;;海道
快速;ED86;[陀城]潮見坂站;站;DJ-Şiomíxaka;しをみざか;;;0;;陀城
快急;H630;月見坂站;站;Tykmíxaka;つきみざか;;;0;四等站;月見
各停;EC89;[陀城]住吉公園站;站;DJ-Súmøş-koŋ'yen;すみよしこう゚ゑん;;;0;;陀城
快速;H595;仙川站;站;Sengawa;せんがわ;;;0;三等站;仙川
快速;H588;馬岡站;站;Umáoka;うまをか;;;0;四等站;馬岡
貨物;H590;馬岡貨物驛;驛;UO-Cargo;うまおか°わゔをり;;;0;;馬岡
各停;EC88;[陀城]初堰驛;驛;DJ-Fátjek;はつぜき;;;0;;陀城
各停;EC87;[笹原]東田面站;站;SW-Fiñgeş-Damén;ひんがしだめん;津島市越津町字東田面;;0;;笹原
各停;E25;航村製鉄站;站;ES-Céþél;せ゚°てり;;;0;;航村
各停;E28;[航村]櫻山站;站;KG-Sakwrá'iama;さくらやま;;;0;;航村
快速;E29;嶺南由良驛;驛;Léŋnam-Iura;れい゚なむゆら;宮津市丹後由良;;0;;嶺南
快速;E30;由良神宮站;站;Iura-jiñguŋ;ゆらじんぐう゚;宮津市丹後由良;;0;;由良
各停;E31;[由良]田穂間站;站;Iura-Táfoma;たほま;;;0;;由良
各停;E32;浦森理研站;站;WM-Líŋen;うらもりりけ゚ん;;;0;;浦森
各停;E34;[伊勢]柏崎站;站;IŞ-Keş'wágasek;かしわがさき;;;0;;伊勢
各停;E36;[伊勢]柳辺站;站;IŞ-Iañéŋbe;やなぎべ;;;0;;伊勢
各停;E37;[入江]初瀬站;站;II-Fátce;はつせ;桜井市初瀬;;0;;入江
快速;E38;入江海岸驛;驛;II-Háiŋán;いりえ°あいか゚ん;;;0;;入江
各停;E39;[越路]出平站;站;KD-Deşpra;だしぴら;;;0;;越路
快急;H640;越路站;站;Kǿşdi;こしぢ;;;0;三等站;越路
各停;E42;[越路]由比ヶ濱站;站;KD-Iu'í-ga-fama;ゆいがはま;鎌倉市由比ヶ浜;;0;;越路
各停;E43;渉江站;站;Watál'ie;わたるえ;;;0;;渉江
快速;N77;青草ㇽ濱站;站;Seŋsáur-piñ;せい゚さうるぴん;;;0;四等站;青草
急行;QE15;栃澤站;站;Tǿtxwa;とちざわ;千頭村栃沢;;0;;栃澤
急行;QE12;[戸川]峪口驛;驛;TG-Téñgyt;たにぐち;;;0;;戸川
快速;QE03;[鵜泊]矢波瀬站;站;UD-Iawaşé;やわせ;;;0;;鵜泊
快速;QE05;[戸川]青楓浦站;站;TG-Seŋfuŋ-gá-wra;せい゚ふう゚がうら;瀏陽市青楓浦;;0;;戸川
各停;F77;[濼安]十河記念病院前站;站;LA-Sogó-Kíném-Béŋ'yén-xen;とがわきねむべい゚ゑんぜん;;;0;三等站;濼安
各停;F82;[若莱]筑波町站;站;ÑK-Trúkpar-met;つくばがまち;筑波山;;0;四等站;若莱
各停;F74;[濼安]田原站;站;LA-Daŋyen;だわら;;;0;四等站;濼安
各停;F72;[大泊]菖蒲町站;站;DB-Şiaŋboŕ-met;あやめまち;;;0;四等站;大泊
各停;F68;[大泊]穂積川站;站;DB-Xúzékr-şyen;ほづみかわ;;;0;四等站;大泊
快速;F53;水分驛;驛;Şývøn;みづわけ;;;0;三等驛;水分
貨物;F55;水分貨物驛;驛;ŞV-Cargo;みづわけ°わもり;;;0;;水分
急行;F57;丹江驛;驛;Tankrǝŋ;にうえ;湖北省丹江口市;;0;三等驛;丹江
各停;F56;[丹江]笹見站;站;TK-Sáskén;ささみ;;;0;四等站;丹江
快速;E45;[鵜泊]初山驛;驛;UD-Fát'iama;はつやま;北海道苫前郡初山別村;;0;;鵜泊
快速;H648;[鵜泊]北野町站;站;UD-Kitáno-met;きたのまち;;;0;四等站;鵜泊
快急;H655;鵜泊新町站;站;UD-Sǝnmet;うどまりすおんまち;;;0;三等站;鵜泊
快速;EW68;胎板站;站;Faráita;はらいた;;;0;;胎板
快速;EW66;小津東站;站;Kodu-fiñgeş;こづひんがし;;;0;;小津
各停;EW64;討川站;站;Ýtgawa;うちがわ;;;0;;討川
各停;EW62;嶺南曽根浦驛;驛;Léŋnam-Soñégawra;れい゚なむそねがうら;;;0;;嶺南
快速;EW61;圓山中央站;站;Mál'iama-Truŋ'iaŋ;まるやまつるう゚やう゚;;;0;;圓山
各停;E59;[杁涇]笹見站;站;IM-Sásami;ささみ;;;0;;杁涇
快急;P40;林阿驛;驛;Lim'a;はやしぐま;;;0;四等驛;林阿
急行;PY50;遠山温泉驛;驛;YŞ-Wonxyen;とをやまをんじゑん;飯田市遠山郷;;0;二等驛;遠山
特急;PC60;函嶺温泉驛;驛;Qamléŋ-Wonxyen;あ゙むれい゚をんじゑん;;;0;二等驛;函嶺
急行;PY55;[遠山]猫瀧驛;驛;YŞ-Mrauşrǝŋ;ぬこがたき;;;0;五等驛;遠山
急行;PC95;[今切]向山台站;站;ŊS-Hiáŋşranr-dai;むかいやまだい;;;0;五等站;今切
;PC90;上歩危信号場;信号場;Éşbóŋy;かみぼけ;阿波州三好市大步危;;0;;上歩
快速;H565;吠岡站;站;Bái'oka;ばいをか;;;0;四等站;吠岡
快速;H573;[珠陽]芦花町站;站;CI-Lohwramet;ろ°うらがまち;;;0;四等站;珠陽
快速;H578;香積寺站;站;Hiaŋzékr-xǝ́;°やう゚せ゚きルずお;;;0;三等站;香積
快速;H583;[笹原]金橋站;站;SW-Kanábeş;かなばし;;;0;四等站;笹原
快速;HA41;[廻間]山涯站;站;FM-Iamáŋrai;やまき゚らい;;;0;四等站;廻間
快速;HA43;[美良]品森站;站;ML-Şinámøl;しなもり;;;0;四等站;美良
快速;HA47;[美良]伊泉站;站;ML-Ídym;いづみ;;;0;四等站;美良
快速;HA48;[晴海]安積町站;站;FM-Asaká-met;あさかまち;郡山市安積山;;0;四等站;晴海
快速;HA52;[晴海]錦町站;站;FM-Ñişkímet;にしきまち;;;0;四等站;晴海
快速;HA54;[松原]日和站;站;MB-Fi'iøl;ひより;;;0;三等站;松原
急行;PG70;野原驛;驛;Iáŋyen;のわら;;;0;五等驛;野原
急行;PG75;新亭驛;驛;Sǝndeŋ;あづまや;;;0;四等驛;新亭
急行;PG85;羽根驛;驛;Úkon;はね;;;0;五等驛;羽根
急行;PG90;杜衡驛;驛;Dóraŋ;どらう゚;;;0;五等驛;杜衡
急行;PG95;[落合]長芝站;站;Draŋci;ながしば;;;0;五等站;落合
快速;PC55;嶺上站;站;Léŋ'éş;みねのうゑ;;;0;四等站;嶺上
快速;PC50;終南新田驛;驛;Ciuŋnam-Sǝnda;し゚ゆう゚なむすおんだ;;;0;五等驛;終南
快速;PC40;野猿橋驛;驛;Iá'yenr-gø;やゑんがはし;;;0;四等驛;野猿
急行;PC62;函嶺稲荷站;站;Qamléŋ-Dáuqá;あ゙むれい゚いなり;;;0;四等站;函嶺
急行;PC65;眼鏡橋驛;驛;Ŋránkéŋr-gø;めがねばし;;;0;五等驛;眼鏡
急行;PC70;綾津山徑驛;驛;Liǝŋzǝn-şrankéŋ;あやづしらんけい゚;;;0;五等驛;綾津
;PC75;別捺西信号場;信号場;St-Bernard-W;ベルナールにし;;;0;;別捺
;PC80;別捺東信号場;信号場;St-Bernard-E;ベルナールひんがし;;;0;;別捺
快速;PC33;石礫峡驛;驛;Jeklékr-rav;ぜきれきるらゔ;;;0;五等驛;石礫
快速;PC30;終南坂上驛;驛;Ciuŋnam-Fán'éş;し゚ゆう゚なむさかうえ;;;0;五等驛;終南
快速;PC27;落合北站;站;Lákqav-pǝ́k;をちあいきた;;;0;五等站;落合
急行;PY58;[函嶺]下町站;站;Qamléŋ-Volmet;あ゙むれい゚しもまち;;;0;五等站;函嶺
急行;PY52;[遠山]温泉東站;站;YŞ-Wonxyen-toŋ;をんじゑんひんがし;飯田市遠山郷;;0;四等站;遠山
急行;PY53;[遠山]椿辻驛;驛;YŞ-Þwrnjiv;つばきつじ;名古屋市椿町;;0;五等驛;遠山
快速;PY35;昇寒峡驛;驛;Şiǝŋqanŕ-rav;しおう゚あ゙んるらゔ;;;0;五等驛;昇寒
快速;PY25;石橋驛;驛;Jekgø;いしばし;;;0;五等驛;石橋
快速;PY30;終南二俣驛;驛;Ciuŋnam-Ñíŋo;し゚ゆう゚なむふたまた;;;0;五等驛;終南
急行;N62;莱汀站;站;Laiþeŋ;やぶなぎさ;;;0;五等站;莱汀
快速;N45;三枚橋站;站;Sammaiŕ-gø;さむまいるげう;;;0;四等站;三枚
快速;N35;金山站;站;Kimşran;かなやま;;;0;四等站;金山
快速;N57;四里河站;站;Iønlír-gap;よにりがわ;;;0;四等站;四里
快急;P55;七里茶屋站;站;Sǝ́llí-Dra'ia;すおるりぢらや;;;0;五等站;七里
快急;P45;辻川站;站;Jivşyen;つぢかわ;;;0;五等站;辻川
快急;P50;鹽嶺驛;驛;Şǿmñe;しをみね;;;0;四等驛;鹽嶺
快速;T73;赤岩站;站;Şékŋem;あかいわ;;;0;五等站;赤岩
快速;T72;青川潭站;站;Seŋşyenŕ-dam;あをかわダム;;;0;五等站;青川
快急;P85;[硫浦]伊豆町站;站;IW-Idúmet;いづまち;;;0;四等站;硫浦
快速;T74;[濼安]雁蕩町站;站;LA-Ŋrándáŋr-met;き゚らんだう゚るまち;;;0;四等站;濼安
急行;N69;[今切]若松街東站;站;ŊS-Ñiáksoŋr-krai-toŋ;わかまつきらいひんがし;;;0;四等站;今切
;PG68;採石信号場;信号場;Sáijek;さいぜき;;;0;;採石
快速;H562;[松原]神庭站;站;MB-Kámñiwa;かむにわ;;;0;四等站;松原
各停;WN98;[豊浦]暁灯站;站;FF-Hǿtǝŋ;あかり;;;0;;豊浦
各停;PD75;[碧塘]沃野站;站;PD-Ók'iá;をくや;;;0;三等站;碧塘
各停;PD76;[碧塘]日和驛;驛;PD-Mít'wa;ひより;;;0;四等驛;碧塘
各停;PD80;如鈴站;站;Ñiǝleŋ;ゆきすず;;;0;五等站;如鈴
各停;PD85;仙方驛;驛;Senfaŋ;せんがた;;;0;五等驛;仙方
各停;PD87;[緹原]思良站;站;DŊ-Sǝla;すおら;;;0;五等站;緹原
各停;PD92;[緹原]三里橋站;站;Samlír-gø;さむりがはし;;;0;五等站;緹原
各停;PD95;青芝峪站;站;Seŋciŕ-vøk;あをしばがたに;;;0;五等站;青芝
各停;PD88;[緹原]常庭站;站;DŊ-Jiaŋdeŋ;とこにわ;;;0;五等站;緹原
各停;PD89;[緹原]晩浦站;站;DŊ-Mánfó;ゆううら;;;0;五等站;緹原
急行;AL65;[永安]葛宇路站;站;YA-Kál'úr-ló;かるうるろ゚;;;0;三等站;永安
快速;AL64;[永安]玉置坊站;站;YA-Ŋióktŕr-vaŋ;たまきがわ゙う゚;;;0;四等站;永安
特急;R505;硅州驛;驛;Fylipýdnasva;きゑす;;;0;一等驛;硅州
快速;R511;飛魚站;站;Plylána;ぷりいら゚な;「とびうお」号貨物列車;;0;;飛魚
特急;S00;砂城驛;驛;Cachlaschásli;すなぎ;;;0;一等驛;砂城
各停;ST95;豆多站;站;Dúfta;づうふた;;;0;;豆多
快速;V90;熊平驛;驛;Duixmacúli;づいずまくうり;安中市熊ノ平;;0;三等驛;熊平
特急;R520;東莱驛;驛;Carvaláya;かるわ゙ら゚や;;;0;一等驛;東莱
急行;R525;依連驛;驛;Ylélia;いれりや;;;0;;依連
快速;RC80;安東驛;驛;Carvýsta;かるゐ゙すた;;;0;;安東
快速;RC70;鮮魚驛;驛;Selána;せら゚な;近鉄「鮮魚」号行商列車;;0;;鮮魚
各停;SV05;[硅州]新開地站;站;SI-Luifnapynýsta;る゚いふなぴいにいすた;;;0;;硅州
高速;R510;新硅州驛;驛;Luifna-Fylipýdnasva;すおんきゑす;;;0;一等驛;新硅
快速;R515;[新硅]世理驛;驛;LF-Scelinýsta;せりにいすた;;;0;;新硅
各停;SV04;[硅州]石廠街站;站;FS-Schagmadastóllå-Siósna;しあぐまだすとんら゚すよすな;Steinmühlegasse, Zürich;;0;;硅州
各停;SV06;[硅州]花園街站;站;FS-Fliascýstaiå-Siósna;ふりやしいすたやすよすな;;;0;;硅州
各停;SV07;[硅州]白丸岬站;站;FS-Flampachálaiå-Saftá;ふら゚むぱ°から゚やさふた;;;0;;硅州
各停;SE05;[硅州]斜面街站;站;FS-Xmiácaiå-Siósna;すみやかやすよすな;Haldenegg, Zürich;;0;;硅州
各停;SE04;[硅州]甲必丹街站;站;FS-Kapitean-Siósna;カピタンすよすな;;;0;;硅州
各停;SE06;[硅州]青乇站;站;FS-Casnatscháca;かすなちあか;Φεσωκα;;0;;硅州
各停;SV09;[新硅]若水橋站;站;LF-Fkynatéllå-Cyvó;ふきいなてんら゚ちいを゙;;;0;;新硅
各停;SV10;[新硅]吉野道站;站;LF-Pravacúliå-Fýl;ぷらわ゙くうりやひいる;大和州吉野郡;;0;;新硅
各停;SV11;[新硅]柏葉庭站;站;LF-Casivalýcaiå-Fnép;かしわ゙りいかやふねぷ;柏市柏の葉キャンパス;;0;;新硅
各停;SV12;[新硅]蘇打街站;站;LF-Sódaiå-Siósna;ソダヤすよすな;;;0;;新硅
各停;SE09;[新硅]鳥啼橋站;站;LF-Scudnascúftaiå-Cyvó;すくづなすくうふたやちいを゙;Vogelsangstrasse, Zürich;;0;;新硅
各停;SV03;[硅州]燕乾庭站;站;FS-Engenfnép;エンゲンふねぷ;Enge, Zürich;;0;;硅州
各停;SV03;[硅州]燕乾庭站;站;FS-Engenfnép;エンゲンふねぷ;Enge, Zürich;;0;;硅州
快速;R507;[硅州]瓦斯街站;站;FS-Gásså-Siósna;ガッサすよすな;Gasometerbrücke, Schlieren, ZH, CH;;0;;硅州
各停;SE11;[新硅]峨嵋台站;站;LF-Chnámiå-Catáli;°くなみやかたり;;;0;;新硅
各停;SE12;硅州大学站;站;Fylipýdnasvaiå-Draxá;きゑすだいるおく;;;0;;硅州
各停;SE13;[新硅]山軒街驛;驛;LF-Faimadaflámaiå-Siósna;はいまだふら゚まやすよすな;;;0;;新硅
各停;SV02;[硅州]海岸北一丁目站;站;FS-Chainagát-pryvalytråctól;°かいながつぷりわ゙りつらくとる;;;0;;硅州
各停;SV01;[砂城]海怡一坊站;站;CS-Cháy'y-lýtråchta;°かいいりつら°くた;香港海怡半島;;0;;砂城
快速;R516;遅散站;站;Juisália;じいさりや;「荒磯」の意味;;0;;遅散
